Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(27, 8)",18.0,2,5,0,0.9699219738829399,1
0,2,a0,"(36, 10)",14.0,3,8,1,0.5454538077856378,1
0,3,a1,"(19, 42)",9.0,1,1,1,0.9173108463200722,1
0,4,a0,"(24, 18)",19.0,1,3,1,0.2724685092646112,0
0,5,a1,"(21, 33)",6.0,3,5,1,0.8461310026877522,1
0,6,a0,"(3, 20)",18.0,4,1,0,0.8213604866458153,1
0,7,a1,"(3, 0)",7.0,4,2,1,0.3747089401188147,1
0,8,a1,"(32, 17)",27.0,1,4,1,0.6398885889681097,2
0,9,a0,"(22, 3)",8.0,4,9,1,0.18226289110712357,1
0,10,a0,"(14, 38)",19.0,3,8,1,0.10608060944196696,2
0,11,a1,"(37, 24)",13.0,1,6,1,0.6345217720090105,2
0,12,a0,"(40, 15)",15.0,3,1,1,0.11837067848702953,1
0,13,a1,"(22, 5)",9.0,4,8,0,0.05090790293508518,2
0,14,a0,"(8, 23)",8.0,4,9,1,0.38068329200211504,1
0,15,a0,"(47, 24)",9.0,2,4,0,0.5021538438001718,1
0,16,a0,"(29, 13)",21.0,1,7,1,0.2632485479549619,1
0,17,a1,"(39, 21)",19.0,3,7,1,0.39743187561390503,1
0,18,a0,"(45, 35)",21.0,4,3,0,0.9625294693632694,1
0,19,a1,"(5, 37)",21.0,4,1,0,0.734801155000302,2
0,20,a1,"(30, 18)",27.0,1,3,0,0.6805846311090359,2
0,21,a1,"(18, 21)",15.0,2,5,1,0.3236706191462475,1
0,22,a1,"(18, 45)",9.0,3,6,1,0.8226656467627894,1
0,23,a1,"(28, 15)",20.0,4,7,1,0.010581154460751807,1
0,24,a1,"(38, 19)",17.0,3,7,0,0.5429208533843286,2
0,25,a0,"(14, 36)",26.0,1,1,1,0.3969249451873922,1
0,26,a1,"(15, 17)",16.0,3,1,1,0.4892927695051794,0
0,27,a1,"(29, 4)",18.0,2,3,1,0.5744376441491437,2
0,28,a0,"(3, 2)",13.0,3,3,1,0.11300197856346816,0
0,29,a0,"(17, 19)",15.0,2,8,1,0.9878746021030861,2
0,30,a0,"(39, 13)",21.0,3,7,1,0.24432573516474965,1
0,31,a1,"(1, 20)",18.0,3,2,0,0.8019652253157927,1
0,32,a1,"(32, 25)",15.0,1,6,1,0.679983604481197,0
0,33,a1,"(46, 3)",25.0,1,7,0,0.940781406615312,1
0,34,a0,"(21, 9)",17.0,2,2,1,0.01972701281910838,2
0,35,a0,"(43, 20)",7.0,4,6,0,0.8129446841802849,2
0,36,a0,"(12, 43)",18.0,3,8,0,0.7171529954348593,0
0,37,a1,"(27, 33)",12.0,4,4,1,0.8671871784700115,2
0,38,a0,"(31, 44)",10.0,1,3,1,0.5483588061281128,0
0,39,a0,"(36, 14)",14.0,2,6,1,0.25242998283553997,2
0,40,a1,"(43, 1)",10.0,3,6,1,0.09492622636935644,1
0,41,a1,"(49, 18)",20.0,1,4,1,0.4497309073429444,2
0,42,a1,"(18, 0)",7.0,2,8,1,0.4917064410461772,1
0,43,a1,"(17, 4)",20.0,2,1,1,0.6201250318399886,2
0,44,a0,"(0, 37)",13.0,1,7,1,0.5616958407159941,1
0,45,a0,"(37, 13)",16.0,1,4,0,0.9894953675828969,1
0,46,a0,"(8, 4)",10.0,2,4,1,0.551375554853372,0
0,47,a1,"(26, 17)",18.0,1,6,1,0.2364428067988945,0
0,48,a0,"(14, 26)",10.0,1,4,1,0.9727700671525551,0
0,49,a1,"(9, 46)",17.0,2,3,1,0.9648641221894431,2
0,50,a1,"(5, 43)",15.0,3,4,1,0.6714891659492759,2
0,51,a0,"(27, 20)",18.0,1,9,1,0.49824189559827115,1
0,52,a1,"(5, 39)",16.0,2,4,1,0.3395041829532004,0
0,53,a1,"(12, 41)",17.0,3,9,0,0.8847662742356656,0
0,54,a0,"(38, 21)",20.0,1,8,1,0.780973548644163,0
0,55,a0,"(27, 9)",12.0,4,6,1,0.7110532857379187,1
0,56,a1,"(22, 4)",12.0,2,8,0,0.4587102366092739,2
0,57,a0,"(22, 7)",20.0,4,8,1,0.16166817909874776,1
0,58,a0,"(16, 42)",20.0,4,8,1,0.035580420243011335,2
0,59,a1,"(14, 10)",5.0,3,2,1,0.8593609537275698,0
0,60,a0,"(28, 33)",14.0,4,1,0,0.14091167578417463,2
0,61,a1,"(15, 42)",23.0,2,9,0,0.6383632023564593,2
0,62,a0,"(15, 6)",19.0,1,2,1,0.32193578954932955,0
0,63,a1,"(16, 28)",23.0,2,5,0,0.4804734274297594,0
0,64,a0,"(45, 32)",8.0,2,1,1,0.726106524515664,1
0,65,a0,"(15, 5)",22.0,2,5,0,0.19572912606249226,2
0,66,a1,"(4, 30)",8.0,1,7,1,0.7627976606701635,1
0,67,a1,"(31, 26)",17.0,1,4,1,0.5191826888657591,2
0,68,a0,"(39, 12)",10.0,2,4,0,0.7192994511487354,1
0,69,a1,"(30, 14)",11.0,2,8,1,0.02941007162355025,2
0,70,a0,"(18, 41)",21.0,1,4,1,0.5383016174040443,0
0,71,a1,"(11, 36)",21.0,4,8,0,0.9605510777694211,2
0,72,a1,"(47, 10)",10.0,1,8,1,0.2306102342017512,0
0,73,a1,"(47, 23)",14.0,4,5,0,0.30886496446676115,1
0,74,a1,"(16, 38)",15.0,4,7,1,0.45026402189553405,0
0,75,a1,"(26, 9)",15.0,1,1,1,0.14772403178186255,2
0,76,a0,"(10, 34)",10,3,4,1,0.11736451944703652,2
0,77,a1,"(14, 6)",7.0,3,7,1,0.8495809533276114,2
0,78,a0,"(2, 27)",5.0,3,7,1,0.7182906552440858,2
0,79,a0,"(28, 10)",10.0,3,6,1,0.07788075454010923,0
0,80,a0,"(39, 2)",6.0,2,8,1,0.0951812242879232,1
0,81,a0,"(1, 38)",15.0,1,8,1,0.6464596153768366,0
0,82,a0,"(40, 23)",7.0,3,6,0,0.3707545709508908,1
0,83,a1,"(41, 2)",19.0,4,4,1,0.2415611756011785,2
0,84,a0,"(47, 29)",22.0,1,4,1,0.9782842331854642,0
0,85,a0,"(12, 33)",26.0,2,7,1,0.3311566039174507,0
0,86,a1,"(24, 10)",24.0,1,5,1,0.5938095731619992,2
0,87,a1,"(17, 47)",22.0,4,2,1,0.09901627692676429,2
0,88,a1,"(30, 12)",18.0,3,2,1,0.18133114892316937,1
0,89,a0,"(36, 9)",25.0,3,4,1,0.5782373986232568,0
0,90,a1,"(10, 36)",25.0,3,8,1,0.31691946996773723,2
0,91,a1,"(11, 35)",15.0,2,8,1,0.404779462837473,2
0,92,a1,"(41, 28)",23.0,1,5,1,0.2706110434454686,0
0,93,a1,"(35, 23)",8.0,1,8,1,0.13982347511991267,1
0,94,a1,"(9, 32)",13.0,1,7,1,0.6074658298973943,2
0,95,a1,"(9, 36)",10.0,1,7,1,0.6103575474799862,2
0,96,a0,"(34, 12)",12.0,2,8,1,0.15586005717317652,0
0,97,a0,"(33, 16)",20.0,3,5,1,0.5050626667247794,2
0,98,a0,"(42, 20)",6.0,3,7,0,0.08445867192527878,2
0,99,a1,"(20, 35)",13.0,3,9,1,0.08959447617562843,1
0,100,a1,"(15, 23)",11.0,3,1,1,0.649460645637966,1
0,177,a0,"(11, 34)",11.0,3,4,0,0.11736451944703652,2
1,1,a1,"(28, 8)",19.0,2,5,0,0.9699219738829399,1
1,2,a0,"(36, 18)",15.0,3,8,1,0.5454538077856378,1
1,3,a1,"(20, 42)",11.0,1,1,1,0.9173108463200722,1
1,4,a0,"(27, 18)",21.0,1,3,1,0.2724685092646112,0
1,5,a1,"(21, 38)",6.0,3,5,1,0.8461310026877522,1
1,6,a0,"(4, 20)",15.0,4,1,0,0.8213604866458153,1
1,7,a1,"(3, 0)",3.0,4,2,0,0.3747089401188147,0
1,8,a1,"(32, 13)",30.0,1,4,1,0.6398885889681097,2
1,9,a0,"(31, 3)",6.0,4,9,1,0.18226289110712357,1
1,10,a0,"(6, 38)",20.0,3,8,1,0.10608060944196696,2
1,11,a1,"(37, 18)",16.0,1,6,1,0.6345217720090105,2
1,12,a0,"(40, 16)",16.0,3,1,1,0.11837067848702953,1
1,13,a1,"(30, 5)",8.0,4,8,1,0.05090790293508518,2
1,14,a0,"(8, 32)",7.0,4,9,1,0.38068329200211504,1
1,15,a0,"(46, 24)",9.0,2,4,0,0.5021538438001718,1
1,16,a0,"(36, 13)",24.0,1,7,1,0.2632485479549619,1
1,17,a1,"(39, 14)",20.0,3,7,1,0.39743187561390503,1
1,18,a0,"(48, 35)",18.0,4,3,1,0.9625294693632694,1
1,19,a1,"(6, 37)",21.0,4,1,0,0.734801155000302,0
1,20,a1,"(33, 18)",30.0,1,3,1,0.6805846311090359,2
1,21,a1,"(23, 21)",15.0,2,5,1,0.3236706191462475,1
1,22,a1,"(18, 39)",9.0,3,6,1,0.8226656467627894,1
1,23,a1,"(34, 15)",20.0,4,7,1,0.010581154460751807,1
1,24,a1,"(38, 18)",18.0,3,7,0,0.5429208533843286,0
1,25,a0,"(13, 36)",29.0,1,1,0,0.3969249451873922,2
1,26,a1,"(14, 17)",14.0,3,1,1,0.4892927695051794,0
1,27,a1,"(32, 4)",19.0,2,3,1,0.5744376441491437,2
1,28,a0,"(3, 2)",10.0,3,3,0,0.11300197856346816,0
1,29,a0,"(25, 19)",16.0,2,8,1,0.9878746021030861,2
1,30,a0,"(40, 13)",11,3,7,0,0.24432573516474965,1
1,31,a1,"(1, 22)",16.0,3,2,1,0.8019652253157927,1
1,32,a1,"(32, 19)",18.0,1,6,1,0.679983604481197,0
1,33,a1,"(46, 10)",26.0,1,7,1,0.940781406615312,1
1,34,a0,"(21, 7)",17.0,2,2,1,0.01972701281910838,2
1,35,a0,"(43, 21)",6.0,4,6,0,0.8129446841802849,2
1,36,a0,"(13, 43)",19.0,3,8,0,0.7171529954348593,0
1,37,a1,"(27, 34)",10.0,4,4,0,0.8671871784700115,2
1,38,a0,"(31, 41)",10.0,1,3,1,0.5483588061281128,0
1,39,a0,"(36, 20)",16.0,2,6,1,0.25242998283553997,2
1,40,a1,"(37, 1)",9.0,3,6,1,0.09492622636935644,1
1,41,a1,"(45, 18)",21.0,1,4,1,0.4497309073429444,2
1,42,a1,"(18, 8)",6.0,2,8,1,0.4917064410461772,1
1,43,a1,"(16, 4)",19.0,2,1,1,0.6201250318399886,2
1,44,a0,"(7, 37)",16.0,1,7,1,0.5616958407159941,1
1,45,a0,"(37, 12)",19.0,1,4,0,0.9894953675828969,1
1,46,a0,"(8, 0)",8.0,2,4,1,0.551375554853372,0
1,47,a1,"(31, 17)",21.0,1,6,1,0.2364428067988945,0
1,48,a0,"(14, 30)",12.0,1,4,1,0.9727700671525551,0
1,49,a1,"(9, 44)",19.0,2,3,1,0.9648641221894431,2
1,50,a1,"(8, 43)",16.0,3,4,1,0.6714891659492759,2
1,51,a0,"(33, 20)",21.0,1,9,0,0.49824189559827115,0
1,52,a1,"(9, 39)",18.0,2,4,1,0.3395041829532004,0
1,53,a1,"(12, 42)",18.0,3,9,0,0.8847662742356656,0
1,54,a0,"(38, 17)",23.0,1,8,0,0.780973548644163,1
1,55,a0,"(33, 9)",12.0,4,6,1,0.7110532857379187,1
1,56,a1,"(22, 12)",12.0,2,8,1,0.4587102366092739,2
1,57,a0,"(27, 7)",19.0,4,8,0,0.16166817909874776,2
1,58,a0,"(16, 40)",20.0,4,8,0,0.035580420243011335,2
1,59,a1,"(14, 9)",3.0,3,2,0,0.8593609537275698,2
1,60,a0,"(28, 32)",12.0,4,1,1,0.14091167578417463,2
1,61,a1,"(14, 42)",25.0,2,9,0,0.6383632023564593,2
1,62,a0,"(17, 6)",19.0,1,2,1,0.32193578954932955,0
1,63,a1,"(11, 28)",24.0,2,5,1,0.4804734274297594,0
1,64,a0,"(44, 32)",7.0,2,1,1,0.726106524515664,1
1,65,a0,"(15, 10)",21.0,2,5,1,0.19572912606249226,2
1,66,a1,"(11, 30)",10.0,1,7,1,0.7627976606701635,1
1,67,a1,"(31, 22)",19.0,1,4,1,0.5191826888657591,2
1,68,a0,"(39, 11)",12.0,2,4,0,0.7192994511487354,1
1,69,a1,"(38, 14)",13.0,2,8,1,0.02941007162355025,2
1,70,a0,"(14, 41)",24.0,1,4,1,0.5383016174040443,0
1,71,a1,"(12, 36)",21.0,4,8,0,0.9605510777694211,2
1,72,a1,"(44, 10)",12.0,1,8,0,0.2306102342017512,1
1,73,a1,"(42, 23)",12.0,4,5,1,0.30886496446676115,1
1,74,a1,"(16, 39)",15.0,4,7,0,0.45026402189553405,2
1,75,a1,"(26, 8)",17.0,1,1,1,0.14772403178186255,2
1,76,a0,"(10, 35)",11.0,3,4,0,0.11736451944703652,2
1,77,a1,"(21, 6)",6.0,3,7,1,0.8495809533276114,2
1,78,a0,"(2, 34)",5.0,3,7,1,0.7182906552440858,2
1,79,a0,"(34, 10)",11.0,3,6,1,0.07788075454010923,0
1,80,a0,"(39, 10)",7.0,2,8,1,0.0951812242879232,1
1,81,a0,"(8, 38)",18.0,1,8,1,0.6464596153768366,0
1,82,a0,"(39, 23)",7.0,3,6,0,0.3707545709508908,0
1,83,a1,"(41, 6)",18.0,4,4,0,0.2415611756011785,1
1,84,a0,"(43, 29)",22.0,1,4,1,0.9782842331854642,0
1,85,a0,"(12, 34)",28.0,2,7,0,0.3311566039174507,2
1,86,a1,"(29, 10)",26.0,1,5,1,0.5938095731619992,2
1,87,a1,"(17, 45)",21.0,4,2,1,0.09901627692676429,2
1,88,a1,"(32, 12)",19.0,3,2,1,0.18133114892316937,1
1,89,a0,"(35, 9)",26.0,3,4,0,0.5782373986232568,1
1,90,a1,"(10, 37)",26.0,3,8,0,0.31691946996773723,2
1,91,a1,"(11, 37)",17.0,2,8,0,0.404779462837473,2
1,92,a1,"(41, 23)",25.0,1,5,1,0.2706110434454686,0
1,93,a1,"(35, 15)",11.0,1,8,1,0.13982347511991267,1
1,94,a1,"(9, 38)",16.0,1,7,1,0.6074658298973943,2
1,95,a1,"(9, 43)",13.0,1,7,1,0.6103575474799862,2
1,96,a0,"(34, 11)",14.0,2,8,0,0.15586005717317652,0
1,97,a0,"(32, 16)",21.0,3,5,0,0.5050626667247794,2
1,98,a0,"(35, 20)",7.0,3,7,1,0.08445867192527878,2
1,99,a1,"(12, 35)",14.0,3,9,1,0.08959447617562843,1
1,100,a1,"(15, 22)",10.0,3,1,1,0.649460645637966,1
1,177,a0,"(11, 33)",12.0,3,4,0,0.11736451944703652,2
1,131,a0,"(33, 13)",12.0,3,7,1,0.24432573516474965,1
2,1,a1,"(28, 9)",20.0,2,5,0,0.9699219738829399,2
2,2,a0,"(35, 18)",16.0,3,8,0,0.5454538077856378,1
2,3,a1,"(20, 41)",13.0,1,1,1,0.9173108463200722,1
2,4,a0,"(27, 21)",23.0,1,3,1,0.2724685092646112,0
2,5,a1,"(17, 38)",6.0,3,5,1,0.8461310026877522,1
2,6,a0,"(5, 20)",12.0,4,1,1,0.8213604866458153,1
2,8,a1,"(32, 10)",33.0,1,4,1,0.6398885889681097,2
2,9,a0,"(31, 12)",6.0,4,9,1,0.18226289110712357,1
2,10,a0,"(6, 39)",21.0,3,8,0,0.10608060944196696,2
2,11,a1,"(37, 19)",19.0,1,6,0,0.6345217720090105,1
2,12,a0,"(39, 16)",17.0,3,1,1,0.11837067848702953,1
