Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(13, 37)",9.0,4,2,0,0.9198021969312904,0
0,2,a0,"(44, 14)",14.0,3,5,1,0.8798653528501479,1
0,3,a1,"(20, 35)",16.0,3,5,1,0.019936511047756178,0
0,4,a0,"(34, 12)",19.0,4,6,1,0.3311054262453985,1
0,5,a1,"(35, 12)",7.0,3,9,1,0.7424647576439417,2
0,6,a0,"(21, 8)",15.0,1,3,1,0.3701338189940354,1
0,7,a0,"(41, 10)",8.0,2,3,1,0.9174366877416981,1
0,8,a1,"(32, 13)",22.0,3,2,0,0.9483716517321394,0
0,9,a0,"(43, 26)",16.0,3,5,1,0.8564892592090041,2
0,10,a0,"(33, 12)",27.0,1,7,0,0.8245715433387738,1
0,11,a0,"(31, 12)",26.0,1,4,1,0.2320870378094918,2
0,12,a1,"(35, 10)",22.0,4,3,1,0.8321920700601272,2
0,13,a0,"(42, 19)",11.0,3,3,0,0.9538190922151446,1
0,14,a1,"(28, 6)",20.0,4,8,0,0.13966405912447455,0
0,15,a0,"(17, 37)",6.0,4,4,1,0.8279843287183797,0
0,16,a1,"(7, 26)",16.0,3,5,1,0.39434837449020843,2
0,17,a1,"(4, 38)",24.0,2,8,1,0.0826087440502663,1
0,18,a1,"(33, 13)",11.0,1,9,1,0.6666947438934352,1
0,19,a1,"(44, 32)",20.0,4,1,1,0.15652754717987782,1
0,20,a0,"(28, 7)",10.0,3,5,1,0.5677972256713031,2
0,21,a1,"(21, 41)",20.0,2,7,1,0.13502650990381682,2
0,22,a1,"(7, 45)",19.0,3,5,1,0.3053989612150264,1
0,23,a0,"(8, 20)",17.0,1,3,1,0.7296382761281867,0
0,24,a1,"(34, 39)",18.0,3,3,1,0.08234484881905035,2
0,25,a0,"(17, 41)",19.0,4,5,1,0.4091417305927323,1
0,26,a1,"(40, 34)",12.0,4,6,1,0.6310599067718345,2
0,27,a0,"(41, 20)",15.0,3,4,1,0.8160150746540461,0
0,28,a0,"(23, 47)",17.0,3,5,1,0.06761849788682095,0
0,29,a1,"(27, 20)",7.0,3,8,1,0.5368524457615861,2
0,30,a0,"(5, 4)",18.0,3,3,1,0.009154670451838376,0
0,31,a1,"(35, 13)",15.0,2,8,1,0.27555516913199696,0
