Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(5, 24)",9.0,1,3,1,0.8119870244667474,0
0,2,a0,"(30, 14)",21.0,2,5,1,0.03537599930695845,2
0,3,a0,"(38, 17)",19.0,3,7,1,0.8532803101368067,1
0,4,a0,"(5, 30)",8.0,3,5,1,0.10395164570224613,2
0,5,a0,"(15, 32)",19.0,2,8,1,0.4150990735680936,1
0,6,a0,"(16, 32)",20.0,2,8,1,0.19573230846740186,1
0,7,a0,"(39, 6)",16.0,2,6,1,0.28690190887627276,0
0,8,a0,"(13, 38)",12.0,2,7,1,0.9354389774811052,0
0,9,a0,"(36, 17)",9.0,1,6,0,0.35412826613786874,1
0,10,a1,"(41, 16)",20.0,3,1,1,0.5130196349081562,0
0,11,a1,"(24, 0)",10.0,1,8,1,0.7964738914142608,1
0,12,a1,"(2, 35)",25.0,2,9,1,0.5539166625692206,2
0,13,a0,"(32, 4)",23.0,1,2,1,0.15172014704579884,0
0,14,a0,"(12, 22)",9.0,4,5,1,0.8436658732185932,2
0,15,a1,"(49, 28)",16.0,1,5,0,0.17058966885984672,0
0,16,a1,"(3, 14)",18.0,4,2,1,0.9710067166816316,2
0,17,a1,"(17, 37)",11.0,4,1,1,0.5807168192870648,2
0,18,a1,"(38, 10)",12,1,4,1,0.21950095916094203,2
0,19,a0,"(27, 36)",8.0,2,8,1,0.005585948827638076,0
0,20,a0,"(2, 32)",5.0,4,4,1,0.5950074128345467,2
0,21,a0,"(29, 10)",17.0,3,1,1,0.6741863036274577,2
0,22,a0,"(9, 44)",24.0,2,5,1,0.13338222554128765,0
0,23,a1,"(45, 36)",18.0,1,6,0,0.535235853678166,1
0,24,a1,"(40, 13)",23.0,4,9,1,0.14268290104354941,0
0,25,a1,"(45, 22)",8.0,2,6,1,0.019196889611756696,0
0,26,a1,"(4, 1)",6.0,1,4,1,0.1944078676150468,2
0,27,a1,"(24, 12)",24.0,1,1,1,0.9252727445771466,0
0,28,a1,"(45, 34)",8.0,1,8,0,0.6123756054711544,1
0,29,a0,"(9, 42)",16.0,3,8,1,0.5946461883802736,2
0,30,a1,"(45, 10)",17.0,3,6,1,0.3291711708472689,2
0,31,a1,"(33, 19)",8.0,4,8,1,0.025422526735730422,0
0,32,a1,"(20, 42)",15.0,3,3,1,0.37678070021819887,0
0,33,a1,"(19, 20)",22.0,4,5,1,0.3997816090562283,0
0,34,a1,"(29, 34)",10.0,4,1,1,0.710468715044622,1
0,35,a1,"(29, 14)",15.0,2,7,0,0.885342180968691,2
0,36,a1,"(32, 30)",15.0,3,4,0,0.6321404107833966,1
0,37,a1,"(5, 15)",16.0,3,1,1,0.5868947728115462,2
0,38,a0,"(14, 34)",10.0,3,9,0,0.26158362808235947,1
0,39,a0,"(40, 8)",26.0,1,7,1,0.36503312672680743,2
0,40,a0,"(47, 35)",9.0,1,2,1,0.9492061515618713,2
0,41,a1,"(26, 37)",22.0,2,4,1,0.38285992691758797,0
0,42,a0,"(39, 37)",8.0,4,4,0,0.19694871096994038,2
0,43,a1,"(12, 38)",11.0,2,9,1,0.7854575902870206,2
