Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a0,"(31, 5)",17.0,4,8,1,0.5604268439170091,0
0,2,a0,"(42, 47)",18.0,1,1,1,0.3415167167912726,0
0,3,a1,"(10, 17)",8.0,2,9,1,0.9692992379951612,0
0,4,a1,"(39, 0)",13.0,3,7,1,0.15035061437440256,0
0,5,a1,"(20, 9)",9.0,2,2,1,0.5210212880420428,1
0,6,a0,"(12, 40)",7.0,3,9,1,0.6348763114666961,0
0,7,a0,"(37, 4)",14.0,1,9,0,0.9949864074494628,0
0,8,a0,"(7, 41)",22.0,3,8,1,0.3690529183032515,1
0,9,a0,"(41, 22)",21.0,2,2,0,0.9739302763780349,1
0,10,a1,"(4, 30)",22.0,2,3,0,0.4207470196322616,0
0,11,a0,"(5, 43)",21.0,1,2,1,0.6593971151158416,2
0,12,a0,"(7, 32)",14.0,1,2,1,0.925993023205515,2
0,13,a0,"(45, 45)",7.0,4,4,1,0.1875678501396537,0
0,14,a0,"(16, 19)",22.0,4,6,0,0.26788815108401187,1
0,15,a1,"(36, 19)",9.0,3,3,1,0.3252163940698003,0
0,16,a0,"(8, 28)",14.0,3,1,1,0.451060584978755,2
0,17,a1,"(29, 13)",13.0,2,8,1,0.4544343684062395,2
0,18,a0,"(38, 20)",10.0,3,4,1,0.04433915264659427,0
0,19,a1,"(31, 28)",18.0,4,3,1,0.34181979466468715,1
0,20,a1,"(37, 7)",13.0,4,2,0,0.9467828966980194,2
0,21,a0,"(36, 17)",11,2,4,1,0.5779055753557837,2
0,22,a1,"(34, 9)",12.0,1,2,1,0.6186096132062221,0
0,23,a0,"(48, 17)",22.0,2,2,1,0.2624603948159969,2
0,24,a0,"(37, 10)",10.0,3,2,0,0.5621022267511769,2
0,25,a0,"(18, 39)",7.0,2,1,1,0.8422678245192562,2
0,26,a0,"(42, 23)",21.0,3,6,1,0.7297995193799061,0
0,27,a0,"(10, 6)",16.0,2,7,1,0.8567827640690953,1
0,28,a1,"(48, 39)",10.0,2,7,1,0.20386654842042318,1
0,29,a1,"(25, 10)",6.0,3,6,0,0.7979209257831881,2
0,30,a0,"(38, 11)",10.0,2,9,1,0.9890977566597596,0
0,31,a0,"(33, 18)",10.0,2,5,0,0.9862162707695252,1
0,32,a0,"(36, 12)",8.0,2,5,1,0.40438611987310613,1
0,33,a1,"(17, 7)",20.0,2,3,1,0.2777243739986254,2
0,34,a1,"(4, 26)",7.0,3,9,1,0.5090156755077188,0
0,35,a0,"(30, 13)",23.0,1,8,1,0.4669658314108426,0
0,36,a1,"(18, 15)",19.0,3,5,0,0.9623959041458362,0
0,37,a0,"(26, 33)",12.0,2,1,1,0.5414393382608946,1
0,38,a0,"(2, 45)",11.0,4,3,1,0.5814312939817796,2
0,39,a1,"(2, 32)",9.0,3,6,0,0.8278691563434987,0
0,40,a1,"(13, 39)",24.0,1,6,1,0.6019064690695813,2
0,41,a0,"(24, 14)",11.0,4,7,0,0.9207724555577974,0
0,42,a0,"(44, 18)",11.0,3,7,0,0.6843619078726655,2
0,43,a1,"(14, 21)",19.0,3,4,0,0.7464561777491329,1
0,44,a1,"(25, 17)",16.0,3,4,1,0.1636224482553409,1
0,45,a0,"(34, 8)",17.0,1,9,1,0.6033335849008201,1
0,46,a1,"(42, 22)",7.0,2,6,0,0.7092384476730882,1
0,47,a0,"(38, 18)",9.0,4,8,1,0.029095050373640463,1
0,48,a0,"(19, 32)",13.0,3,6,1,0.3231425334629322,2
0,49,a0,"(4, 13)",9.0,2,5,1,0.2741156443819809,1
0,50,a1,"(31, 19)",11.0,2,7,0,0.48576970166962974,1
0,51,a0,"(19, 11)",7.0,2,8,0,0.34350518714849754,2
0,52,a0,"(9, 41)",10.0,2,3,1,0.9474802046007627,1
0,53,a0,"(4, 46)",7.0,2,2,1,0.3173014486775122,2
0,54,a1,"(8, 11)",12.0,2,5,1,0.37937419937493866,1
0,55,a1,"(8, 40)",21.0,1,7,1,0.9929374622931062,2
0,56,a0,"(37, 9)",20.0,1,9,1,0.5048142774279707,2
0,57,a1,"(40, 14)",25.0,1,4,1,0.12498170887618465,1
0,58,a0,"(44, 27)",14.0,2,3,1,0.29437527431444144,1
0,59,a0,"(26, 9)",18.0,3,8,0,0.2871819643926993,1
