Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(1, 26)",24.0,2,1,1,0.844846029669412,0
0,2,a0,"(42, 19)",13.0,1,5,1,0.3316803230694758,0
0,3,a1,"(17, 1)",8.0,3,5,1,0.09357372193258207,2
0,4,a0,"(18, 17)",6.0,4,2,1,0.11961948686865354,2
0,5,a1,"(31, 11)",21.0,1,9,0,0.8000202880565938,2
0,6,a0,"(5, 33)",15.0,4,2,1,0.1685538604380411,0
0,7,a1,"(23, 4)",13.0,3,1,1,0.28505303977203433,0
0,8,a0,"(34, 14)",15.0,3,7,1,0.7102222421838785,0
0,9,a1,"(34, 48)",8.0,1,4,0,0.45870696389596,1
0,10,a1,"(10, 33)",10.0,4,9,1,0.9407628418111189,2
0,11,a1,"(38, 18)",10.0,3,7,1,0.3927420641796504,0
0,12,a0,"(47, 35)",16.0,3,4,0,0.9772338458119384,2
0,13,a0,"(15, 9)",20.0,2,6,1,0.3507178639683888,2
0,14,a1,"(49, 48)",4.0,2,1,1,0.41242187062594227,0
0,15,a1,"(20, 12)",15.0,2,5,1,0.6750811305140043,2
0,16,a1,"(11, 37)",25.0,3,4,0,0.49348967212347383,0
0,17,a0,"(19, 10)",21.0,4,5,0,0.59179533680917,2
0,18,a0,"(39, 13)",19.0,1,9,1,0.08898895361391967,1
0,19,a1,"(10, 44)",19.0,3,7,0,0.7157460529032161,1
0,20,a0,"(13, 42)",19.0,3,8,1,0.47283008268106586,1
0,21,a1,"(35, 39)",14.0,1,8,1,0.7136313717076266,2
0,22,a0,"(39, 14)",24.0,1,6,1,0.0611763104985642,1
0,23,a0,"(31, 32)",24.0,2,7,1,0.8794956405665435,2
0,24,a1,"(48, 24)",14.0,2,5,1,0.3397943544704273,2
0,25,a0,"(26, 34)",11.0,1,3,0,0.3234305913802906,0
0,26,a0,"(36, 14)",23.0,3,7,1,0.4606170303878049,1
0,27,a0,"(1, 0)",5.0,2,3,1,0.6874721980514243,2
0,28,a0,"(8, 23)",21.0,2,2,1,0.7389596722669749,1
0,29,a1,"(4, 24)",22.0,2,4,0,0.6713007858559785,2
0,30,a0,"(24, 12)",12.0,3,2,0,0.7981817886906405,0
0,31,a1,"(35, 40)",21.0,1,2,0,0.6486217348995494,2
0,32,a0,"(30, 11)",13.0,3,2,1,0.534910848950399,2
0,33,a1,"(9, 46)",21.0,1,8,1,0.49312903518743934,2
0,34,a1,"(37, 17)",15.0,3,9,1,0.7678053757206819,2
0,35,a1,"(23, 23)",19.0,1,1,1,0.1800213061799616,2
0,36,a0,"(39, 34)",18.0,4,5,1,0.07490190091863491,0
0,37,a0,"(16, 2)",21.0,2,2,1,0.559302901143395,1
0,38,a1,"(13, 23)",9.0,4,1,1,0.24551676943159328,2
0,39,a1,"(21, 16)",21.0,4,8,1,0.9063393551825198,1
0,40,a0,"(10, 5)",19.0,4,3,1,0.7776278425134313,0
0,41,a0,"(15, 39)",18.0,4,8,0,0.9904371450060018,2
0,42,a0,"(15, 40)",13,1,3,1,0.5656466174559172,2
0,43,a0,"(35, 19)",18.0,4,9,1,0.28736203399414695,2
0,44,a1,"(5, 35)",20.0,2,6,1,0.6103192017360571,0
0,45,a1,"(27, 29)",6.0,4,2,1,0.8424917454565899,2
0,46,a0,"(11, 42)",12.0,3,3,1,0.5821579174514666,1
0,47,a0,"(0, 20)",21.0,1,9,1,0.8844495047936949,0
0,48,a1,"(24, 13)",24.0,1,2,0,0.4880894232445212,0
0,49,a1,"(2, 38)",19.0,4,7,1,0.8730300168174604,2
0,50,a0,"(23, 47)",10.0,3,5,1,0.3963479916338185,2
0,51,a1,"(42, 42)",8.0,1,1,1,0.24695308708381958,2
0,52,a1,"(27, 12)",11,2,4,1,0.42729639087483806,2
0,53,a0,"(26, 8)",16.0,2,6,1,0.5968136991727087,0
0,54,a1,"(35, 17)",14.0,3,9,1,0.9455837789712455,0
0,55,a0,"(21, 37)",17.0,2,9,1,0.46245369443676654,0
0,56,a0,"(3, 33)",26.0,1,6,1,0.23484929523295306,2
0,57,a1,"(34, 49)",22.0,1,1,1,0.7200645012618516,1
0,58,a1,"(25, 41)",10.0,1,3,1,0.23255567874645178,2
0,59,a1,"(17, 38)",17.0,1,9,1,0.5844985319006554,0
0,60,a0,"(4, 39)",17.0,4,8,1,0.8564776164931603,1
0,61,a1,"(44, 48)",12.0,4,8,0,0.3108024718481912,0
0,62,a0,"(10, 34)",14.0,4,7,1,0.1535991379857149,0
0,63,a0,"(3, 20)",15.0,2,3,1,0.6359694808519107,0
0,64,a1,"(30, 19)",9.0,3,8,1,0.8570626462090628,1
0,65,a0,"(39, 37)",4.0,4,7,0,0.3915355490627461,1
0,66,a1,"(4, 25)",8.0,4,7,0,0.3866129630984848,2
0,67,a0,"(46, 25)",25.0,1,7,1,0.6624233922870493,0
0,68,a0,"(42, 48)",10.0,2,9,0,0.28859775632549345,0
0,69,a1,"(6, 7)",10.0,2,7,0,0.6285784413668077,2
0,70,a0,"(13, 26)",17.0,2,9,1,0.13133638349341548,0
0,71,a1,"(19, 40)",15.0,1,2,1,0.9267284284071753,0
0,72,a1,"(28, 48)",11.0,4,2,1,0.4596191593603751,1
0,73,a1,"(11, 35)",10.0,3,6,0,0.6338834261584625,0
0,74,a0,"(40, 9)",21.0,4,6,1,0.4066327391504583,1
