Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(23, 9)",15.0,4,5,1,0.7113852651049482,0
0,2,a1,"(11, 38)",25.0,1,7,0,0.30619016653311115,0
0,3,a1,"(48, 35)",17.0,4,8,1,0.33592772773991975,0
0,4,a1,"(6, 13)",11.0,3,6,1,0.5607339652333198,0
0,5,a0,"(23, 42)",11.0,4,3,1,0.8873891096398044,0
0,6,a1,"(7, 39)",16.0,2,8,1,0.5302028854592058,0
0,7,a1,"(16, 40)",16.0,4,9,1,0.9354184100054509,1
0,8,a1,"(4, 28)",9.0,1,2,1,0.2019085039299997,1
0,9,a0,"(19, 32)",14.0,4,8,1,0.7448762754720484,1
0,10,a0,"(29, 3)",10.0,3,1,1,0.008169580363199702,1
0,11,a1,"(46, 35)",10.0,4,5,1,0.419196148578601,1
0,12,a1,"(10, 37)",17.0,4,3,1,0.9371764237899023,0
0,13,a1,"(27, 10)",23.0,3,5,1,0.35927865030758266,0
0,14,a0,"(21, 41)",8.0,3,8,0,0.85348444551261,1
0,15,a0,"(17, 36)",16.0,3,1,1,0.6771154726916729,2
0,16,a1,"(44, 8)",6.0,4,5,1,0.44532050355036534,0
0,17,a1,"(49, 1)",7.0,3,2,1,0.13037375060210543,2
0,18,a1,"(31, 7)",11.0,3,4,1,0.6103718653426683,1
0,19,a0,"(47, 23)",8.0,4,7,0,0.9263342736395548,2
0,20,a0,"(14, 36)",14.0,4,5,1,0.6849966400721283,2
0,21,a1,"(25, 16)",18.0,1,9,1,0.6647936409608137,2
0,22,a0,"(16, 2)",21.0,4,4,1,0.24599232991026154,0
0,23,a0,"(7, 41)",17.0,1,5,1,0.9432647036665434,2
0,24,a1,"(45, 5)",12.0,1,4,0,0.02805716242486289,2
0,25,a1,"(48, 29)",13.0,3,9,1,0.8928948002694674,1
0,26,a1,"(35, 7)",22.0,1,5,1,0.31654516405343913,2
0,27,a0,"(19, 31)",23.0,2,4,1,0.44515244943215204,1
0,28,a1,"(38, 18)",25.0,2,4,1,0.6093659146089423,1
0,29,a1,"(28, 20)",14.0,3,2,1,0.027554095942599388,2
0,30,a0,"(43, 6)",21.0,1,3,1,0.475773757736742,1
0,31,a0,"(14, 34)",12.0,4,9,1,0.622650840769506,1
0,32,a1,"(36, 13)",8.0,2,4,1,0.43990484955911013,1
0,33,a0,"(33, 18)",25.0,2,7,1,0.6558154290582969,0
0,34,a1,"(3, 9)",5.0,4,3,1,0.3125893113855336,0
0,35,a1,"(49, 42)",8.0,3,2,1,0.3238185434943702,1
0,36,a0,"(22, 41)",21.0,1,8,1,0.5796229765774912,1
0,37,a0,"(31, 10)",23.0,2,7,1,0.22486438984734103,1
0,38,a0,"(3, 37)",11.0,3,7,1,0.03502148102392022,1
0,39,a1,"(16, 16)",12.0,2,2,1,0.08186481607038676,2
0,40,a0,"(4, 3)",6.0,4,7,0,0.13743551324443004,0
0,41,a0,"(34, 14)",17.0,4,1,1,0.6577298215063015,1
0,42,a1,"(40, 18)",22.0,3,3,1,0.5101911116221106,1
0,43,a0,"(35, 19)",15.0,3,7,1,0.9958397975944311,0
0,44,a1,"(22, 48)",8.0,3,1,0,0.12047248965021418,1
0,45,a1,"(44, 40)",17.0,4,1,1,0.37508917185444024,2
0,46,a1,"(48, 33)",8.0,3,1,1,0.33918622927321096,2
0,47,a0,"(8, 25)",20.0,3,6,1,0.13102870192584637,1
0,48,a0,"(9, 40)",15.0,2,4,1,0.8130578273551017,2
0,49,a1,"(15, 37)",16.0,4,8,1,0.585917144021841,1
0,50,a1,"(2, 47)",13.0,4,2,1,0.29178562067791314,0
0,51,a1,"(49, 25)",9.0,3,5,1,0.8873432695378265,2
0,52,a0,"(16, 0)",18.0,4,4,0,0.1494575145792555,0
0,53,a1,"(18, 10)",22.0,3,3,1,0.13807138723453938,2
0,54,a0,"(35, 9)",26.0,1,9,0,0.7354461671739103,2
0,55,a0,"(5, 42)",13.0,3,5,1,0.009991211250400478,2
0,56,a0,"(33, 11)",13.0,1,6,1,0.6499521401120956,2
0,57,a0,"(44, 48)",22.0,1,2,1,0.0406317622514657,0
0,58,a0,"(26, 30)",5.0,4,3,0,0.9571934209141579,0
0,59,a0,"(30, 44)",5.0,4,2,1,0.941563634216602,1
0,60,a0,"(45, 12)",24.0,2,9,0,0.2177195303085403,2
0,61,a1,"(26, 15)",13.0,4,3,1,0.22685247396775265,2
0,62,a0,"(17, 15)",6.0,1,5,1,0.09470110723165726,1
0,63,a1,"(34, 28)",21.0,3,8,1,0.23400245915039652,1
0,64,a1,"(33, 20)",12.0,3,7,0,0.8762631892535114,2
0,65,a1,"(11, 15)",7.0,1,8,1,0.5670104814742409,2
0,66,a1,"(21, 49)",17.0,2,8,1,0.9846717868049732,0
0,67,a1,"(24, 15)",20.0,4,8,0,0.9500639715584859,1
0,68,a1,"(32, 14)",26.0,1,8,1,0.20881852277986734,0
0,69,a1,"(9, 11)",8.0,4,2,1,0.41941377828258297,1
0,70,a1,"(38, 16)",9.0,3,6,1,0.26736079894747444,1
0,71,a0,"(16, 37)",10.0,1,9,0,0.6954719413372652,1
0,72,a0,"(37, 24)",24.0,3,9,1,0.3403765483006107,2
0,73,a1,"(0, 23)",9.0,2,6,1,0.43982116223699075,2
0,74,a1,"(40, 12)",6.0,3,7,1,0.8705391431588001,2
0,75,a0,"(12, 28)",25.0,1,5,1,0.2430663392681719,1
0,76,a0,"(38, 8)",23.0,3,7,1,0.14489072789891144,0
0,77,a1,"(22, 5)",22.0,1,9,1,1.730393479515424e-05,2
0,78,a0,"(22, 47)",22.0,1,2,0,0.04490138265546417,1
0,79,a0,"(2, 7)",10.0,2,1,1,0.20508515917159964,2
0,80,a1,"(20, 41)",22.0,4,6,1,0.1733310518840998,2
0,81,a0,"(32, 15)",24.0,3,7,1,0.3015855705374948,2
0,82,a0,"(7, 33)",19.0,2,6,1,0.3110342811817409,0
0,83,a0,"(8, 36)",12.0,2,6,1,0.6633551358432441,2
0,84,a0,"(22, 32)",21.0,1,4,1,0.2983573267135252,0
0,85,a0,"(41, 29)",8.0,4,5,1,0.4016002036611691,2
0,86,a1,"(40, 2)",12.0,1,2,1,0.3082555142946771,2
0,87,a0,"(5, 26)",18.0,1,2,1,0.2766453311874807,0
0,88,a0,"(10, 39)",9.0,2,1,1,0.870268200441681,2
0,89,a0,"(40, 47)",4.0,3,7,1,0.00522950308419301,2
0,90,a1,"(29, 6)",5.0,4,3,1,0.7805895642998155,1
0,91,a1,"(49, 32)",10.0,3,2,1,0.16289643195074588,2
0,92,a0,"(39, 19)",11.0,2,6,1,0.6891579983469844,2
0,93,a0,"(24, 16)",15.0,3,8,1,0.2216682433050201,2
0,94,a0,"(11, 39)",10.0,3,8,1,0.32602994157086573,0
0,95,a0,"(37, 16)",11.0,1,7,1,0.671948214071582,0
0,96,a1,"(5, 3)",20.0,1,2,0,0.6268990204793902,0
0,97,a0,"(2, 15)",11.0,4,1,1,0.9585360357736012,2
0,98,a0,"(46, 29)",13.0,2,5,1,0.8542513555176481,0
0,99,a0,"(11, 16)",17.0,4,5,0,0.8255662807804661,2
0,100,a0,"(46, 48)",9.0,2,3,1,0.5844773220392636,1
1,1,a1,"(28, 9)",14.0,4,5,1,0.7113852651049482,0
1,2,a1,"(12, 38)",28.0,1,7,0,0.30619016653311115,0
1,3,a1,"(48, 27)",14.0,4,8,1,0.33592772773991975,0
1,4,a1,"(6, 19)",9.0,3,6,1,0.5607339652333198,0
1,5,a0,"(20, 42)",10.0,4,3,1,0.8873891096398044,0
1,6,a1,"(6, 39)",18.0,2,8,0,0.5302028854592058,1
1,7,a1,"(7, 40)",16.0,4,9,1,0.9354184100054509,1
1,8,a1,"(4, 30)",11.0,1,2,1,0.2019085039299997,1
1,9,a0,"(19, 33)",13.0,4,8,0,0.7448762754720484,1
1,10,a0,"(28, 3)",9.0,3,1,1,0.008169580363199702,1
1,11,a1,"(41, 35)",7.0,4,5,1,0.419196148578601,1
1,12,a1,"(10, 38)",17.0,4,3,0,0.9371764237899023,2
1,13,a1,"(32, 10)",24.0,3,5,1,0.35927865030758266,0
1,14,a0,"(15, 41)",9.0,3,8,0,0.85348444551261,1
1,15,a0,"(17, 37)",16.0,3,1,1,0.6771154726916729,2
1,16,a1,"(39, 8)",5.0,4,5,1,0.44532050355036534,0
1,17,a1,"(47, 1)",5.0,3,2,1,0.13037375060210543,2
1,18,a1,"(31, 11)",12.0,3,4,1,0.6103718653426683,1
1,19,a0,"(40, 23)",7.0,4,7,1,0.9263342736395548,2
1,20,a0,"(14, 37)",14.0,4,5,0,0.6849966400721283,1
1,21,a1,"(29, 16)",21.0,1,9,0,0.6647936409608137,2
1,22,a0,"(16, 3)",18.0,4,4,0,0.24599232991026154,0
1,23,a0,"(8, 41)",20.0,1,5,0,0.9432647036665434,0
1,24,a1,"(45, 9)",13.0,1,4,1,0.02805716242486289,2
1,25,a1,"(48, 22)",12.0,3,9,0,0.8928948002694674,0
1,26,a1,"(35, 12)",25.0,1,5,1,0.31654516405343913,2
1,27,a0,"(20, 31)",24.0,2,4,0,0.44515244943215204,1
1,28,a1,"(38, 17)",27.0,2,4,0,0.6093659146089423,1
1,29,a1,"(30, 20)",14.0,3,2,1,0.027554095942599388,2
1,30,a0,"(43, 9)",23.0,1,3,1,0.475773757736742,1
1,31,a0,"(14, 43)",12.0,4,9,1,0.622650840769506,1
1,32,a1,"(36, 14)",10.0,2,4,0,0.43990484955911013,2
1,33,a0,"(32, 18)",13,2,7,0,0.6558154290582969,2
1,34,a1,"(6, 9)",1.0,4,3,1,0.3125893113855336,0
1,35,a1,"(47, 42)",5.0,3,2,1,0.3238185434943702,1
1,36,a0,"(14, 41)",24.0,1,8,1,0.5796229765774912,1
1,37,a0,"(31, 17)",25.0,2,7,1,0.22486438984734103,1
1,38,a0,"(9, 37)",12.0,3,7,1,0.03502148102392022,1
1,39,a1,"(18, 16)",12.0,2,2,1,0.08186481607038676,2
