Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a0,"(4, 24)",5.0,3,8,0,0.19372202274574413,0
0,2,a1,"(8, 43)",17.0,2,7,1,0.9296462052861544,0
0,3,a1,"(11, 34)",14.0,4,1,1,0.592455866347408,1
0,4,a0,"(41, 1)",13.0,1,8,1,0.690549426025245,1
0,5,a0,"(39, 22)",24.0,3,7,1,0.6834833290960671,0
0,6,a1,"(16, 4)",11,1,4,0,0.8631960087925579,0
0,7,a1,"(49, 10)",7.0,3,3,1,0.599738079625563,1
0,8,a0,"(44, 43)",13.0,3,5,1,0.3971992237254113,1
0,9,a1,"(43, 21)",16.0,2,9,0,0.3570075495788231,0
0,10,a1,"(38, 17)",9.0,4,5,1,0.9453904520805877,2
0,11,a0,"(30, 24)",21.0,1,9,1,0.6512323907770872,0
0,12,a1,"(34, 5)",14.0,3,3,1,0.03965420095993544,0
0,13,a0,"(39, 44)",8.0,4,2,1,0.9784360843598796,1
0,14,a1,"(34, 39)",14.0,2,2,1,0.8341584221693826,0
0,15,a1,"(18, 38)",7.0,3,1,1,0.5340491234357686,1
0,16,a0,"(15, 36)",25.0,3,6,1,0.9374095737374195,1
0,17,a0,"(9, 4)",19.0,2,3,1,0.5047737017429103,1
0,18,a1,"(1, 11)",8.0,1,7,1,0.1730183777247699,2
0,19,a0,"(19, 13)",7.0,2,7,0,0.947881637317321,0
0,20,a0,"(39, 6)",26.0,1,1,1,0.19593735072161145,2
0,21,a0,"(29, 22)",7.0,3,1,1,0.05633311633392546,0
0,22,a0,"(16, 5)",17.0,1,8,1,0.23623044195541,2
0,23,a0,"(37, 29)",10.0,3,2,1,0.9443429940503328,0
0,24,a1,"(13, 35)",13.0,1,6,1,0.8089895466403741,0
0,25,a1,"(24, 23)",14.0,4,1,1,0.9643963390811232,0
0,26,a0,"(22, 4)",13.0,2,7,0,0.31209136787009706,0
0,27,a0,"(18, 34)",24.0,2,3,1,0.0011037800183667512,1
0,28,a0,"(44, 36)",16.0,1,9,0,0.08891143713641037,1
0,29,a0,"(0, 39)",7.0,4,2,0,0.32902913315900795,0
0,30,a0,"(48, 27)",4.0,3,6,1,0.13822865745523594,2
0,31,a0,"(17, 13)",8.0,3,1,1,0.23010354286839463,0
0,32,a0,"(39, 16)",25.0,2,7,1,0.3733701408736395,2
0,33,a1,"(45, 33)",8.0,1,1,0,0.6734690866891812,2
0,34,a1,"(39, 0)",17.0,2,9,1,0.22982033156126813,1
0,35,a0,"(16, 37)",9.0,2,7,0,0.06675662254195336,1
0,36,a1,"(2, 25)",15.0,1,6,1,0.2469300083878614,0
0,37,a1,"(35, 13)",15.0,2,8,1,0.014716927148060388,1
0,38,a0,"(42, 8)",8.0,4,6,0,0.15869917746082896,1
0,39,a0,"(34, 11)",17.0,1,2,1,0.2077220146565527,2
0,40,a0,"(47, 7)",13.0,3,2,0,0.8414114137530448,2
0,41,a0,"(32, 38)",7.0,1,3,1,0.3031209334790568,1
0,42,a1,"(16, 40)",21.0,4,7,1,0.26643385382507156,2
0,43,a1,"(10, 32)",23.0,3,8,1,0.3911466136723074,2
0,44,a1,"(25, 41)",5.0,3,2,1,0.05840869440209728,1
0,45,a1,"(15, 39)",25.0,1,7,1,0.5031194107013186,2
0,46,a0,"(21, 35)",18.0,1,4,0,0.011133233475423943,1
0,47,a1,"(17, 10)",11.0,4,8,1,0.1781706173869131,2
0,48,a0,"(49, 43)",17.0,3,4,1,0.03361979274131133,0
0,49,a1,"(3, 18)",16.0,4,3,1,0.7738430375115843,0
0,50,a0,"(25, 42)",23.0,2,5,1,0.7755801999349402,2
0,51,a1,"(43, 30)",6.0,1,4,1,0.3676923993919359,0
0,52,a0,"(10, 2)",10.0,4,8,1,0.5852241811384314,2
0,53,a1,"(12, 48)",21.0,4,1,1,0.3519259401640812,1
0,54,a1,"(11, 14)",7.0,2,3,1,0.8762618218700613,1
0,55,a0,"(28, 21)",15.0,1,8,1,0.22806010278032163,2
0,56,a0,"(8, 17)",10.0,3,7,1,0.10447574279031602,2
0,57,a0,"(34, 12)",11.0,1,6,1,0.23101201556347106,0
0,58,a0,"(42, 7)",10.0,3,6,1,0.40258372168669065,2
0,59,a0,"(34, 37)",20.0,1,5,0,0.7135186860736531,0
0,60,a1,"(24, 44)",24.0,1,2,1,0.6575826426214567,2
0,61,a0,"(38, 19)",24.0,2,8,0,0.5617736145361703,1
0,62,a0,"(16, 28)",13.0,1,3,1,0.3609196821928814,1
0,63,a0,"(48, 7)",9.0,2,4,0,0.16670969156459936,2
0,64,a1,"(47, 4)",10.0,2,6,0,0.14736913860550982,1
0,65,a1,"(45, 31)",18.0,1,2,0,0.6919006116279482,2
0,66,a1,"(39, 18)",19.0,2,7,0,0.7891086662963408,1
0,67,a0,"(18, 26)",15.0,1,2,1,0.43416643456660553,0
0,68,a0,"(13, 33)",18.0,4,9,1,0.9344758844511236,2
0,69,a0,"(30, 45)",11.0,4,9,1,0.08960003552942342,2
0,70,a1,"(44, 26)",9.0,4,1,1,0.9884359072986282,0
0,71,a0,"(19, 18)",7.0,2,1,1,0.08188389514381755,1
0,72,a0,"(30, 17)",17.0,3,2,1,0.5767370898420496,2
0,73,a0,"(44, 13)",15.0,3,4,0,0.3011882325362054,0
0,74,a0,"(45, 13)",23.0,1,4,0,0.33820382858102904,0
0,75,a1,"(7, 23)",14.0,4,1,1,0.055779384952304834,1
0,76,a0,"(19, 11)",23.0,2,7,0,0.9266731413005744,0
0,77,a0,"(18, 19)",6.0,2,1,1,0.11579650442130773,0
0,78,a0,"(29, 48)",11.0,1,2,1,0.2372611832548598,1
0,79,a0,"(38, 44)",6.0,1,8,1,0.4644953902632327,1
