Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(12, 38)",9.0,2,9,1,0.6576883055923145,1
0,2,a1,"(20, 14)",23.0,3,8,1,0.10046023941329141,0
0,3,a0,"(14, 25)",20.0,3,9,1,0.42564246894846924,2
0,4,a0,"(40, 13)",24.0,4,3,1,0.9830381111369801,2
0,5,a1,"(24, 17)",15.0,1,6,1,0.47722823270618675,0
0,6,a0,"(30, 43)",21.0,1,3,1,0.13671728095570945,1
0,7,a1,"(3, 47)",18.0,1,2,1,0.017016091334721706,0
0,8,a1,"(41, 27)",14.0,2,6,1,0.09417106165799849,0
0,9,a0,"(22, 5)",25.0,1,3,1,0.049331094963996014,1
0,10,a1,"(25, 21)",6.0,4,4,1,0.6129935685916112,1
0,11,a0,"(30, 17)",25.0,3,8,1,0.5530506800559841,1
0,12,a1,"(30, 18)",20.0,2,8,0,0.7039332075438016,0
0,13,a0,"(38, 18)",18.0,3,9,1,0.29682444865855895,1
0,14,a1,"(29, 5)",23.0,1,3,1,0.2173347396476608,1
0,15,a0,"(16, 31)",8.0,4,8,1,0.8338094003662723,2
0,16,a1,"(41, 22)",12.0,4,7,1,0.34653696318652083,2
0,17,a0,"(18, 32)",6.0,3,8,1,0.7018878683288096,1
0,18,a0,"(29, 32)",16.0,2,1,0,0.1835121216569926,1
0,19,a1,"(37, 4)",8.0,1,3,1,0.5321298008133354,0
0,20,a1,"(45, 10)",14.0,2,7,1,0.048464360209157786,1
0,21,a1,"(3, 29)",22.0,2,8,1,0.24169349644308558,1
0,22,a1,"(34, 9)",19.0,2,7,0,0.0624018092121984,0
0,23,a0,"(29, 19)",23.0,4,9,1,0.36676311771048686,0
0,24,a0,"(30, 40)",18.0,1,3,1,0.07454271010042823,0
0,25,a0,"(16, 6)",16.0,2,2,1,0.79172382022308,0
0,26,a1,"(10, 22)",10.0,2,8,1,0.49992364025226843,1
0,27,a0,"(43, 10)",11.0,3,6,1,0.5366172411136542,1
0,28,a1,"(41, 20)",9.0,4,7,1,0.4198492801920751,1
0,29,a0,"(37, 11)",22.0,4,8,1,0.04225206937978643,1
0,30,a1,"(28, 15)",9.0,4,8,1,0.16316108898805948,2
0,31,a0,"(20, 33)",17.0,2,5,0,0.5252893747575959,2
0,32,a1,"(46, 37)",14.0,2,2,1,0.18601461881039394,1
0,33,a0,"(32, 18)",19.0,1,9,1,0.47563030495519,0
0,34,a1,"(45, 34)",12.0,1,1,1,0.1310110931817957,1
0,35,a0,"(18, 30)",12.0,4,9,1,0.7104411170585153,2
0,36,a1,"(26, 34)",18.0,4,3,1,0.26181895340560035,0
0,37,a1,"(3, 49)",20.0,1,1,0,0.8447135862976134,1
0,38,a1,"(24, 3)",10.0,2,4,1,0.9338989248390116,2
0,39,a0,"(23, 41)",24.0,2,3,1,0.8453652756611624,1
0,40,a0,"(22, 44)",11.0,1,5,1,0.06635279622651324,1
0,41,a1,"(9, 36)",10.0,2,8,1,0.49470063250583585,2
0,42,a0,"(27, 12)",23.0,1,9,1,0.4009415062896592,0
0,43,a0,"(7, 42)",8.0,2,6,1,0.49598250730010407,1
0,44,a1,"(41, 48)",18.0,3,4,0,0.6901175174367502,1
0,45,a0,"(28, 9)",26.0,1,7,1,0.4910373609040021,2
0,46,a1,"(11, 12)",18.0,3,5,0,0.6750750368909005,2
