Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(47, 28)",15.0,4,5,1,0.4316427241533307,2
0,2,a1,"(41, 36)",6.0,1,8,1,0.13188019707138032,1
0,3,a1,"(10, 20)",17.0,4,6,1,0.6452964579568384,0
0,4,a1,"(33, 36)",13.0,3,3,1,0.3048723719716091,1
0,5,a0,"(13, 32)",23.0,2,5,1,0.5688751782097499,0
0,6,a0,"(32, 32)",15.0,2,6,0,0.6767412989910668,0
0,7,a1,"(26, 15)",16.0,1,1,1,0.18251854235868237,1
0,8,a0,"(45, 11)",10.0,4,1,1,0.49333013795435965,0
0,9,a1,"(14, 35)",13.0,2,3,1,0.5212576602624476,2
0,10,a1,"(5, 33)",11.0,3,9,1,0.10070429057318908,2
0,11,a1,"(15, 35)",25.0,3,3,0,0.2584959291692557,0
0,12,a0,"(16, 31)",25.0,2,9,1,0.08357880199026868,2
0,13,a0,"(20, 38)",19.0,2,7,1,0.7739949305109035,2
0,14,a1,"(35, 20)",10.0,3,7,0,0.14862488329471246,2
0,15,a0,"(7, 19)",5.0,2,6,1,0.9945135112449411,0
0,16,a0,"(39, 14)",14.0,4,9,1,0.5576769432673526,0
0,17,a1,"(40, 31)",10.0,1,9,1,0.838827703071482,0
0,18,a0,"(43, 33)",21.0,1,8,1,0.9931404795455079,0
0,19,a0,"(48, 21)",7.0,1,3,1,0.27252396587333616,2
0,20,a0,"(38, 37)",16.0,2,9,1,0.5626466101389334,2
0,21,a1,"(26, 1)",14.0,2,4,1,0.7931910472590519,0
0,22,a0,"(13, 36)",7.0,3,8,1,0.5926443984533526,0
0,23,a0,"(21, 41)",12.0,3,8,1,0.4842452631594012,0
0,24,a1,"(19, 33)",9.0,2,3,1,0.8610502339962387,1
0,25,a0,"(17, 38)",18.0,3,7,1,0.17979635779805114,2
0,26,a0,"(47, 34)",5.0,2,4,1,0.7293255357215207,0
0,27,a1,"(14, 34)",14.0,1,9,0,0.17935151324798548,0
0,28,a0,"(11, 38)",9.0,3,4,1,0.03304430431547356,2
0,29,a1,"(38, 5)",26.0,1,3,1,0.3226530957988395,2
0,30,a0,"(30, 11)",11.0,2,4,0,0.8043087313848216,0
0,31,a0,"(11, 39)",7.0,4,8,0,0.5799869874663549,0
0,32,a1,"(16, 21)",17.0,4,4,1,0.2701934620685844,0
0,33,a1,"(45, 47)",8.0,1,9,0,0.531737256722658,1
0,34,a1,"(41, 35)",16.0,4,7,1,0.8823616127956105,1
0,35,a1,"(13, 22)",16.0,4,6,0,0.688070799997096,0
0,36,a1,"(7, 42)",9.0,3,3,1,0.21853346940675145,1
0,37,a1,"(42, 21)",13.0,1,3,1,0.8583449526520662,2
0,38,a1,"(5, 47)",24.0,3,3,1,0.07870364214103065,2
0,39,a1,"(12, 16)",11.0,1,1,0,0.8369728894980303,0
0,40,a1,"(45, 15)",7.0,3,3,0,0.3641585871044314,1
0,41,a0,"(32, 22)",14.0,1,5,1,0.7640210391639599,0
0,42,a0,"(11, 17)",7.0,1,6,1,0.45606801366530125,0
0,43,a1,"(4, 47)",13.0,3,9,0,0.9831660779928146,1
0,44,a1,"(37, 5)",9.0,1,3,1,0.155082094678881,1
0,45,a0,"(10, 33)",17.0,4,9,1,0.7529173183997065,0
0,46,a0,"(14, 25)",16.0,1,6,1,0.25069540582333405,0
0,47,a0,"(12, 4)",4.0,4,8,1,0.6841657937291703,0
0,48,a1,"(10, 34)",6.0,4,5,0,0.7178885344744095,2
0,49,a1,"(49, 9)",7.0,2,1,1,0.6085082792810922,2
0,50,a0,"(4, 31)",26.0,1,4,1,0.2959953854723756,1
0,51,a0,"(30, 16)",6.0,4,4,1,0.06795611142877012,2
0,52,a1,"(41, 20)",10.0,2,1,1,0.4059054173639517,1
0,53,a0,"(12, 22)",14.0,1,7,0,0.7819398158415211,0
0,54,a0,"(40, 22)",7.0,4,7,1,0.5817953984306161,1
0,55,a1,"(20, 8)",8.0,2,8,0,0.4578766080604252,1
0,56,a0,"(25, 20)",9.0,2,7,1,0.6746816110746402,0
0,57,a1,"(35, 11)",9.0,4,6,1,0.9662554889657798,0
0,58,a1,"(30, 8)",11.0,1,2,1,0.486417203019737,0
0,59,a0,"(10, 38)",25.0,3,9,1,0.05988714179542398,1
0,60,a0,"(11, 34)",24.0,1,3,1,0.48545152132627967,0
0,61,a0,"(46, 27)",7.0,1,6,1,0.39621655439413317,0
0,62,a1,"(26, 13)",8.0,3,3,1,0.6592250378360294,2
0,63,a1,"(34, 11)",10.0,3,5,1,0.9405903326183662,1
0,64,a1,"(15, 42)",10.0,2,1,1,0.9309141116318406,2
0,65,a0,"(5, 43)",11.0,1,1,1,0.39170238499745913,0
0,66,a1,"(21, 6)",9.0,1,5,0,0.3908133363017011,1
0,67,a1,"(11, 28)",8.0,3,3,0,0.26498330884690546,0
0,68,a1,"(40, 15)",15.0,4,7,1,0.45636005420112924,2
0,69,a0,"(28, 14)",9.0,1,6,1,0.7116595649291844,2
0,70,a0,"(28, 45)",19.0,4,3,1,0.7132021322557222,1
0,71,a0,"(34, 25)",20.0,3,9,0,0.345235570809591,0
0,72,a0,"(7, 43)",18.0,3,2,1,0.5611949353397162,1
0,73,a1,"(16, 30)",15.0,1,8,1,0.6089389651295847,2
0,74,a1,"(39, 26)",11.0,4,4,1,0.9324022405023952,2
0,75,a0,"(27, 3)",15.0,4,3,1,0.0598658462009275,2
0,76,a1,"(8, 43)",21.0,4,5,0,0.49840739511619836,0
0,77,a1,"(2, 45)",6.0,4,2,1,0.6536483365812995,1
0,78,a0,"(33, 10)",25.0,3,9,1,0.4985384222374011,1
0,79,a1,"(23, 6)",17.0,3,6,1,0.33775219393119504,1
0,80,a1,"(42, 36)",13.0,3,5,0,0.29989088984986556,1
0,81,a1,"(23, 17)",22.0,3,5,1,0.5540765768849266,2
0,82,a0,"(25, 45)",15.0,3,3,1,0.11580768389390061,1
0,83,a0,"(4, 39)",21.0,4,7,1,0.9276918427688591,2
0,84,a0,"(7, 45)",25.0,1,3,1,0.9183153061891584,0
0,85,a0,"(46, 47)",20.0,1,2,1,0.11771224379108802,1
0,86,a0,"(34, 0)",15.0,4,5,1,0.6374160330059527,2
0,87,a0,"(0, 8)",20.0,2,2,1,0.5675390781603584,2
0,88,a1,"(4, 29)",9.0,4,5,1,0.2667022751991127,1
0,89,a0,"(31, 28)",23.0,3,2,1,0.5027728804319738,2
0,90,a1,"(13, 35)",9.0,3,5,1,0.00248331907863375,0
0,91,a1,"(24, 17)",21.0,3,8,0,0.8382514305457698,2
0,92,a1,"(20, 43)",9.0,4,6,1,0.33611855230035015,2
0,93,a0,"(5, 34)",8.0,2,5,1,0.043201248818549365,2
0,94,a1,"(35, 21)",13.0,4,9,1,0.3691272185760266,2
