Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(9, 8)",3.0,4,4,0,0.6424027084196332,0
0,2,a0,"(35, 35)",9.0,3,8,1,0.0021086721132117514,0
0,3,a1,"(5, 30)",24.0,2,5,1,0.5779054941826569,0
0,4,a1,"(20, 41)",16.0,1,1,1,0.043040546576743166,0
0,5,a1,"(14, 48)",9.0,1,8,1,0.44364702282493973,1
0,6,a0,"(19, 35)",8.0,1,9,1,0.7726924493910154,1
0,7,a0,"(26, 39)",14.0,2,3,0,0.17687619950786537,0
0,8,a1,"(12, 24)",6.0,4,9,1,0.20131835114729302,1
0,9,a0,"(34, 12)",12.0,1,4,1,0.7741337016103952,2
0,10,a1,"(41, 22)",9.0,4,4,0,0.9245655922034492,2
0,11,a0,"(30, 45)",22.0,3,2,1,0.13636576807545508,2
0,12,a0,"(10, 44)",26.0,2,4,1,0.41529326303677827,0
0,13,a1,"(9, 5)",18.0,2,1,1,0.08224964298007775,0
0,14,a0,"(10, 32)",18.0,1,7,1,0.6038823250350773,2
0,15,a0,"(40, 9)",22.0,2,6,1,0.7728919491006563,0
0,16,a0,"(11, 31)",20.0,1,5,1,0.02774503161095243,0
0,17,a0,"(38, 10)",15.0,1,6,0,0.9250703690854839,2
0,18,a0,"(20, 32)",8.0,2,6,1,0.10122497542765951,2
0,19,a1,"(49, 48)",19.0,4,6,0,0.4859981489858748,0
0,20,a0,"(25, 15)",20.0,4,5,1,0.7360339083545832,1
0,21,a0,"(0, 39)",26.0,1,9,1,0.9893211206771273,0
0,22,a0,"(30, 16)",22.0,2,3,1,0.9722985291381624,0
0,23,a1,"(21, 11)",24.0,2,6,1,0.32015810908572107,2
0,24,a0,"(19, 45)",16.0,2,8,0,0.9697818353253841,1
0,25,a1,"(49, 46)",22.0,1,1,0,0.13571692533380375,0
0,26,a0,"(47, 4)",12.0,3,1,1,0.20794212470125684,2
0,27,a1,"(32, 31)",11.0,4,4,1,0.790159823870317,0
0,28,a1,"(36, 25)",10.0,1,9,1,0.2292999868247626,1
0,29,a1,"(10, 28)",11.0,2,3,0,0.9352097502072058,2
0,30,a0,"(42, 40)",12.0,4,2,1,0.23299140412153785,1
0,31,a1,"(43, 23)",21.0,3,6,1,0.6841137998812591,1
0,32,a0,"(22, 29)",17.0,3,4,1,0.19234744951509863,2
0,33,a1,"(46, 7)",9.0,2,7,1,0.4700835281114746,1
0,34,a1,"(38, 46)",14.0,1,3,0,0.18966273154428392,2
0,35,a0,"(14, 7)",16.0,4,3,1,0.397189987913406,1
