Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a0,"(44, 26)",10.0,2,8,1,0.09028008363847828,1
0,2,a0,"(33, 30)",5.0,3,4,1,0.266555917533127,1
0,3,a0,"(38, 49)",11.0,1,4,0,0.3013484318284485,2
0,4,a0,"(6, 17)",9.0,3,3,1,0.5941721823779049,1
0,5,a1,"(47, 18)",17.0,4,8,1,0.5445584541166798,0
0,6,a0,"(3, 25)",8.0,2,1,1,0.1022187386088268,1
0,7,a1,"(12, 10)",14.0,1,3,1,0.6514643178207118,2
0,8,a0,"(1, 26)",12.0,4,8,0,0.4011037837256213,1
0,9,a0,"(33, 17)",23.0,2,9,1,0.023020752839410408,1
0,10,a1,"(17, 41)",19.0,3,6,1,0.6537175102513281,0
0,11,a0,"(42, 7)",13.0,1,5,0,0.165549193625393,0
0,12,a1,"(6, 4)",13.0,4,4,1,0.4312865218324974,1
0,13,a1,"(30, 16)",8.0,2,1,0,0.4591911786874424,1
0,14,a1,"(34, 16)",14.0,2,2,1,0.32860801494436775,0
0,15,a1,"(19, 25)",5.0,3,4,0,0.9037070731033621,1
0,16,a1,"(34, 12)",13.0,3,4,1,0.7761140773086881,1
0,17,a0,"(46, 33)",4.0,4,7,1,0.8352873549440636,2
0,18,a0,"(37, 16)",18.0,1,9,1,0.2109314657032263,1
0,19,a1,"(5, 40)",20.0,2,3,1,0.1083664511549427,0
0,20,a0,"(23, 5)",11.0,2,7,1,0.3754161134398015,1
0,21,a0,"(19, 7)",14.0,4,8,1,0.8920791475256199,0
0,22,a0,"(24, 35)",16.0,4,4,1,0.7809556360003729,0
0,23,a1,"(16, 37)",16.0,3,6,0,0.20508260872162654,0
0,24,a1,"(26, 21)",9.0,3,7,0,0.7286345610388694,1
0,25,a1,"(34, 29)",10.0,2,5,1,0.20316779508519656,0
0,26,a0,"(12, 33)",19.0,1,1,1,0.2928818556006755,0
0,27,a0,"(25, 21)",22.0,1,4,1,0.9213202102398981,0
0,28,a0,"(0, 8)",7.0,4,3,1,0.2859171116067457,0
0,29,a0,"(8, 23)",19.0,3,9,1,0.926083509664625,1
0,30,a0,"(45, 44)",12.0,3,2,1,0.5912767034705343,0
0,31,a1,"(11, 24)",17.0,3,3,1,0.7314700974800005,0
0,32,a1,"(36, 8)",19.0,4,2,1,0.4617127884942479,1
0,33,a0,"(0, 39)",14.0,1,6,1,0.211374139654112,0
0,34,a0,"(18, 37)",23.0,4,4,1,0.5426574525185887,0
0,35,a1,"(36, 12)",22.0,2,9,1,0.7540107574182052,0
0,36,a0,"(41, 29)",12.0,4,8,0,0.8405172428515139,1
0,37,a0,"(36, 19)",21.0,2,7,1,0.6655291241499562,2
0,38,a0,"(28, 49)",21.0,4,3,1,0.21964538362836916,1
0,39,a0,"(39, 29)",5.0,4,6,1,0.6474550699429616,0
0,40,a1,"(14, 21)",13.0,3,3,1,0.9032381677651615,0
0,41,a0,"(35, 17)",17.0,3,6,1,0.3335473305557125,1
0,42,a1,"(44, 24)",18.0,4,3,0,0.5540557423698493,1
