Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(40, 43)",16.0,1,5,0,0.6128608950087449,2
0,2,a1,"(26, 41)",19.0,2,1,0,0.46232670755298755,2
0,3,a0,"(27, 43)",16.0,2,1,0,0.45531901352878135,2
0,4,a1,"(22, 46)",20.0,1,4,1,0.4628495666994715,2
0,5,a1,"(34, 5)",9.0,3,6,1,0.5143049608839353,2
0,6,a0,"(12, 12)",12.0,2,5,1,0.3980672559502506,2
0,7,a1,"(24, 41)",21.0,2,9,0,0.4886053285263017,2
0,8,a0,"(43, 36)",18.0,4,6,1,0.1720667754587477,2
0,9,a0,"(33, 24)",20.0,2,3,1,0.6432806924282273,1
0,10,a0,"(8, 39)",10.0,3,8,1,0.8422645459283388,2
0,11,a1,"(43, 45)",17.0,2,2,1,0.13427164511681622,1
0,12,a0,"(15, 6)",18.0,4,4,0,0.961781892276571,0
0,13,a1,"(17, 32)",17.0,4,2,1,0.993771790523509,2
0,14,a1,"(33, 16)",8.0,3,4,1,0.12608035330389156,0
0,15,a0,"(16, 38)",17.0,3,3,1,0.06641371705670518,2
0,16,a1,"(17, 44)",17.0,2,8,1,0.08511200032868638,0
0,17,a1,"(24, 20)",18.0,4,1,1,0.39258424709945594,2
0,18,a1,"(19, 15)",22.0,3,6,1,0.4066411696221056,2
0,19,a0,"(13, 9)",14.0,1,6,0,0.3568377329893283,0
0,20,a0,"(25, 43)",15.0,4,5,0,0.6691708488131853,2
0,21,a1,"(12, 29)",14.0,4,7,1,0.2854341233670352,2
0,22,a1,"(13, 38)",15.0,1,8,1,0.847075168402562,0
0,23,a0,"(35, 25)",20.0,1,5,0,0.7087367727258415,1
0,24,a0,"(25, 28)",16.0,1,2,1,0.5086675317140852,0
0,25,a1,"(47, 49)",4.0,4,2,1,0.6152799018694454,2
0,26,a0,"(21, 23)",9.0,3,1,1,0.2004397513981927,1
0,27,a0,"(13, 40)",20.0,1,4,1,0.18568873425329468,0
0,28,a0,"(22, 48)",8.0,4,8,0,0.3728589004409828,1
0,29,a0,"(34, 17)",23.0,1,5,1,0.6386267587245521,0
0,30,a0,"(34, 25)",12.0,1,8,1,0.5442337288066977,2
0,31,a1,"(28, 7)",24.0,2,4,1,0.8073560375243846,0
0,32,a0,"(38, 10)",15.0,2,6,1,0.07533573086494727,0
0,33,a0,"(45, 35)",21.0,2,9,1,0.7143201855459105,0
0,34,a1,"(17, 34)",5.0,4,1,1,0.5990376341402458,0
0,35,a0,"(30, 16)",25.0,2,8,1,0.4558422088305991,0
0,36,a1,"(3, 21)",15.0,4,9,1,0.4590855209404696,1
0,37,a0,"(31, 41)",15.0,1,1,1,0.945146577155598,2
0,38,a1,"(36, 12)",10.0,4,5,0,0.7492107506304811,1
0,39,a1,"(21, 13)",10.0,2,9,1,0.5895251901173915,1
0,40,a1,"(8, 27)",19.0,3,9,1,0.7134258044734825,1
0,41,a1,"(12, 39)",14.0,4,9,1,0.6902561754990304,0
0,42,a0,"(12, 35)",15.0,1,6,1,0.22095360747393433,2
0,43,a0,"(9, 37)",19.0,4,7,1,0.12237173541285362,0
0,44,a1,"(31, 21)",11.0,4,9,1,0.40114841854585337,1
0,45,a1,"(22, 29)",14.0,3,3,1,0.3682814014658421,0
0,46,a1,"(35, 16)",15.0,1,8,1,0.8581898354728184,1
0,47,a1,"(46, 3)",8.0,3,2,1,0.4040397154778962,0
0,48,a0,"(30, 14)",19.0,1,3,1,0.12072326582008952,1
0,49,a1,"(25, 11)",10.0,1,7,0,0.1947557435053514,0
0,50,a1,"(21, 34)",17.0,1,6,1,0.8586941806381178,0
0,51,a0,"(29, 20)",10.0,3,3,1,0.11351216500328498,2
0,52,a1,"(36, 31)",11.0,2,4,1,0.6356947362851605,0
0,53,a1,"(2, 32)",6.0,3,2,1,0.9156392796119858,1
0,54,a0,"(32, 9)",14.0,2,8,1,0.2690461186783477,1
0,55,a1,"(29, 33)",6.0,4,5,1,0.07564735821957236,1
0,56,a0,"(12, 8)",6.0,1,7,1,0.6680242646750376,2
0,57,a0,"(20, 1)",11.0,3,1,1,0.8982026114433671,2
0,58,a1,"(40, 36)",17.0,2,6,0,0.7197664167630446,2
0,59,a0,"(37, 20)",8.0,3,4,1,0.4672229248100237,1
0,60,a1,"(48, 27)",22.0,3,2,0,0.8210048045431412,2
0,61,a0,"(34, 18)",8.0,3,6,1,0.21950410538828824,2
0,62,a1,"(3, 38)",5.0,4,9,1,0.29764942937551986,2
0,63,a0,"(13, 28)",20.0,4,2,1,0.24612304457118805,2
0,64,a0,"(6, 0)",19.0,4,2,0,0.006135470256006581,0
0,65,a0,"(15, 36)",9.0,2,8,1,0.05666453259890669,1
0,66,a0,"(43, 22)",15.0,4,5,1,0.7275029654936153,2
0,67,a0,"(13, 41)",24.0,2,2,1,0.3001440364902108,0
0,68,a1,"(35, 28)",6.0,2,2,1,0.778949856828857,1
0,69,a0,"(16, 9)",13.0,4,9,1,0.5229353193353449,1
0,70,a0,"(32, 46)",20.0,1,9,1,0.7870165680440334,0
0,71,a1,"(25, 41)",7.0,3,7,1,0.08711572637841836,0
0,72,a0,"(40, 5)",22.0,4,5,1,0.6052107912995475,1
0,73,a0,"(22, 18)",20.0,3,3,1,0.8185430039451419,2
0,74,a1,"(33, 18)",17.0,3,9,1,0.40086581935415744,2
0,75,a0,"(30, 25)",14.0,4,2,1,0.5309748612425238,0
0,76,a0,"(6, 37)",14.0,3,7,1,0.45640046575313264,1
0,77,a1,"(48, 28)",24.0,1,6,1,0.8688391194421131,2
0,78,a1,"(21, 12)",23.0,2,8,1,0.8499878327519974,0
0,79,a1,"(19, 40)",13.0,2,9,1,0.7871993318784165,2
0,80,a0,"(3, 20)",13.0,1,2,1,0.5065837616226325,0
0,81,a1,"(15, 42)",21.0,3,8,1,0.3134052623255307,2
0,82,a1,"(24, 18)",13.0,3,5,1,0.5348323386347745,1
0,83,a0,"(32, 15)",13.0,4,7,1,0.31006031700641035,2
0,84,a0,"(16, 37)",25.0,2,7,1,0.5121823164171428,1
0,85,a1,"(42, 8)",23.0,3,5,1,0.6642856627295709,1
0,86,a1,"(47, 36)",17.0,2,4,1,0.3573398446790085,2
0,87,a0,"(11, 43)",23.0,1,1,1,0.7536743094018743,2
0,88,a0,"(32, 14)",15.0,3,7,1,0.948801457688657,1
0,89,a1,"(26, 8)",15.0,1,8,1,0.3776381609280539,2
0,90,a1,"(7, 22)",17.0,3,9,1,0.19578547104523858,0
0,91,a1,"(25, 4)",13.0,2,3,1,0.3072899437900388,0
0,92,a1,"(10, 35)",10.0,4,4,1,0.9287640903365035,2
0,93,a0,"(39, 25)",5.0,4,4,1,0.526086295122096,1
0,94,a0,"(14, 40)",19.0,3,4,1,0.6700963071452812,2
0,95,a1,"(37, 12)",23.0,4,8,1,0.12496686885291985,1
0,96,a1,"(29, 47)",17.0,2,2,1,0.22621889029146447,1
0,97,a0,"(25, 2)",21.0,2,4,1,0.13558542682218888,1
0,98,a1,"(12, 14)",19.0,3,3,1,0.8393743139624135,0
0,99,a0,"(6, 1)",18.0,1,4,0,0.18781058809387952,0
0,100,a0,"(23, 12)",11.0,2,6,1,0.5506630074098255,1
1,1,a1,"(40, 38)",15.0,1,5,1,0.6128608950087449,2
