Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(37, 11)",10.0,1,3,1,0.8448265682478472,2
0,2,a0,"(10, 44)",9.0,2,3,0,0.8460816338246079,2
0,3,a1,"(25, 17)",22.0,1,9,1,0.19146364063398924,2
0,4,a0,"(32, 4)",20.0,3,7,0,0.5747693143164669,2
0,5,a0,"(7, 33)",9.0,4,2,1,0.15732090341900873,1
0,6,a0,"(38, 15)",12.0,3,3,1,0.9752462613037002,1
0,7,a0,"(6, 35)",18.0,2,9,0,0.47254568705179567,1
0,8,a1,"(24, 31)",10.0,4,1,1,0.22363184977579997,2
0,9,a1,"(38, 19)",24.0,1,3,1,0.701675475979505,0
0,10,a0,"(14, 10)",21.0,3,4,1,0.1724987624134251,0
0,11,a1,"(40, 16)",21.0,3,7,1,0.04655461494062996,2
0,12,a1,"(38, 17)",15.0,4,2,0,0.7522477995612407,1
0,13,a0,"(14, 47)",18.0,2,3,1,0.7492385695203712,2
0,14,a1,"(21, 36)",13.0,2,8,1,0.7548670242640461,0
0,15,a1,"(5, 0)",10.0,2,5,1,0.06421299732167318,0
0,16,a0,"(18, 37)",24.0,3,1,1,0.19740542074768896,2
0,17,a1,"(31, 14)",16.0,2,6,1,0.44784511725569276,0
0,18,a0,"(39, 3)",22.0,3,9,1,0.8732013509080467,1
0,19,a1,"(42, 47)",10.0,3,2,1,0.609713693646628,2
0,20,a0,"(30, 25)",18.0,4,8,1,0.7209738564309301,2
0,21,a1,"(11, 44)",24.0,1,1,0,0.09655372086089065,2
0,22,a0,"(12, 41)",26.0,2,5,0,0.7556809371646737,0
0,23,a0,"(28, 44)",10.0,3,1,1,0.18486269338344619,2
0,24,a1,"(11, 7)",11.0,1,3,1,0.9954503583422574,1
0,25,a0,"(12, 14)",3.0,4,4,0,0.8249671812496762,2
0,26,a0,"(37, 46)",2.0,4,1,1,0.9964476572638398,2
0,27,a0,"(29, 23)",15.0,1,7,1,0.10201124409778206,1
0,28,a1,"(7, 46)",11.0,3,4,1,0.1969129781626291,1
0,29,a0,"(31, 23)",10.0,1,1,0,0.9492494233491793,1
0,30,a1,"(41, 17)",26.0,1,2,1,0.7192375252343974,1
0,31,a0,"(10, 39)",9.0,2,7,0,0.805168337071916,1
0,32,a0,"(33, 11)",18.0,3,9,1,0.7545964142469717,1
0,33,a0,"(43, 20)",10.0,4,9,1,0.5018013104264034,1
0,34,a0,"(31, 22)",24.0,1,5,1,0.36666321486652176,1
0,35,a1,"(29, 48)",20.0,2,9,1,0.1868074558181657,2
0,36,a1,"(5, 39)",15.0,4,6,0,0.2171932601209544,2
0,37,a0,"(24, 7)",6.0,4,2,0,0.577112109587261,1
0,38,a1,"(29, 6)",9.0,1,7,0,0.9686665940570784,2
0,39,a0,"(30, 20)",15.0,3,9,1,0.06319162657413335,1
0,40,a1,"(8, 23)",14.0,1,6,1,0.46439365460013937,1
0,41,a1,"(29, 13)",9.0,4,4,0,0.4365059740930859,1
0,42,a0,"(12, 22)",11.0,4,6,0,0.4990815965868306,2
0,43,a0,"(40, 7)",20.0,3,6,1,0.8697439772007904,1
0,44,a1,"(7, 40)",9.0,1,6,1,0.6805300945196594,1
0,45,a0,"(2, 11)",12.0,4,6,1,0.776560066662251,2
0,46,a1,"(12, 28)",16.0,2,9,0,0.7419381108429975,2
0,47,a0,"(44, 20)",23.0,2,5,1,0.03265183639658087,0
0,48,a1,"(44, 35)",16.0,3,7,0,0.37842445749029163,2
0,49,a1,"(5, 1)",18.0,4,8,0,0.34224675962273976,0
0,50,a0,"(45, 16)",11.0,2,4,1,0.00924323070788513,1
0,51,a1,"(44, 5)",6.0,3,3,1,0.6306230752145704,2
0,52,a1,"(2, 22)",7.0,1,6,1,0.27906207258971094,2
0,53,a0,"(13, 12)",5.0,4,4,1,0.9630429404104857,0
0,54,a0,"(11, 41)",9.0,4,9,1,0.9973044954231852,1
0,55,a0,"(20, 8)",21.0,1,7,1,0.8706723162622219,1
0,56,a0,"(31, 5)",18.0,2,6,1,0.3651059429621466,0
0,57,a0,"(12, 40)",6.0,4,4,1,0.3811179348611853,1
0,58,a1,"(0, 18)",14.0,4,5,0,0.9424707098547692,2
0,59,a1,"(18, 22)",10.0,1,6,0,0.0640976849789362,2
0,60,a1,"(5, 26)",11.0,1,4,1,0.5695216231231303,0
0,61,a0,"(14, 43)",18.0,1,5,1,0.24659553020668734,2
0,62,a1,"(32, 5)",9.0,3,1,1,0.2409327608028119,2
0,63,a0,"(11, 27)",16.0,4,3,1,0.10051165920645277,1
0,64,a1,"(45, 36)",19.0,1,2,0,0.7879369558089011,2
0,65,a1,"(10, 41)",15.0,1,9,1,0.12656660163442224,2
0,66,a1,"(25, 6)",21.0,3,4,1,0.7783639254434618,2
0,67,a0,"(13, 41)",24.0,2,8,0,0.9453187021379532,0
0,68,a1,"(49, 30)",6.0,2,6,1,0.04361147035154034,0
0,69,a1,"(39, 32)",8.0,4,1,1,0.925872189313266,1
