Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(46, 9)",12.0,1,3,1,0.10920563605348133,1
0,2,a0,"(8, 35)",9.0,1,4,1,0.7010608346006332,2
0,3,a1,"(30, 5)",8.0,4,1,0,0.4220879050653532,1
0,4,a0,"(25, 41)",4.0,4,2,1,0.03026840779333817,2
0,5,a0,"(5, 37)",19.0,4,3,0,0.22713408890977793,2
0,6,a1,"(39, 23)",23.0,2,9,1,0.929687816173225,1
0,7,a0,"(39, 16)",9.0,1,3,1,0.13144031482992058,0
0,8,a1,"(27, 19)",22.0,3,9,1,0.09683990303918988,1
0,9,a1,"(39, 12)",15.0,2,4,0,0.8694739953741054,1
0,10,a1,"(30, 0)",17.0,3,6,1,0.6806007377067033,2
0,11,a1,"(12, 37)",8.0,2,1,1,0.09637861781197654,2
0,12,a0,"(19, 35)",21.0,3,8,1,0.8680786403034172,0
0,13,a0,"(44, 8)",22.0,1,5,1,0.6963244535660393,0
0,14,a1,"(45, 30)",20.0,4,1,1,0.4009859804509952,0
0,15,a1,"(14, 21)",8.0,4,7,1,0.3789181860145743,0
0,16,a0,"(9, 30)",15.0,3,3,1,0.009426339373602488,1
0,17,a1,"(5, 39)",8.0,3,3,0,0.5606364436898224,2
0,18,a0,"(31, 39)",8.0,3,2,0,0.8480085095601917,2
0,19,a0,"(26, 23)",15.0,4,3,1,0.2930160489734658,0
0,20,a0,"(48, 43)",10.0,1,4,1,0.06561242528930133,1
0,21,a0,"(33, 11)",11.0,3,3,1,0.6015915746265548,0
0,22,a1,"(43, 38)",19.0,4,1,1,0.1654409270585755,2
0,23,a0,"(45, 35)",8.0,1,7,0,0.40144434906439486,2
0,24,a0,"(13, 22)",9.0,1,5,1,0.6506648123628921,2
0,25,a0,"(11, 42)",12.0,3,7,1,0.14081583366997907,0
0,26,a0,"(7, 38)",11.0,4,3,1,0.25567971221503716,0
0,27,a0,"(29, 11)",12.0,3,1,1,0.9150997885081411,2
0,28,a0,"(9, 46)",17.0,1,1,1,0.5028035692580077,0
0,29,a0,"(4, 3)",4.0,2,4,1,0.5081282485161882,2
