Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a0,"(33, 7)",9.0,1,6,1,0.8806736083511156,0
0,2,a1,"(17, 37)",7.0,2,5,1,0.5652269842120423,1
0,3,a0,"(3, 45)",8.0,1,9,0,0.23313766555143534,2
0,4,a1,"(37, 19)",23.0,1,4,0,0.2847156720575096,1
0,5,a0,"(40, 10)",16.0,3,7,1,0.8561370807833266,1
0,6,a0,"(29, 25)",7.0,4,7,1,0.9441350810385296,0
0,7,a0,"(39, 25)",19.0,4,5,1,0.8952037250758034,0
0,8,a1,"(45, 17)",15.0,1,3,0,0.8635383321786395,1
0,9,a1,"(25, 43)",10.0,1,1,1,0.9086888309672864,2
0,10,a1,"(29, 3)",7.0,1,3,1,0.10272485346422644,0
0,11,a0,"(7, 1)",12.0,1,3,1,0.6171141143590073,1
0,12,a0,"(10, 12)",11.0,3,2,1,0.5852898231279977,2
0,13,a1,"(17, 33)",22.0,3,4,1,0.7639790124831102,1
0,14,a1,"(37, 25)",8.0,2,7,1,0.14874755969426556,2
0,15,a0,"(13, 10)",7.0,1,7,1,0.38098570920019925,1
0,16,a0,"(36, 13)",6.0,4,9,1,0.028338334376657337,1
0,17,a1,"(49, 37)",7.0,4,5,1,0.07222248716986734,1
0,18,a1,"(32, 14)",11.0,2,7,1,0.31692007847189274,1
0,19,a0,"(30, 35)",17.0,3,3,1,0.5825451118045794,1
0,20,a1,"(23, 47)",9.0,4,3,0,0.9111085100062002,1
0,21,a1,"(12, 47)",9.0,3,8,1,0.3415793148190873,2
0,22,a1,"(9, 28)",6.0,4,4,1,0.27250106527547946,0
0,23,a0,"(13, 36)",19.0,3,4,1,0.7428328875792406,2
0,24,a0,"(7, 25)",20.0,2,5,1,0.6719863142907111,0
0,25,a1,"(18, 40)",20.0,3,5,1,0.9438784840501985,2
0,26,a0,"(39, 24)",17.0,2,8,1,0.5690021718186278,0
0,27,a1,"(31, 18)",11.0,4,8,1,0.08415264284336454,2
0,28,a0,"(49, 47)",19.0,1,4,1,0.31482002112403906,0
0,29,a1,"(0, 1)",11.0,1,4,1,0.257335187735512,2
0,30,a0,"(20, 42)",17.0,3,8,1,0.7872788759141739,1
0,31,a0,"(1, 14)",13.0,4,3,1,0.6205619581820279,0
0,32,a0,"(25, 19)",14.0,4,7,1,0.9688917323115671,0
0,33,a1,"(46, 23)",15.0,4,4,1,0.6959319155618816,0
0,34,a1,"(22, 42)",24.0,1,2,1,0.4885273214884094,2
0,35,a0,"(21, 48)",20.0,3,1,1,0.8917229255985336,1
0,36,a1,"(47, 6)",17.0,3,2,1,0.14070933062719682,2
0,37,a1,"(9, 40)",17.0,1,5,1,0.6224192344227927,0
0,38,a0,"(26, 19)",6.0,3,7,1,0.0640910145674366,1
0,39,a0,"(31, 13)",23.0,2,5,1,0.6495269188347527,0
0,40,a0,"(24, 0)",20.0,4,9,1,0.10992013694353975,2
0,41,a0,"(38, 7)",7.0,2,8,1,0.829180355825157,0
0,42,a1,"(7, 40)",24.0,2,6,0,0.7914352257769577,2
0,43,a1,"(16, 29)",12.0,2,6,0,0.05723449353236498,0
0,44,a0,"(19, 3)",14.0,4,3,1,0.1433709660070056,1
0,45,a1,"(11, 33)",14.0,2,2,0,0.7355821167892742,0
0,46,a1,"(34, 19)",12.0,2,9,1,0.06708424914539124,0
0,47,a1,"(37, 18)",21.0,1,9,0,0.8083997426562802,1
0,48,a0,"(27, 36)",19.0,4,4,1,0.4867400813084042,2
0,49,a1,"(14, 24)",8.0,2,3,0,0.3773534022986609,1
0,50,a0,"(21, 41)",10.0,1,2,1,0.60670302142802,1
0,51,a1,"(18, 49)",16.0,3,6,1,0.3549304904846897,1
0,52,a0,"(9, 37)",26.0,1,4,1,0.747998722205167,2
0,53,a0,"(3, 21)",8.0,1,1,1,0.0013474511655044985,1
0,54,a0,"(26, 20)",12.0,1,3,1,0.5631460391519494,0
0,55,a0,"(21, 40)",22.0,3,5,0,0.3785993367007575,2
0,56,a0,"(44, 12)",9.0,4,3,1,0.6256886834544346,2
0,57,a0,"(18, 42)",17.0,3,5,1,0.6814739411116085,1
0,58,a0,"(9, 33)",19.0,4,9,1,0.5596167114328655,0
0,59,a0,"(30, 33)",11,2,2,1,0.8078391574337703,1
0,60,a0,"(31, 43)",5.0,3,3,1,0.9388636053029998,0
0,61,a1,"(28, 36)",6.0,2,3,1,0.13754282394179607,0
0,62,a1,"(22, 0)",18.0,1,2,0,0.9230219681919596,2
0,63,a0,"(25, 48)",23.0,2,4,1,0.2646234776461971,0
0,64,a1,"(14, 34)",6.0,4,6,1,0.44723937475833686,2
0,65,a0,"(34, 30)",14.0,2,4,1,0.22692024792382792,1
0,66,a0,"(6, 40)",24.0,4,7,1,0.5799350584382108,2
0,67,a0,"(3, 25)",7.0,4,5,0,0.1758813128265112,2
0,68,a1,"(35, 9)",9.0,1,8,1,0.33777144540170123,0
0,69,a1,"(13, 35)",20.0,4,9,1,0.7742898018116109,2
0,70,a1,"(45, 14)",17.0,2,4,0,0.6362159317136069,1
0,71,a1,"(36, 18)",15.0,2,7,1,0.1089433509176092,0
0,72,a0,"(45, 12)",14.0,3,5,0,0.6735889725604087,1
0,73,a1,"(19, 11)",20.0,2,8,0,0.33521900401324956,1
0,74,a1,"(24, 20)",8.0,4,4,0,0.17081099858084092,0
0,75,a1,"(5, 25)",9.0,1,2,1,0.09419732952193571,2
0,76,a1,"(13, 24)",19.0,3,2,0,0.21517787869563532,1
0,77,a1,"(5, 26)",20.0,2,4,1,0.4671488442627507,1
0,78,a1,"(0, 40)",11,3,2,0,0.6994129822716492,2
0,79,a0,"(8, 41)",14.0,2,3,1,0.2023095902478257,1
0,80,a1,"(14, 29)",12.0,2,5,0,0.7464184950425112,0
0,81,a1,"(11, 12)",15.0,4,4,1,0.5662954482158518,1
0,82,a0,"(42, 22)",21.0,1,2,1,0.840978996589418,0
0,83,a1,"(38, 19)",12.0,4,1,1,0.4734272541605038,2
0,84,a0,"(44, 17)",17.0,4,1,1,0.23620096313778627,1
0,85,a1,"(32, 18)",20.0,1,2,1,0.7877054726875935,1
0,86,a1,"(40, 27)",19.0,4,7,1,0.7551614966329216,1
0,87,a1,"(5, 40)",24.0,4,9,0,0.5400848182032126,2
0,88,a1,"(10, 16)",16.0,2,5,1,0.8440990156920836,1
0,89,a0,"(7, 43)",19.0,4,5,0,0.03952606858517571,2
0,90,a0,"(24, 42)",16.0,2,5,1,0.1457259813108216,2
0,91,a0,"(19, 10)",23.0,3,5,0,0.9408192563618345,1
0,92,a1,"(16, 27)",12.0,2,6,1,0.20192298685017696,0
0,93,a0,"(16, 33)",8.0,2,8,1,0.4423082802651931,1
0,94,a1,"(4, 31)",17.0,1,8,1,0.41332795724118465,0
0,95,a1,"(6, 37)",10.0,2,7,1,0.7864779698329573,1
0,96,a1,"(26, 40)",17.0,3,2,0,0.4862509603663392,1
0,97,a0,"(29, 18)",8.0,2,9,1,0.20399294708573978,1
0,98,a1,"(20, 14)",14.0,1,4,1,0.28617713883438345,2
0,99,a1,"(19, 38)",17.0,3,5,1,0.00397354365509528,1
0,100,a0,"(13, 34)",20.0,4,9,1,0.06269948697432881,1
0,179,a1,"(2, 40)",11.0,3,2,1,0.6994129822716492,2
0,160,a0,"(29, 33)",11.0,2,2,0,0.8078391574337703,1
1,1,a0,"(33, 13)",12.0,1,6,1,0.8806736083511156,0
1,2,a1,"(15, 37)",9.0,2,5,0,0.5652269842120423,1
1,3,a0,"(12, 45)",10.0,1,9,1,0.23313766555143534,2
1,4,a1,"(36, 19)",26.0,1,4,0,0.2847156720575096,2
1,5,a0,"(33, 10)",17.0,3,7,1,0.8561370807833266,1
1,6,a0,"(36, 25)",6.0,4,7,1,0.9441350810385296,0
1,7,a0,"(39, 23)",18.0,4,5,0,0.8952037250758034,2
1,8,a1,"(45, 16)",17.0,1,3,0,0.8635383321786395,1
1,9,a1,"(24, 43)",11.0,1,1,1,0.9086888309672864,2
1,10,a1,"(29, 6)",9.0,1,3,1,0.10272485346422644,0
1,11,a0,"(7, 4)",11.0,1,3,1,0.6171141143590073,1
1,12,a0,"(10, 13)",9.0,3,2,0,0.5852898231279977,1
1,13,a1,"(21, 33)",22.0,3,4,1,0.7639790124831102,1
1,14,a1,"(30, 25)",9.0,2,7,1,0.14874755969426556,2
1,15,a0,"(13, 17)",7.0,1,7,1,0.38098570920019925,1
1,16,a0,"(36, 20)",6.0,4,9,1,0.028338334376657337,1
1,17,a1,"(49, 32)",4.0,4,5,1,0.07222248716986734,1
1,18,a1,"(39, 14)",13.0,2,7,1,0.31692007847189274,1
1,19,a0,"(30, 34)",16.0,3,3,0,0.5825451118045794,1
1,20,a1,"(20, 47)",7.0,4,3,1,0.9111085100062002,1
1,21,a1,"(12, 39)",10.0,3,8,1,0.3415793148190873,2
1,22,a1,"(9, 32)",5.0,4,4,1,0.27250106527547946,0
1,23,a0,"(9, 36)",20.0,3,4,1,0.7428328875792406,2
1,24,a0,"(7, 29)",21.0,2,5,0,0.6719863142907111,2
1,25,a1,"(15, 40)",21.0,3,5,0,0.9438784840501985,2
1,26,a0,"(39, 18)",19.0,2,8,0,0.5690021718186278,0
1,27,a1,"(31, 10)",11.0,4,8,1,0.08415264284336454,2
1,28,a0,"(45, 47)",18.0,1,4,1,0.31482002112403906,0
1,29,a1,"(0, 5)",10.0,1,4,1,0.257335187735512,2
1,30,a0,"(15, 42)",18.0,3,8,0,0.7872788759141739,1
1,31,a0,"(1, 11)",9.0,4,3,1,0.6205619581820279,0
1,32,a0,"(31, 19)",14.0,4,7,0,0.9688917323115671,1
1,33,a1,"(42, 23)",13.0,4,4,1,0.6959319155618816,0
1,34,a1,"(22, 40)",25.0,1,2,1,0.4885273214884094,2
1,35,a0,"(20, 48)",19.0,3,1,1,0.8917229255985336,1
1,36,a1,"(45, 6)",16.0,3,2,1,0.14070933062719682,2
1,37,a1,"(10, 40)",20.0,1,5,0,0.6224192344227927,2
1,38,a0,"(33, 19)",7.0,3,7,1,0.0640910145674366,1
1,39,a0,"(32, 13)",25.0,2,5,0,0.6495269188347527,0
1,40,a0,"(24, 2)",18.0,4,9,0,0.10992013694353975,2
1,41,a0,"(38, 15)",9.0,2,8,1,0.829180355825157,0
1,42,a1,"(7, 41)",26.0,2,6,0,0.7914352257769577,0
1,43,a1,"(17, 29)",13.0,2,6,0,0.05723449353236498,0
1,44,a0,"(22, 3)",11.0,4,3,1,0.1433709660070056,1
1,45,a1,"(11, 35)",16.0,2,2,1,0.7355821167892742,0
1,46,a1,"(34, 10)",14.0,2,9,1,0.06708424914539124,0
1,47,a1,"(37, 17)",24.0,1,9,0,0.8083997426562802,0
1,48,a0,"(23, 36)",17.0,4,4,1,0.4867400813084042,2
1,49,a1,"(14, 25)",8.0,2,3,0,0.3773534022986609,1
1,50,a0,"(19, 41)",12.0,1,2,1,0.60670302142802,1
1,51,a1,"(18, 43)",16.0,3,6,1,0.3549304904846897,1
1,52,a0,"(9, 41)",29.0,1,4,1,0.747998722205167,2
1,53,a0,"(3, 20)",8.0,1,1,1,0.0013474511655044985,1
1,54,a0,"(25, 20)",14.0,1,3,0,0.5631460391519494,1
1,55,a0,"(16, 40)",23.0,3,5,0,0.3785993367007575,2
1,56,a0,"(41, 12)",8.0,4,3,1,0.6256886834544346,2
1,57,a0,"(14, 42)",18.0,3,5,0,0.6814739411116085,2
1,58,a0,"(9, 34)",19.0,4,9,0,0.5596167114328655,0
1,59,a0,"(30, 32)",11.0,2,2,0,0.8078391574337703,1
1,60,a0,"(28, 43)",3.0,3,3,1,0.9388636053029998,0
1,61,a1,"(28, 33)",6.0,2,3,1,0.13754282394179607,0
1,62,a1,"(20, 0)",18.0,1,2,1,0.9230219681919596,2
1,63,a0,"(25, 44)",11,2,4,1,0.2646234776461971,0
1,64,a1,"(8, 34)",6.0,4,6,1,0.44723937475833686,2
1,65,a0,"(38, 30)",14.0,2,4,1,0.22692024792382792,1
1,66,a0,"(6, 39)",24.0,4,7,0,0.5799350584382108,2
1,67,a0,"(4, 25)",5.0,4,5,0,0.1758813128265112,2
1,68,a1,"(35, 17)",12.0,1,8,1,0.33777144540170123,0
1,69,a1,"(13, 43)",20.0,4,9,1,0.7742898018116109,2
1,70,a1,"(45, 15)",18.0,2,4,0,0.6362159317136069,2
1,71,a1,"(36, 11)",17.0,2,7,1,0.1089433509176092,0
1,72,a0,"(45, 13)",14.0,3,5,0,0.6735889725604087,2
1,73,a1,"(27, 11)",21.0,2,8,1,0.33521900401324956,1
1,74,a1,"(24, 19)",7.0,4,4,0,0.17081099858084092,1
1,75,a1,"(6, 25)",10.0,1,2,0,0.09419732952193571,2
1,76,a1,"(15, 24)",18.0,3,2,1,0.21517787869563532,1
1,77,a1,"(5, 30)",21.0,2,4,0,0.4671488442627507,2
1,78,a1,"(1, 40)",11.0,3,2,0,0.6994129822716492,2
1,79,a0,"(11, 41)",16.0,2,3,1,0.2023095902478257,1
1,80,a1,"(14, 30)",13.0,2,5,0,0.7464184950425112,0
1,81,a1,"(15, 12)",12.0,4,4,1,0.5662954482158518,1
1,82,a0,"(41, 22)",23.0,1,2,0,0.840978996589418,0
1,83,a1,"(38, 18)",12.0,4,1,0,0.4734272541605038,2
1,84,a0,"(43, 17)",16.0,4,1,1,0.23620096313778627,1
1,85,a1,"(34, 18)",23.0,1,2,1,0.7877054726875935,1
1,86,a1,"(40, 20)",18.0,4,7,1,0.7551614966329216,1
1,87,a1,"(14, 40)",24.0,4,9,1,0.5400848182032126,2
1,88,a1,"(5, 16)",15.0,2,5,1,0.8440990156920836,1
1,89,a0,"(12, 43)",19.0,4,5,1,0.03952606858517571,2
1,90,a0,"(19, 42)",17.0,2,5,0,0.1457259813108216,2
