Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a0,"(34, 7)",9.0,1,1,1,0.24450293613742224,2
0,2,a0,"(1, 43)",14.0,1,5,1,0.9958417784029843,0
0,3,a0,"(1, 18)",8.0,1,1,1,0.8541987790470666,2
0,4,a0,"(11, 41)",6.0,4,6,1,0.07995276924908001,1
0,5,a1,"(7, 32)",16.0,1,4,1,0.2421733634111496,0
0,6,a1,"(45, 16)",9.0,1,5,0,0.6896515766025749,2
0,7,a1,"(19, 34)",19.0,3,2,1,0.6816390954158922,2
0,8,a0,"(42, 28)",18.0,4,8,0,0.2747604910794704,1
0,9,a1,"(44, 37)",15.0,3,4,1,0.737894795604077,1
0,10,a1,"(35, 31)",12.0,4,6,1,0.22020897270749384,2
0,11,a0,"(9, 2)",5.0,2,1,1,0.5185969494379385,0
0,12,a1,"(10, 41)",13.0,1,6,0,0.8857856186912172,1
0,13,a1,"(45, 48)",4.0,2,4,1,0.8130586260231057,2
0,14,a0,"(1, 11)",11.0,3,1,1,0.04181907826776643,0
0,15,a1,"(14, 31)",25.0,2,7,1,0.5538808882929517,1
0,16,a0,"(16, 2)",15.0,4,4,1,0.7827245929367033,0
0,17,a1,"(48, 9)",9.0,1,9,1,0.8082728360544943,1
0,18,a0,"(27, 19)",12.0,4,6,1,0.17204177832124312,2
0,19,a0,"(30, 8)",10.0,2,8,1,0.44664170914585544,0
0,20,a1,"(32, 6)",21.0,4,7,1,0.896997351761538,1
0,21,a0,"(43, 26)",10.0,1,2,1,0.524902280541647,0
0,22,a1,"(46, 27)",17.0,2,9,1,0.7787837954767339,1
0,23,a0,"(1, 35)",21.0,2,9,1,0.7327430448245222,1
0,24,a1,"(3, 36)",24.0,3,7,1,0.3950427857424951,2
0,25,a0,"(14, 25)",24.0,1,2,0,0.4135044118418656,2
0,26,a1,"(36, 30)",18.0,4,1,1,0.2652474409797644,0
0,27,a0,"(12, 32)",7.0,2,3,1,0.2588023213724563,1
0,28,a0,"(10, 46)",23.0,4,2,1,0.6812210834913734,1
0,29,a0,"(1, 36)",12.0,4,3,0,0.847318665734374,2
0,30,a1,"(20, 27)",13.0,1,4,1,0.23890327451044258,0
0,31,a0,"(43, 33)",7.0,3,3,1,0.41839959338291366,1
0,32,a0,"(31, 19)",24.0,2,2,0,0.07331889986559048,0
0,33,a0,"(36, 19)",11.0,1,2,1,0.18310840991559618,2
0,34,a0,"(39, 1)",18.0,3,3,1,0.16613297201829125,0
0,35,a0,"(40, 47)",3.0,4,7,1,0.9720013472565665,0
0,36,a1,"(11, 33)",16.0,2,9,1,0.8277600802484358,2
0,37,a1,"(31, 1)",22.0,1,7,1,0.6311156185604558,1
0,38,a0,"(42, 5)",11,1,7,1,0.3105165047784094,1
0,39,a1,"(21, 12)",16.0,4,4,1,0.15314165665485913,1
0,40,a0,"(31, 5)",22.0,2,3,0,0.040872644173898576,1
0,41,a1,"(18, 18)",4.0,4,4,1,0.9639706252380188,0
0,42,a1,"(14, 7)",22.0,3,4,0,0.3255748768588147,0
0,43,a0,"(37, 24)",23.0,1,7,1,0.012392733003885326,1
0,44,a0,"(21, 10)",11.0,4,3,1,0.06409710067668895,2
0,45,a0,"(40, 13)",7.0,4,8,0,0.13694161458256793,1
0,46,a1,"(9, 13)",21.0,4,2,1,0.8695659764343431,0
0,47,a1,"(29, 9)",16.0,3,6,1,0.8684780878495486,0
0,48,a0,"(30, 23)",23.0,1,4,0,0.9452126658524004,2
0,49,a0,"(21, 37)",20.0,2,8,1,0.9486870883592802,2
0,50,a1,"(13, 28)",19.0,4,9,0,0.5342718610884092,2
0,51,a1,"(44, 13)",17.0,2,6,1,0.45713869731089996,1
0,52,a0,"(24, 18)",18.0,1,1,1,0.9511695659449566,0
0,53,a0,"(19, 19)",18.0,2,7,1,0.7814669320500284,1
0,54,a0,"(23, 42)",22.0,2,7,1,0.01048207717245897,1
0,55,a1,"(22, 28)",10.0,1,3,1,0.7204289868980561,2
0,56,a0,"(47, 38)",9.0,2,6,1,0.21393544427019384,1
0,57,a1,"(18, 39)",25.0,2,7,1,0.7124229337139537,0
0,58,a0,"(22, 0)",20.0,2,5,1,0.5372956442863629,0
0,59,a0,"(14, 35)",14.0,3,5,1,0.3784803476980617,2
0,60,a0,"(4, 29)",12.0,4,9,1,0.036580721097431046,1
0,61,a1,"(41, 24)",21.0,1,3,1,0.09868891989382111,0
0,62,a1,"(35, 4)",21.0,3,7,1,0.7309407434903845,1
0,63,a0,"(18, 29)",11.0,2,4,0,0.6202669541883262,2
0,64,a0,"(40, 16)",10.0,2,9,1,0.8092769682466793,0
0,65,a1,"(14, 34)",15.0,1,2,0,0.8299497587835797,2
0,66,a0,"(43, 36)",12.0,4,6,1,0.9232098153085697,1
0,67,a1,"(26, 23)",21.0,2,2,1,0.39291047247317834,0
0,68,a1,"(8, 24)",9.0,2,3,1,0.07503072528627941,2
0,69,a0,"(11, 23)",14.0,2,3,1,0.6788883373232862,1
0,70,a0,"(15, 41)",13.0,1,7,0,0.771806959199133,0
0,71,a1,"(39, 13)",11.0,2,8,1,0.3595864932986914,0
0,72,a1,"(16, 32)",17.0,4,5,1,0.955486753096139,2
0,73,a0,"(26, 16)",15.0,2,5,1,0.871309830065725,1
0,74,a0,"(12, 40)",18.0,1,8,1,0.037447732798923994,1
0,75,a0,"(41, 48)",8.0,2,3,1,0.12271464342269145,2
0,76,a1,"(37, 18)",24.0,3,7,1,0.8308470140247425,0
0,77,a1,"(34, 16)",14.0,1,1,1,0.06300020125560157,0
0,78,a1,"(21, 32)",10.0,2,6,1,0.5338468076148202,2
0,79,a1,"(45, 15)",14.0,3,8,1,0.40937452871597313,2
0,80,a1,"(12, 33)",9.0,3,8,0,0.34826122085299493,2
0,81,a0,"(28, 22)",21.0,2,3,1,0.44677560790657844,2
0,82,a1,"(32, 14)",24.0,1,9,1,0.28122243191865504,0
0,83,a0,"(8, 37)",21.0,1,6,1,0.6720545354136034,1
0,84,a1,"(17, 46)",16.0,1,5,1,0.45715169424437074,2
0,85,a0,"(16, 40)",26.0,1,6,0,0.29772252811350153,0
0,86,a1,"(37, 25)",25.0,2,7,1,0.12345300108327717,2
0,87,a0,"(45, 22)",6.0,2,7,1,0.24375374342684186,1
0,88,a0,"(29, 17)",12.0,4,7,1,0.368995305636851,1
0,89,a1,"(34, 17)",26.0,1,5,1,0.7208773146728721,0
