Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(14, 38)",20.0,3,6,0,0.9611315745023736,1
0,2,a0,"(19, 10)",17.0,4,2,0,0.7639602061386214,2
0,3,a0,"(40, 36)",16.0,4,4,1,0.6350905788526362,0
0,4,a1,"(34, 5)",12.0,4,1,0,0.2519986370213152,2
0,5,a1,"(21, 9)",15.0,1,5,1,0.10630525943362723,2
0,6,a0,"(42, 32)",6.0,4,1,0,0.560514229042337,2
0,7,a1,"(36, 15)",9.0,3,8,1,0.5493028850027212,2
0,8,a0,"(25, 14)",18.0,4,2,1,0.5815270792208576,0
0,9,a0,"(20, 36)",14.0,3,9,1,0.7525771196460903,2
0,10,a1,"(3, 21)",19.0,2,8,1,0.9998996149463716,2
0,11,a1,"(44, 6)",10.0,4,3,1,0.9579951763278033,2
0,12,a1,"(37, 45)",21.0,1,3,1,0.7129547978532833,0
0,13,a0,"(13, 5)",13.0,4,8,1,0.4395535298064136,0
0,14,a0,"(16, 38)",10,2,9,1,0.12129228112901747,1
0,15,a0,"(9, 44)",24.0,3,9,1,0.3174560639177896,2
0,16,a1,"(42, 25)",17.0,3,1,1,0.04441600542085422,0
0,17,a1,"(13, 29)",9.0,3,9,1,0.614353028856619,1
0,18,a1,"(35, 30)",23.0,1,2,1,0.27908536034963816,0
0,19,a0,"(20, 32)",13.0,4,8,0,0.43194561502067896,2
0,20,a0,"(24, 26)",7.0,2,1,1,0.7815400692603108,2
0,21,a0,"(23, 7)",12.0,4,3,1,0.8010294816303978,1
0,22,a1,"(39, 11)",7.0,4,6,0,0.7110824349059238,2
0,23,a0,"(27, 9)",21.0,3,7,1,0.6215609906681657,2
0,24,a1,"(24, 5)",14.0,3,1,1,0.8127551163089092,2
0,25,a1,"(42, 5)",24.0,2,5,1,0.7073645731677902,2
0,26,a0,"(31, 14)",9.0,2,6,1,0.5359928128902552,2
0,27,a1,"(20, 35)",19.0,4,3,1,0.8102418730617161,1
0,28,a0,"(1, 34)",22.0,3,4,0,0.7026278189361195,1
0,29,a0,"(1, 26)",13.0,3,8,1,0.6227405864443473,2
0,30,a0,"(48, 8)",15.0,2,6,1,0.9098286422431185,2
0,31,a0,"(34, 15)",20.0,4,5,1,0.8277607601242006,0
0,32,a1,"(16, 44)",11.0,2,2,1,0.2378764024577238,1
0,33,a1,"(8, 31)",12.0,4,5,1,0.022888424485633108,1
0,34,a0,"(36, 27)",7.0,3,2,1,0.7017294200642143,1
0,35,a1,"(42, 21)",19.0,2,3,1,0.8467061694014991,0
0,36,a1,"(17, 20)",21.0,4,4,1,0.12786480577684056,2
0,37,a0,"(20, 40)",14.0,4,5,1,0.8665313921916118,1
0,38,a1,"(22, 6)",12.0,1,5,1,0.23709866095390797,0
0,39,a0,"(14, 34)",26.0,1,6,0,0.627686733521909,0
0,40,a1,"(34, 18)",17.0,2,4,0,0.25184490932473125,2
0,41,a0,"(8, 35)",16.0,1,8,1,0.1772390876728419,1
0,42,a1,"(31, 11)",12.0,3,5,1,0.005975502257917209,1
0,43,a1,"(45, 17)",12.0,2,5,0,0.930680275090368,2
0,44,a1,"(4, 2)",15.0,4,2,1,0.9263979118270967,0
0,45,a0,"(11, 22)",7.0,4,5,0,0.7786254877016248,0
0,46,a1,"(8, 17)",23.0,2,2,1,0.9571314138687983,2
0,47,a1,"(40, 32)",5.0,2,9,1,0.3244293420191313,2
0,48,a1,"(39, 16)",16.0,2,9,1,0.6382435753231961,2
0,49,a0,"(38, 44)",13.0,1,7,1,0.9882251730681311,0
0,50,a0,"(26, 1)",22.0,3,2,1,0.9969554264481505,2
0,51,a0,"(28, 32)",15.0,4,1,0,0.43206381123231563,2
0,52,a1,"(34, 6)",21.0,4,7,1,0.442834071931107,2
0,53,a0,"(38, 21)",16.0,1,1,1,0.4589297828899742,0
0,54,a0,"(15, 5)",4.0,4,5,0,0.7818408346513682,2
0,55,a0,"(11, 17)",16.0,1,2,1,0.8884240141682548,0
0,56,a1,"(17, 4)",11.0,2,2,1,0.4561762801162994,2
0,57,a1,"(10, 33)",15.0,1,3,1,0.9626647424218582,1
0,58,a1,"(26, 13)",17.0,4,4,1,0.8793071075083728,2
0,59,a1,"(34, 12)",26.0,1,3,1,0.13269357507179702,0
0,60,a0,"(32, 18)",9.0,4,7,0,0.7560412435093227,2
0,61,a1,"(46, 18)",8.0,3,1,1,0.6431274211023721,0
0,62,a1,"(27, 19)",17.0,3,5,1,0.18220088175528648,2
0,63,a0,"(12, 39)",16.0,2,4,1,0.6419596255026399,2
0,64,a1,"(48, 40)",11.0,1,3,1,0.09624503239685689,1
0,65,a1,"(33, 41)",13.0,4,2,1,0.7197294291920016,2
0,66,a1,"(12, 3)",8.0,2,3,1,0.4473348684146746,2
0,67,a1,"(2, 11)",15.0,2,6,1,0.18628560558285778,1
0,68,a1,"(34, 20)",18.0,2,6,0,0.6166737326606223,2
0,69,a0,"(21, 2)",22.0,2,3,1,0.06811473632212817,1
0,70,a1,"(26, 20)",14.0,1,5,1,0.7665191657982191,2
0,71,a1,"(30, 16)",14.0,2,5,1,0.8539648551957435,2
0,72,a1,"(43, 8)",25.0,1,8,0,0.863747190340919,2
0,73,a0,"(38, 16)",17.0,3,6,1,0.6825426933307827,2
0,74,a1,"(36, 25)",13.0,4,5,0,0.19413570763183718,1
0,75,a0,"(20, 42)",23.0,4,6,1,0.28711346518284897,0
0,76,a0,"(19, 33)",21.0,4,8,1,0.43460862215651974,2
