Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(24, 20)",7.0,4,6,1,0.026309620308907933,2
0,2,a0,"(44, 13)",7.0,2,4,1,0.10746297432575425,0
0,3,a0,"(3, 36)",17.0,1,3,1,0.5730266035992434,0
0,4,a1,"(45, 16)",14.0,3,4,0,0.919281217639386,2
0,5,a1,"(42, 28)",15.0,3,3,1,0.3410835671567466,1
0,6,a1,"(16, 38)",24.0,4,4,1,0.7537515259923009,0
0,7,a0,"(17, 29)",18.0,2,7,0,0.602068061199073,0
0,8,a1,"(21, 26)",14.0,1,2,1,0.7128334815602583,2
0,9,a0,"(40, 6)",20.0,2,7,0,0.5472677039293788,1
0,10,a1,"(2, 10)",16.0,1,1,1,0.8359631003778308,0
0,11,a1,"(21, 36)",14.0,1,4,0,0.06031992263356467,2
0,12,a0,"(37, 0)",12.0,2,5,1,0.5430104009535976,1
0,13,a1,"(25, 6)",8.0,3,1,0,0.927836178977529,1
0,14,a0,"(13, 40)",7.0,4,8,1,0.507379637283616,2
0,15,a1,"(5, 2)",12.0,2,2,0,0.4403320453971523,0
0,16,a0,"(24, 13)",25.0,1,6,0,0.6773555265323781,2
0,17,a0,"(40, 36)",19.0,4,7,0,0.9503709107344318,0
0,18,a0,"(29, 6)",14.0,1,6,1,0.7020764568151715,2
0,19,a1,"(18, 26)",7.0,1,6,1,0.6041291837590368,0
0,20,a0,"(7, 2)",12.0,1,7,0,0.6561460642965746,0
0,21,a1,"(27, 45)",15.0,3,6,1,0.04298676225023801,0
0,22,a1,"(11, 44)",19.0,2,5,0,0.7509623532205786,2
0,23,a1,"(10, 0)",4.0,3,6,1,0.5416880630365404,1
0,24,a1,"(46, 45)",21.0,2,3,0,0.7606156619266293,2
0,25,a1,"(43, 23)",8.0,3,5,1,0.08962729873694575,1
0,26,a1,"(7, 42)",19.0,1,4,1,0.026081003754506837,2
0,27,a1,"(40, 14)",24.0,2,5,0,0.8647204970286536,2
0,28,a1,"(45, 48)",15.0,1,3,1,0.7494093693734288,1
0,29,a1,"(37, 16)",18.0,2,1,1,0.018681006034522385,1
0,30,a1,"(12, 29)",15.0,1,1,1,0.5036730990841768,0
0,31,a1,"(43, 36)",16.0,2,3,0,0.9411909611101479,2
0,32,a1,"(46, 10)",5.0,4,3,1,0.8823572923101062,1
0,33,a1,"(19, 12)",21.0,1,5,1,0.700665022475993,0
0,34,a1,"(48, 24)",6.0,3,1,1,0.42173676161921725,0
0,35,a1,"(29, 15)",18.0,1,7,0,0.6624420266552533,0
0,36,a1,"(32, 38)",21.0,1,6,1,0.8551040803782944,2
0,37,a1,"(40, 42)",19.0,3,1,1,0.7804548814983693,0
0,38,a1,"(22, 10)",19.0,3,6,1,0.9385259917348899,1
0,39,a1,"(15, 39)",14.0,1,2,0,0.4432291735283993,2
0,40,a1,"(30, 35)",13.0,4,4,0,0.7163617890694405,2
0,41,a1,"(20, 36)",20.0,4,3,1,0.027548270832401522,2
0,42,a1,"(45, 36)",7.0,1,3,1,0.12941093980994478,2
0,43,a1,"(21, 41)",11.0,3,4,1,0.1582722251197084,2
0,44,a1,"(33, 31)",17.0,1,8,1,0.21915969925503476,2
0,45,a0,"(25, 22)",9.0,2,2,1,0.21575892683015974,1
0,46,a0,"(29, 31)",8.0,1,1,1,0.3455029959265302,1
0,47,a1,"(21, 37)",13,1,3,1,0.07210337466797201,0
0,48,a0,"(26, 8)",15.0,3,6,1,0.41180902649781514,1
0,49,a1,"(30, 20)",10.0,4,6,1,0.27644979836577155,1
0,50,a0,"(40, 40)",17.0,2,1,1,0.1341946678398015,0
0,51,a1,"(26, 15)",13.0,3,9,1,0.3453056095933945,0
0,52,a0,"(16, 46)",7.0,2,9,1,0.3017039504545269,0
0,53,a1,"(36, 18)",18.0,4,7,1,0.8455102730116669,1
0,54,a1,"(44, 20)",10.0,2,5,1,0.6818661032408887,1
0,55,a1,"(24, 6)",8.0,1,9,1,0.8091968880321866,1
0,56,a0,"(5, 10)",13.0,2,5,1,0.36514320141641243,2
0,57,a1,"(44, 45)",21.0,3,1,0,0.06532629446638405,2
0,58,a0,"(7, 17)",21.0,3,6,1,0.08259791511994208,0
0,59,a1,"(29, 13)",18.0,3,7,0,0.6538613776733881,0
0,60,a1,"(19, 47)",23.0,2,9,1,0.6882956968198898,1
0,61,a0,"(21, 16)",18.0,4,1,1,0.3009889065904596,1
0,62,a0,"(8, 43)",6.0,4,2,1,0.6936573848832444,1
0,63,a1,"(30, 5)",20.0,3,5,0,0.36350851291285824,2
