Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(36, 19)",15.0,1,7,1,0.4743164076061306,0
0,2,a1,"(39, 18)",10.0,3,6,0,0.15313434966117712,2
0,3,a0,"(40, 23)",12.0,2,1,1,0.10018924816975117,0
0,4,a0,"(4, 18)",15.0,2,7,1,0.7192678004618029,0
0,5,a0,"(29, 9)",16.0,2,9,1,0.9566755549291879,0
0,6,a1,"(36, 24)",15.0,1,7,1,0.0008467291434480773,2
0,7,a0,"(40, 22)",21.0,1,6,1,0.27805158101049654,2
0,8,a1,"(16, 19)",10.0,2,6,1,0.5520596345669629,2
0,9,a0,"(49, 35)",21.0,1,9,1,0.7771757034448104,0
0,10,a0,"(41, 15)",13.0,1,9,1,0.010467067288209453,2
0,11,a0,"(19, 40)",18.0,3,3,1,0.5744602127224578,2
0,12,a1,"(38, 19)",12.0,1,8,0,0.39842340258237174,2
0,13,a1,"(16, 30)",24.0,3,6,1,0.8008234542268959,2
0,14,a1,"(10, 8)",7.0,4,1,0,0.03499207886935829,0
0,15,a0,"(21, 0)",5.0,4,2,0,0.027729573610798863,1
0,16,a1,"(4, 16)",7.0,2,8,1,0.23794901081707343,1
0,17,a0,"(6, 11)",9.0,1,6,1,0.9729195403429082,0
0,18,a1,"(0, 39)",25.0,2,6,1,0.7679135189582802,0
0,19,a1,"(16, 38)",11.0,2,7,1,0.5402987180567278,1
0,20,a1,"(40, 5)",13.0,4,6,1,0.17564179011017433,1
0,21,a0,"(42, 35)",8.0,2,7,1,0.7760284358602075,2
0,22,a1,"(34, 38)",18.0,2,2,1,0.4955683791355152,0
0,23,a1,"(20, 47)",11.0,3,6,1,0.3388184842155866,0
0,24,a0,"(28, 15)",17.0,3,6,1,0.7876120805037194,1
0,25,a1,"(35, 20)",19.0,1,2,1,0.24308730816500335,1
0,26,a1,"(37, 4)",23.0,4,2,0,0.7773668183833338,0
0,27,a0,"(36, 23)",10.0,1,4,1,0.7662761138604758,1
0,28,a1,"(33, 9)",18.0,2,6,0,0.48415003739542517,1
