Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a0,"(19, 42)",13.0,2,5,1,0.9604231210755244,0
0,2,a1,"(4, 19)",14.0,1,4,0,0.12950794444102876,1
0,3,a1,"(44, 19)",7.0,3,9,0,0.1687153936222595,2
0,4,a1,"(30, 25)",19.0,4,4,0,0.7627294102818342,0
0,5,a0,"(19, 0)",10.0,3,1,1,0.8590945026562268,2
0,6,a1,"(0, 37)",19.0,2,6,1,0.4025757244850944,1
0,7,a0,"(27, 22)",9.0,3,2,0,0.5777949559086664,2
0,8,a0,"(45, 13)",13.0,3,4,1,0.5539137948110168,0
0,9,a1,"(38, 40)",10.0,4,1,1,0.17156290262218277,0
0,10,a1,"(11, 33)",16.0,4,3,0,0.8573365345479037,0
0,11,a0,"(36, 18)",9.0,4,4,1,0.49802075056029227,1
0,12,a0,"(31, 45)",13.0,3,8,1,0.06263079691506424,2
0,13,a0,"(19, 41)",25.0,1,3,1,0.8862430022271296,0
0,14,a0,"(28, 49)",20.0,2,6,1,0.0722042063404148,0
0,15,a0,"(18, 14)",6.0,2,4,1,0.18456259251337137,0
0,16,a0,"(10, 33)",25.0,2,7,0,0.45320375777443767,0
0,17,a0,"(25, 10)",21.0,3,9,1,0.6109118945372425,0
0,18,a1,"(22, 5)",20.0,4,6,1,0.6275410432117483,1
0,19,a1,"(36, 44)",10.0,2,2,1,0.5817255432289081,0
0,20,a1,"(12, 37)",22.0,3,4,1,0.746813148947754,1
0,21,a1,"(29, 40)",12.0,2,7,1,0.03983951615974435,2
0,22,a1,"(10, 41)",11.0,1,7,1,0.08800522268385624,1
0,23,a0,"(10, 29)",20.0,2,1,1,0.06067909782968295,0
0,24,a0,"(8, 23)",13.0,4,1,1,0.4916605574075178,1
0,25,a1,"(15, 29)",13.0,2,6,1,0.39478340353380503,1
0,26,a0,"(10, 14)",10.0,3,2,1,0.1484733690127128,1
0,27,a0,"(16, 28)",7.0,2,5,0,0.5906355366178843,1
0,28,a0,"(18, 12)",9.0,4,6,1,0.05379164195882036,1
0,29,a1,"(8, 29)",13.0,4,7,1,0.5666278352715486,0
0,30,a1,"(45, 44)",7.0,3,5,1,0.49042744340825084,2
0,31,a1,"(36, 30)",25.0,1,7,1,0.8477764039648973,2
