Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a0,"(44, 33)",8.0,4,4,1,0.15062494468830123,0
0,2,a1,"(20, 16)",5.0,3,2,0,0.5592349889604323,1
0,3,a0,"(16, 6)",14.0,1,3,1,0.4711167520843753,2
0,4,a0,"(44, 26)",5.0,3,9,0,0.9940271949618446,2
0,5,a1,"(39, 25)",19.0,1,5,1,0.8163604595133576,1
0,6,a0,"(6, 42)",9.0,1,7,1,0.6544073282415364,0
0,7,a0,"(23, 4)",15.0,2,7,0,0.8970154481832612,2
0,8,a0,"(44, 16)",9.0,3,7,1,0.6421803633823235,2
0,9,a0,"(19, 13)",8.0,4,9,0,0.3129808769935484,2
0,10,a0,"(8, 39)",14.0,1,2,1,0.899448074254677,0
0,11,a1,"(2, 40)",12.0,1,8,1,0.9121349447319834,2
0,12,a1,"(38, 18)",21.0,1,5,0,0.6532913970888451,0
0,13,a1,"(34, 16)",14.0,4,6,1,0.9284867064437373,0
0,14,a0,"(9, 15)",19.0,1,2,1,0.5303955360542698,1
0,15,a0,"(36, 25)",11.0,4,2,0,0.7641742891377873,2
0,16,a1,"(15, 48)",16.0,2,2,1,0.07086530934388502,2
0,17,a1,"(14, 34)",22.0,3,4,1,0.6490034157237128,0
0,18,a1,"(21, 4)",19.0,1,8,1,0.6297109295102884,2
0,19,a0,"(32, 4)",15.0,1,4,1,0.6160475480092051,2
0,20,a1,"(39, 5)",13.0,2,4,0,0.8338951754207176,2
0,21,a1,"(31, 19)",10.0,2,6,0,0.4499598620060754,0
0,22,a1,"(31, 40)",20.0,1,9,1,0.6887028739228899,2
0,23,a1,"(18, 26)",14.0,2,1,1,0.14174325393231713,2
0,24,a1,"(19, 11)",7.0,1,1,1,0.9096857843275286,0
0,25,a0,"(30, 24)",8.0,3,5,1,0.2431502730896874,1
0,26,a1,"(29, 45)",13.0,4,3,1,0.87821625737529,0
0,27,a0,"(3, 9)",20.0,4,7,1,0.9488515344331933,2
0,28,a0,"(13, 43)",16.0,1,6,1,0.6471266967791173,1
0,29,a0,"(7, 41)",9.0,2,7,1,0.6014044113579179,2
0,30,a0,"(7, 30)",7.0,3,7,1,0.5254547506518161,0
0,31,a0,"(42, 19)",23.0,2,6,1,0.3191383448003873,0
0,32,a1,"(27, 35)",23.0,1,2,0,0.8363568021359811,1
0,33,a1,"(13, 38)",19.0,3,6,1,0.9626548578629682,1
0,34,a0,"(19, 35)",22.0,3,8,1,0.3655442406620082,2
0,35,a0,"(27, 34)",11.0,4,6,1,0.7673901942046785,1
0,36,a1,"(49, 6)",19.0,3,6,1,0.16416075850220102,2
0,37,a0,"(32, 10)",9.0,1,8,0,0.6861751158766581,2
0,38,a0,"(33, 16)",9.0,3,4,0,0.1745220712217902,0
0,39,a0,"(40, 6)",7.0,4,5,0,0.6794291276976556,2
0,40,a1,"(35, 24)",20.0,1,2,1,0.7460067190601999,0
0,41,a0,"(48, 21)",6.0,3,7,1,0.9227818528357414,0
0,42,a0,"(1, 11)",21.0,1,6,0,0.5574260162034581,2
0,43,a1,"(14, 23)",18.0,1,9,1,0.3605204824810234,2
0,44,a0,"(12, 26)",22.0,2,6,1,0.5656626996168478,1
0,45,a0,"(10, 1)",19.0,4,1,1,0.62420378417277,1
0,46,a1,"(36, 13)",13.0,2,6,1,0.7143578559902795,1
0,47,a0,"(38, 23)",18.0,4,7,1,0.7069784443004477,0
0,48,a0,"(31, 46)",11.0,2,6,1,0.4105001763610354,1
0,49,a1,"(11, 37)",11.0,1,7,1,0.4551388607713802,1
0,50,a1,"(13, 11)",16.0,1,7,1,0.919907334140706,0
0,51,a0,"(31, 33)",19.0,2,8,0,0.9345513038669269,1
0,52,a1,"(32, 33)",10.0,2,1,0,0.07903322406671431,1
0,53,a0,"(2, 17)",9.0,2,9,0,0.82340676119585,1
0,54,a0,"(1, 11)",8,3,4,0,0.20546842822663802,2
0,55,a0,"(23, 9)",21.0,4,1,1,0.06087686134898762,0
0,56,a0,"(34, 15)",8.0,3,6,1,0.7483697867247253,2
0,57,a1,"(13, 29)",11.0,2,6,0,0.7798617195449322,2
0,58,a0,"(0, 25)",16.0,2,1,1,0.6964747490448816,1
0,59,a0,"(37, 0)",15.0,3,1,1,0.006438334347435903,0
0,60,a0,"(30, 34)",13.0,4,7,0,0.4892524871711904,1
0,61,a1,"(4, 31)",25.0,1,1,1,0.9058994642760807,2
0,62,a1,"(3, 18)",9.0,1,3,1,0.40383651631052353,0
0,63,a1,"(10, 32)",20.0,1,9,1,0.32214597184557725,2
0,64,a0,"(6, 39)",14.0,1,6,1,0.836623805179105,1
0,65,a1,"(36, 20)",8.0,4,2,1,0.8579722271246735,2
0,66,a1,"(27, 7)",6.0,3,9,1,0.178678965142547,0
0,67,a0,"(38, 25)",18.0,1,4,1,0.30581642760508765,2
0,68,a0,"(10, 6)",20.0,2,8,1,0.03392438853581825,1
