Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(2, 38)",23.0,4,3,1,0.9771604504549131,1
0,2,a0,"(12, 34)",14.0,3,4,0,0.3491022498599886,0
0,3,a1,"(21, 6)",12.0,4,7,0,0.5937798476751891,0
0,4,a0,"(8, 25)",7.0,4,6,1,0.5995853187388449,0
0,5,a1,"(48, 14)",12.0,2,1,1,0.4320323237191529,0
0,6,a1,"(10, 33)",8.0,4,6,1,0.3578864131590055,1
0,7,a0,"(48, 32)",10.0,2,2,1,0.5849947366009675,1
0,8,a0,"(49, 49)",19.0,1,3,0,0.4761352737811402,0
0,9,a1,"(18, 6)",23.0,2,3,1,0.35264353481194766,0
0,10,a0,"(36, 20)",21.0,1,9,0,0.9721817200497039,1
0,11,a1,"(33, 13)",12.0,3,8,1,0.7004749916242766,0
0,12,a1,"(44, 16)",21.0,4,9,1,0.4228556254728618,1
0,13,a0,"(21, 38)",17.0,4,9,1,0.19818218233133678,1
0,14,a0,"(45, 12)",10.0,1,4,1,0.10787213162691811,1
0,15,a1,"(44, 23)",5.0,3,4,1,0.30116451390445853,1
0,16,a1,"(41, 21)",25.0,1,6,1,0.8660837303028249,1
0,17,a1,"(22, 19)",5.0,3,7,1,0.9464572933003743,1
0,18,a1,"(7, 8)",8.0,1,4,1,0.7064673758665959,2
0,19,a0,"(39, 12)",20.0,1,2,1,0.6342466683601087,0
0,20,a0,"(8, 13)",13.0,3,2,1,0.7480263619433944,2
0,21,a1,"(4, 44)",22.0,3,1,1,0.26779795594259004,1
0,22,a0,"(17, 45)",21.0,3,9,1,0.754848335232615,0
0,23,a1,"(16, 1)",13.0,1,1,1,0.6360883815637953,2
0,24,a0,"(47, 34)",21.0,3,3,1,0.4710932411546105,0
0,25,a0,"(40, 36)",14.0,2,7,1,0.20426862619380837,0
0,26,a0,"(15, 40)",20.0,4,9,1,0.059260540716578713,0
0,27,a1,"(41, 15)",11.0,2,8,1,0.8909330204993544,1
0,28,a0,"(36, 24)",21.0,1,5,1,0.003627339598556989,1
0,29,a1,"(7, 3)",16.0,4,4,0,0.9105051987635192,1
0,30,a0,"(15, 35)",15.0,4,9,1,0.9248405662864986,1
0,31,a0,"(19, 1)",12.0,1,1,1,0.7758772881383132,1
0,32,a1,"(29, 16)",15.0,4,9,0,0.3432527146066613,2
0,33,a1,"(25, 44)",14.0,1,1,1,0.9112949919299809,1
0,34,a0,"(37, 15)",9.0,4,8,1,0.08544038473905391,1
0,35,a1,"(18, 46)",26.0,1,6,1,0.33211908024876013,2
