Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(34, 11)",23.0,2,9,1,0.6816868892075574,1
0,2,a0,"(21, 48)",12.0,3,8,1,0.3651560851503516,2
0,3,a0,"(17, 45)",22.0,1,3,1,0.3604465943464926,0
0,4,a1,"(35, 40)",18.0,2,2,0,0.439542768314367,1
0,5,a1,"(1, 34)",19.0,1,9,0,0.5687299685792836,0
0,6,a1,"(31, 18)",9.0,2,9,0,0.1202669326347181,0
0,7,a1,"(34, 16)",13.0,4,8,1,0.5706747196464922,1
0,8,a1,"(19, 2)",11.0,1,2,1,0.6462504301434775,1
0,9,a0,"(1, 26)",8.0,2,3,0,0.46587226298709195,0
0,10,a0,"(37, 35)",7.0,1,2,0,0.043341959644876527,1
0,11,a1,"(36, 6)",21.0,2,3,1,0.8313946916914176,0
0,12,a1,"(2, 32)",19.0,2,1,1,0.3783002343920632,2
0,13,a0,"(36, 15)",17.0,1,5,1,0.3709113173837809,1
0,14,a0,"(23, 6)",11.0,3,2,1,0.6148566162124077,0
0,15,a1,"(4, 30)",21.0,1,4,0,0.7616315900818913,2
0,16,a1,"(40, 29)",11.0,2,2,1,0.7715415015953848,2
0,17,a1,"(44, 17)",15.0,1,1,1,0.9751349330355762,2
0,18,a0,"(24, 15)",23.0,2,7,1,0.05100925845059345,2
0,19,a0,"(19, 35)",8.0,1,8,1,0.8900965249823216,0
0,20,a0,"(40, 21)",12.0,3,6,1,0.1557378921998347,1
0,21,a0,"(37, 22)",16.0,1,9,1,0.3483480402260445,1
0,22,a0,"(16, 42)",17.0,4,5,1,0.14940270638192643,2
0,23,a0,"(26, 21)",13.0,4,4,0,0.7228944198065298,0
0,24,a0,"(26, 20)",14.0,3,5,0,0.3898556827727715,0
0,25,a1,"(3, 32)",14.0,2,4,0,0.4862795199866894,2
0,26,a0,"(40, 5)",12.0,4,4,1,0.17623810461265876,2
0,27,a1,"(41, 23)",15.0,1,2,1,0.5183468899220933,1
0,28,a1,"(31, 24)",21.0,2,4,1,0.13529417997826065,2
0,29,a1,"(32, 31)",10.0,1,5,1,0.9029905383162854,2
0,30,a0,"(31, 12)",22.0,3,2,0,0.22473564110012467,0
0,31,a1,"(6, 25)",13.0,1,5,1,0.8564179349523054,1
0,32,a0,"(14, 11)",16.0,1,8,1,0.762944593899075,0
0,33,a1,"(9, 4)",5.0,1,1,0,0.757668189253621,0
0,34,a1,"(1, 11)",10.0,1,1,1,0.22396044303636797,2
0,35,a0,"(31, 13)",13.0,2,9,1,0.35358456495841495,0
0,36,a0,"(37, 19)",25.0,2,6,1,0.9901345197105055,2
0,37,a1,"(33, 29)",7.0,3,1,1,0.3892016122274624,1
0,38,a1,"(39, 18)",15.0,1,7,0,0.33178912733608057,1
0,39,a1,"(30, 18)",8.0,3,7,0,0.7352877190744678,0
0,40,a1,"(11, 16)",13.0,3,1,0,0.755713803699652,1
0,41,a1,"(13, 3)",18.0,4,1,1,0.5039734725393334,2
0,42,a0,"(48, 10)",12.0,4,1,1,0.20369098855521506,0
0,43,a1,"(39, 21)",22.0,3,8,1,0.07619809147158352,1
0,44,a0,"(31, 14)",9.0,3,4,0,0.4026607336469402,1
0,45,a0,"(16, 3)",12.0,4,5,0,0.4448597281385077,2
0,46,a1,"(35, 33)",17.0,4,2,1,0.31821910001860676,2
0,47,a0,"(13, 16)",21.0,3,3,0,0.5444801272514851,1
0,48,a1,"(33, 20)",17.0,1,5,0,0.29142362650428033,2
0,49,a0,"(13, 22)",14.0,2,9,0,0.2778375010428402,1
0,50,a1,"(44, 34)",5.0,4,4,1,0.00040516183716976517,0
0,51,a0,"(0, 1)",7.0,2,6,1,0.013756176890814209,0
0,52,a1,"(45, 25)",12.0,3,1,1,0.10893674077310378,2
0,53,a0,"(18, 40)",14.0,3,8,1,0.5151489367128974,1
0,54,a1,"(6, 40)",19.0,2,2,1,0.08385597192006644,2
0,55,a0,"(47, 28)",16.0,1,1,1,0.8212831116270933,0
0,56,a1,"(16, 6)",10.0,1,5,1,0.33143483882828983,1
0,57,a1,"(48, 21)",6.0,2,9,1,0.8882252062225371,1
0,58,a0,"(21, 14)",7.0,3,6,1,0.47298118412416046,0
0,59,a0,"(9, 39)",14.0,4,8,1,0.6524287348155645,1
0,60,a1,"(21, 29)",22.0,4,1,1,0.28291384101664085,0
0,61,a0,"(25, 21)",6.0,3,7,1,0.759954866536611,0
0,62,a1,"(16, 19)",14.0,3,5,0,0.9179523456949791,1
0,63,a0,"(34, 13)",10.0,1,6,1,0.9409527404549551,1
0,64,a0,"(26, 46)",20.0,2,5,1,0.08140821939496712,0
0,65,a1,"(10, 43)",19.0,2,8,0,0.941986776526194,0
0,66,a0,"(5, 17)",14.0,3,4,1,0.054023697175007546,1
0,67,a1,"(11, 40)",23.0,3,2,0,0.7206915935105456,0
0,68,a0,"(15, 35)",8.0,3,6,0,0.23904541614828945,2
0,69,a1,"(14, 29)",10.0,2,2,1,0.5058325283922067,2
