Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a0,"(32, 22)",9.0,2,4,1,0.3156149436887584,1
0,2,a1,"(8, 47)",14.0,2,5,1,0.2909395150661186,0
0,3,a0,"(21, 11)",10.0,2,9,1,0.9870315434888053,0
0,4,a0,"(31, 40)",15.0,1,6,1,0.8795442999343837,2
0,5,a0,"(37, 13)",8.0,2,8,1,0.42281660284578126,2
0,6,a0,"(27, 1)",13.0,2,2,1,0.7465051846580443,0
0,7,a0,"(26, 44)",10.0,3,7,1,0.17153227597446052,1
0,8,a0,"(40, 22)",22.0,3,5,1,0.6059402897123164,2
0,9,a0,"(38, 38)",8.0,3,6,1,0.1086806652408665,1
0,10,a1,"(9, 40)",15.0,1,5,1,0.1074821739840931,1
0,11,a0,"(5, 20)",10.0,3,9,1,0.329924498929544,1
0,12,a0,"(39, 11)",26.0,2,4,1,0.5227060861714464,0
0,13,a1,"(15, 10)",9.0,1,2,0,0.5608608928040402,1
0,14,a1,"(8, 39)",15.0,3,3,1,0.032297863232319535,0
0,15,a1,"(13, 38)",19.0,2,4,0,0.8479349886607916,2
0,16,a0,"(8, 28)",19.0,1,1,1,0.6672293224642996,2
0,17,a0,"(4, 8)",6.0,3,3,1,0.8672964910951811,1
0,18,a1,"(16, 34)",24.0,1,6,1,0.2612462663882311,0
0,19,a1,"(25, 22)",18.0,1,7,0,0.4627098863058853,0
0,20,a1,"(44, 11)",14.0,3,6,0,0.7250843873490995,1
0,21,a0,"(11, 38)",17.0,2,2,1,0.06243569391618953,2
0,22,a0,"(29, 45)",5.0,4,2,1,0.6654081603058366,0
0,23,a0,"(45, 40)",13.0,2,6,1,0.09135036324013168,2
0,24,a1,"(14, 34)",16.0,2,5,0,0.556414744632569,0
0,25,a0,"(15, 6)",12.0,2,6,0,0.6141407076527735,0
0,26,a1,"(16, 39)",20.0,3,8,1,0.9504657423113688,1
0,27,a1,"(17, 0)",18.0,3,1,1,0.3654566309606634,1
0,28,a1,"(12, 34)",16.0,2,3,1,0.8693881262386862,0
0,29,a0,"(15, 36)",9.0,3,8,0,0.5956859875608502,0
0,30,a1,"(16, 32)",8.0,1,8,1,0.8061285698519176,2
0,31,a0,"(13, 28)",10.0,1,2,0,0.07326152161084887,1
0,32,a1,"(5, 18)",17.0,4,5,1,0.4451669112416705,2
0,33,a0,"(36, 12)",11.0,2,2,1,0.6142431941154164,0
0,34,a1,"(47, 24)",15.0,3,8,0,0.43326889687929426,2
0,35,a1,"(15, 41)",9.0,3,7,1,0.5568752979351986,1
0,36,a0,"(37, 34)",19.0,1,9,1,0.27187404421584116,2
0,37,a1,"(38, 2)",25.0,1,2,1,0.6011905767492025,1
0,38,a0,"(7, 4)",9.0,1,3,1,0.8855518363186871,0
0,39,a1,"(17, 33)",14.0,4,3,1,0.26188267930917897,2
0,40,a1,"(40, 7)",23.0,2,9,1,0.4963890181781707,1
0,41,a0,"(39, 34)",9.0,2,7,1,0.3415867636990837,1
0,42,a1,"(41, 29)",24.0,2,5,0,0.9975293557657843,2
0,43,a0,"(28, 40)",7.0,1,4,1,0.7404278149750612,2
0,44,a1,"(9, 48)",17.0,4,4,1,0.40010308237946823,2
0,45,a0,"(21, 7)",9.0,4,3,1,0.4054521866825599,1
0,46,a1,"(0, 12)",9.0,4,9,1,0.25223087033800606,0
0,47,a0,"(16, 28)",18.0,3,7,1,0.6988855329430868,1
0,48,a0,"(40, 46)",4.0,2,2,1,0.2707804322930589,2
0,49,a1,"(42, 45)",16.0,2,4,0,0.08621522067841625,1
0,50,a0,"(12, 28)",10.0,1,7,1,0.5400289055369111,1
