Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(32, 11)",12.0,3,9,1,0.10240355839787108,0
0,2,a0,"(40, 13)",17.0,2,1,1,0.002677675416307257,2
0,3,a1,"(33, 30)",17.0,3,3,1,0.2887634803779019,0
0,4,a0,"(46, 35)",23.0,2,6,1,0.8341969222638109,2
0,5,a0,"(10, 40)",17.0,3,8,1,0.8485328854950304,1
0,6,a0,"(17, 1)",22.0,3,6,1,0.9580774445676856,0
0,7,a1,"(46, 21)",19.0,4,3,1,0.08662604076680236,0
0,8,a1,"(25, 5)",20.0,3,3,1,0.9919810975988702,2
0,9,a1,"(34, 4)",10.0,3,9,1,0.8994071406048729,2
0,10,a1,"(9, 32)",24.0,3,9,1,0.4499939064428513,0
0,11,a0,"(6, 40)",10.0,1,8,1,0.4244430011979171,0
0,12,a0,"(41, 36)",5.0,3,8,0,0.587484859607461,1
0,13,a0,"(21, 38)",10.0,4,4,1,0.12743842047068998,0
0,14,a0,"(43, 1)",22.0,2,2,1,0.52717624787454,0
0,15,a0,"(40, 41)",2.0,4,3,0,0.973030013601633,1
0,16,a0,"(42, 23)",6.0,2,4,1,0.3794328482033932,1
0,17,a1,"(7, 35)",13.0,3,6,1,0.2869975359818455,1
0,18,a0,"(39, 21)",16.0,3,9,1,0.16934571219785932,1
0,19,a0,"(22, 35)",14.0,4,5,1,0.10016660997053783,0
0,20,a1,"(8, 36)",21.0,2,2,0,0.20860318610478334,1
0,21,a1,"(45, 17)",24.0,2,5,1,0.8750944598007006,1
0,22,a1,"(19, 22)",22.0,3,4,1,0.8153829446592721,1
0,23,a0,"(26, 41)",7.0,2,6,0,0.508354788595763,2
0,24,a0,"(31, 35)",7.0,3,1,1,0.6757124613880928,0
0,25,a0,"(44, 39)",9.0,2,8,1,0.8188811746846165,1
0,26,a0,"(40, 9)",20.0,1,5,1,0.27495209101672025,0
0,27,a1,"(0, 40)",21.0,2,2,1,0.12965482908349035,2
0,28,a1,"(19, 5)",8.0,1,2,1,0.47281281481383075,0
0,29,a0,"(35, 19)",16.0,1,2,1,0.4891023519484513,2
0,30,a1,"(5, 40)",9.0,3,7,0,0.9981883927070299,0
