Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(0, 2)",19.0,1,4,0,0.6601987965029024,2
0,2,a1,"(30, 5)",18.0,2,2,1,0.9952402220745588,1
0,3,a0,"(19, 43)",24.0,2,8,1,0.0982471101155632,2
0,4,a0,"(24, 46)",14.0,3,1,1,0.6067915043213912,2
0,5,a0,"(36, 23)",8.0,3,5,1,0.951582120158104,1
0,6,a1,"(49, 15)",16.0,2,4,1,0.3619189094295292,2
0,7,a0,"(42, 6)",23.0,1,5,1,0.8421577802308395,0
0,8,a0,"(13, 44)",13.0,2,1,0,0.7648141056806765,1
0,9,a1,"(49, 34)",21.0,2,2,1,0.8252358630834308,0
0,10,a0,"(30, 28)",12.0,1,2,1,0.5461860093710936,1
0,11,a0,"(4, 24)",6.0,2,8,1,0.014542627948882503,1
0,12,a0,"(26, 4)",11.0,2,3,1,0.5608570924921834,2
0,13,a1,"(34, 0)",9.0,3,9,1,0.2383005282833277,0
0,14,a1,"(37, 19)",13.0,2,9,0,0.6802087474787336,1
0,15,a1,"(9, 30)",6.0,4,5,1,0.6750216387422991,2
0,16,a1,"(6, 2)",12.0,3,1,1,0.34205596245437464,2
0,17,a0,"(38, 15)",7.0,4,4,1,0.18650434225633605,1
0,18,a0,"(39, 12)",13.0,1,3,1,0.5925516929044243,1
0,19,a1,"(10, 1)",16.0,4,9,1,0.6516647694279206,0
0,20,a0,"(8, 18)",4.0,3,1,1,0.6564084255324875,0
0,21,a0,"(5, 24)",13.0,4,2,1,0.16569433321204052,2
0,22,a1,"(13, 6)",18.0,3,1,1,0.9362616788248516,2
0,23,a0,"(12, 42)",8.0,4,6,0,0.8338276074734956,1
0,24,a1,"(23, 47)",13.0,4,9,0,0.36632272162740587,2
0,25,a1,"(13, 43)",25.0,1,8,0,0.5176968505654369,0
0,26,a1,"(48, 31)",8.0,1,5,0,0.9995979612188393,2
0,27,a0,"(30, 46)",14.0,4,3,1,0.2781616560560761,2
0,28,a0,"(46, 47)",10,3,3,1,0.3096768547749781,1
0,29,a0,"(48, 29)",17.0,3,1,0,0.8234752507407962,2
0,30,a1,"(17, 39)",19.0,4,5,1,0.31217815695822304,0
0,31,a1,"(41, 48)",10.0,2,1,1,0.2331002897447364,0
0,32,a1,"(32, 33)",16.0,1,6,0,0.03263337551016143,1
0,33,a0,"(10, 40)",23.0,1,9,1,0.8240349862240177,0
