Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(32, 39)",19.0,2,3,1,0.7200612730346967,2
0,2,a0,"(29, 18)",13.0,4,9,1,0.7697043428217472,2
0,3,a0,"(39, 37)",14.0,1,1,1,0.393005769693335,0
0,4,a1,"(32, 40)",19.0,2,1,0,0.5693204070467491,2
0,5,a0,"(37, 17)",13.0,3,5,1,0.8489984932558998,1
0,6,a0,"(11, 43)",20.0,2,8,1,0.10850067741320035,1
0,7,a0,"(7, 16)",5.0,2,5,1,0.9020418451513516,1
0,8,a0,"(5, 37)",16.0,4,3,1,0.6705264787772555,0
0,9,a0,"(44, 27)",17.0,2,5,1,0.23426631215457838,2
0,10,a1,"(41, 9)",13.0,1,6,1,0.0310696512211317,2
0,11,a0,"(41, 4)",8.0,3,4,1,0.37144898227056466,1
0,12,a0,"(25, 47)",20.0,4,1,1,0.33551269749730506,0
0,13,a0,"(24, 14)",17.0,3,3,0,0.080359230169191,2
0,14,a0,"(40, 35)",23.0,1,6,1,0.17314254677272645,1
0,15,a0,"(25, 19)",23.0,1,5,0,0.8716892508899994,1
0,16,a1,"(42, 21)",10.0,4,5,1,0.358665246190355,2
0,17,a0,"(26, 23)",16.0,2,7,1,0.6052116997491293,2
0,18,a1,"(33, 20)",16.0,1,9,1,0.4382228381730062,2
0,19,a1,"(48, 0)",11.0,2,1,1,0.21426131874724885,2
0,20,a1,"(30, 20)",19.0,4,7,1,0.5824994131408936,2
0,21,a1,"(24, 20)",17.0,2,8,0,0.058026678243718544,2
0,22,a1,"(6, 42)",13.0,4,9,1,0.2055730672339171,1
0,23,a0,"(25, 18)",6.0,3,2,1,0.516811923445445,1
0,24,a1,"(19, 30)",25.0,2,8,1,0.5936401635211515,0
0,25,a1,"(36, 13)",23.0,3,4,1,0.7876097673473638,2
0,26,a0,"(44, 11)",20.0,1,2,1,0.6012953919729562,2
0,27,a0,"(0, 1)",4.0,3,6,1,0.3996677540296162,1
