Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(10, 34)",22.0,3,6,1,0.3723108318936178,1
0,2,a1,"(21, 1)",7.0,1,1,1,0.4883783018691087,1
0,3,a0,"(34, 17)",12.0,3,5,1,0.3442850789186499,2
0,4,a1,"(30, 22)",16.0,1,7,1,0.3940461853552616,2
0,5,a1,"(41, 14)",14.0,2,3,1,0.9405119893480173,1
0,6,a1,"(8, 25)",15.0,2,2,1,0.19679914623514883,1
0,7,a1,"(9, 38)",16.0,4,2,1,0.22314376650029266,2
0,8,a1,"(5, 44)",20.0,2,1,1,0.15989958587855502,0
0,9,a0,"(7, 34)",23.0,3,7,0,0.9490306424022341,0
0,10,a1,"(31, 18)",13.0,4,2,1,0.2611234660699083,1
0,11,a0,"(27, 21)",20.0,1,6,1,0.65895133948321,0
0,12,a1,"(37, 5)",22.0,3,3,1,0.07289264633908066,2
0,13,a1,"(42, 23)",12.0,1,1,1,0.865150005523615,0
0,14,a0,"(1, 18)",3.0,4,6,0,0.9535689286322789,2
0,15,a0,"(21, 24)",18.0,3,4,1,0.5331008782948733,0
0,16,a1,"(1, 26)",6.0,3,6,0,0.3518073974644149,2
0,17,a0,"(10, 2)",20.0,1,6,1,0.6255339258210441,0
0,18,a0,"(14, 32)",22.0,2,2,1,0.858414310789011,2
0,19,a1,"(40, 31)",11,1,9,1,0.028712559966416196,0
0,20,a0,"(16, 30)",26.0,1,9,1,0.5590553664458298,2
0,21,a1,"(11, 22)",11.0,1,2,1,0.8941600028635589,2
0,22,a0,"(25, 19)",26.0,1,2,1,0.6314863183236424,2
0,23,a0,"(34, 5)",17.0,3,4,1,0.21347701608672465,2
0,24,a1,"(33, 20)",8.0,3,8,0,0.921922835527255,1
0,25,a1,"(28, 33)",19.0,1,3,1,0.7675929191820008,2
0,26,a1,"(49, 11)",12.0,1,8,1,0.5328335209929428,2
0,27,a0,"(40, 13)",22.0,3,8,0,0.596053899024418,2
0,28,a1,"(29, 25)",11,3,4,1,0.7225841627950353,1
0,29,a1,"(11, 46)",15.0,1,5,1,0.41550732861076445,1
0,30,a0,"(34, 10)",8.0,3,5,1,0.35704182495664516,1
0,31,a0,"(31, 25)",7.0,4,6,0,0.2807875535316501,0
0,32,a0,"(30, 12)",11.0,4,6,1,0.7623601274781416,0
0,33,a0,"(37, 9)",13.0,4,4,1,0.8682527307918421,2
0,34,a0,"(21, 33)",24.0,1,7,0,0.6011460690275902,2
0,35,a0,"(25, 14)",15.0,1,4,1,0.3404418539663143,0
0,36,a0,"(39, 6)",14.0,1,7,1,0.1679329644788028,2
0,37,a1,"(45, 26)",18.0,2,9,1,0.2824411370229408,2
0,38,a1,"(29, 14)",6.0,4,9,0,0.7288353943614281,0
0,39,a1,"(25, 10)",11.0,1,3,1,0.6681730448828009,1
0,40,a1,"(32, 36)",23.0,2,2,1,0.13596577711107138,1
0,41,a0,"(0, 22)",12.0,1,3,0,0.6922765540000835,0
0,42,a1,"(19, 47)",11.0,4,7,1,0.9211316470575984,0
0,43,a0,"(47, 13)",23.0,2,9,1,0.9548903619787653,2
0,44,a0,"(2, 25)",22.0,3,8,0,0.7461491734774955,0
0,45,a0,"(7, 32)",9.0,4,1,1,0.4178187256490947,1
0,46,a1,"(34, 20)",11.0,2,1,1,0.046571694137422126,0
0,47,a1,"(44, 14)",15.0,3,4,1,0.042108199789980594,0
0,48,a1,"(31, 14)",12.0,3,7,1,0.5526566185351389,0
0,49,a1,"(15, 48)",15.0,1,5,1,0.9985963377495056,1
0,50,a0,"(3, 19)",14.0,3,3,1,0.838269939895756,2
0,51,a1,"(34, 33)",21.0,4,1,0,0.9062511272432847,2
0,52,a0,"(2, 41)",16.0,4,9,1,0.5328835816787791,0
0,53,a0,"(43, 48)",9.0,2,5,1,0.03307459840986893,1
0,54,a0,"(35, 9)",15.0,4,7,1,0.5988867914271673,2
0,55,a1,"(11, 15)",22.0,1,7,1,0.5674251839263634,1
0,56,a0,"(0, 19)",8.0,2,4,0,0.7455352890497863,0
0,57,a1,"(25, 12)",13.0,1,7,1,0.8255422975908399,2
0,58,a0,"(9, 48)",8.0,4,1,1,0.45892004492524485,1
0,59,a1,"(12, 28)",21.0,3,3,1,0.28395522520937544,0
0,60,a0,"(34, 37)",23.0,2,4,1,0.8480818743745684,1
0,61,a1,"(10, 35)",13,1,5,0,0.12004353460361106,1
0,62,a1,"(13, 28)",20.0,4,5,1,0.6165301637297621,2
0,63,a0,"(26, 20)",6.0,4,6,1,0.09702361869553489,1
0,64,a0,"(29, 15)",24.0,2,9,1,0.8613341707125985,2
0,65,a0,"(3, 34)",15.0,3,3,0,0.4383386044853447,0
0,66,a1,"(28, 42)",7.0,2,7,1,0.29061222589208524,0
0,67,a0,"(18, 18)",10.0,3,2,1,0.3887550095401905,2
0,68,a1,"(44, 40)",16.0,1,3,1,0.9906569074853587,2
0,69,a1,"(41, 23)",9.0,3,3,0,0.18285631698604088,0
0,70,a0,"(31, 21)",16.0,3,8,1,0.12281583621627734,1
0,71,a1,"(8, 39)",20.0,1,9,1,0.5494398114253982,0
0,72,a0,"(8, 29)",19.0,1,5,1,0.8580438289325507,1
0,73,a0,"(29, 9)",14.0,3,8,1,0.544198706161886,1
