Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(32, 24)",12.0,3,4,1,0.3069689867225124,1
0,2,a0,"(39, 29)",10.0,4,2,1,0.543867130136763,0
0,3,a0,"(10, 12)",8.0,3,6,0,0.4054591300429803,0
0,4,a0,"(25, 15)",10.0,4,6,1,0.8465465797222647,1
0,5,a0,"(8, 43)",15.0,1,5,0,0.9456777898820273,2
0,6,a0,"(34, 30)",8.0,4,1,1,0.5296799699933592,0
0,7,a0,"(26, 14)",7.0,3,2,1,0.9690603499630143,0
0,8,a0,"(7, 4)",21.0,1,6,1,0.30071125833849155,2
0,9,a0,"(8, 38)",23.0,4,3,1,0.24231750484891368,1
0,10,a1,"(21, 41)",16.0,3,2,1,0.2423394181944064,2
0,11,a0,"(39, 5)",10.0,1,9,0,0.48827502275493184,2
0,12,a1,"(43, 49)",3.0,4,3,1,0.7060935752458202,1
0,13,a0,"(9, 7)",15.0,3,4,0,0.9289640531445044,0
0,14,a0,"(48, 34)",10,2,2,0,0.12130777692158756,0
0,15,a1,"(34, 15)",14.0,1,9,1,0.36170463641504735,0
0,16,a1,"(43, 13)",24.0,2,9,1,0.06531608809468936,0
0,17,a0,"(39, 15)",24.0,2,8,1,0.30588959270281013,2
0,18,a1,"(42, 27)",8.0,1,2,1,0.13893191478737554,2
0,19,a0,"(5, 16)",13.0,2,1,0,0.2960540044586839,2
0,20,a1,"(9, 44)",25.0,3,1,1,0.5481347402942339,0
0,21,a0,"(5, 2)",3.0,3,1,1,0.17622273586659887,2
0,22,a0,"(38, 15)",18.0,2,8,1,0.3648068810679549,0
0,23,a0,"(37, 36)",14.0,1,6,1,0.9356779233498622,2
0,24,a1,"(43, 26)",9.0,2,4,1,0.9128537716953905,1
0,25,a1,"(2, 0)",18.0,3,7,1,0.39844258950006217,2
0,26,a1,"(17, 7)",17.0,1,2,1,0.16916003939786506,0
0,27,a0,"(35, 25)",11.0,2,2,1,0.6082733089760916,1
0,28,a1,"(3, 15)",4.0,3,1,1,0.19051109765036267,2
0,29,a0,"(7, 36)",6.0,4,4,1,0.4649752400216589,2
0,30,a1,"(1, 18)",8.0,4,2,1,0.8423371786330427,0
0,31,a0,"(7, 35)",19.0,1,7,1,0.15062812743652199,1
0,32,a1,"(44, 23)",6.0,2,1,1,0.7995336669363273,2
0,33,a1,"(17, 33)",21.0,2,9,1,0.5213995096875159,2
0,34,a0,"(31, 6)",26.0,1,5,1,0.3808490830092628,0
0,35,a1,"(21, 37)",10.0,1,1,1,0.5934364758116366,0
0,36,a0,"(28, 4)",21.0,3,7,1,0.29394621833996126,1
0,37,a0,"(5, 12)",19.0,1,3,1,0.12146545481551341,1
0,38,a0,"(13, 28)",16.0,3,3,1,0.9539308431758022,2
0,39,a0,"(30, 27)",8.0,3,7,1,0.5632073947109754,2
0,40,a0,"(33, 16)",8.0,3,1,1,0.4756322512271167,1
0,41,a1,"(27, 7)",13.0,2,4,1,0.9491771001603025,1
0,42,a0,"(24, 16)",18.0,1,5,1,0.28972370601006847,0
0,43,a0,"(34, 16)",19.0,1,4,1,0.9664571126586937,0
0,44,a1,"(9, 25)",13.0,2,1,1,0.756914459310763,0
0,45,a1,"(27, 15)",11.0,1,8,1,0.8777243532127048,2
0,46,a0,"(6, 7)",2.0,4,4,1,0.5209605861613111,2
0,47,a1,"(48, 33)",22.0,1,8,0,0.6594650063153195,0
0,48,a0,"(28, 24)",10.0,4,4,0,0.044869582106783934,2
0,49,a0,"(44, 40)",3.0,4,3,1,0.9433196943152431,1
0,50,a0,"(12, 44)",9.0,1,1,1,0.23844376107637877,2
0,51,a0,"(19, 44)",8.0,2,1,1,0.2801473490462898,0
0,52,a0,"(13, 14)",5.0,3,4,0,0.699289716277753,2
0,53,a0,"(14, 34)",23.0,1,8,1,0.7069034451076708,0
0,54,a1,"(46, 34)",14.0,2,7,0,0.4712977757318281,0
0,55,a1,"(30, 6)",19.0,3,3,1,0.10226329840783954,1
0,56,a1,"(36, 11)",24.0,2,4,1,0.06093166001783201,1
0,57,a0,"(35, 12)",19.0,2,4,1,0.23058119119606313,1
0,58,a0,"(26, 40)",20.0,1,1,1,0.08387572520373998,2
0,59,a1,"(10, 7)",23.0,1,2,1,0.6768477666347369,0
0,60,a1,"(5, 37)",10.0,2,9,0,0.08745342241738108,1
0,61,a1,"(6, 35)",22.0,2,8,0,0.47263250214639396,2
0,62,a0,"(29, 47)",10.0,2,9,0,0.7797486349721623,0
0,63,a1,"(47, 10)",7.0,2,4,1,0.8893867688852862,2
0,64,a1,"(38, 18)",16.0,3,2,1,0.5873732784587675,1
0,65,a1,"(17, 36)",9.0,3,6,1,0.45178123429410966,2
0,66,a0,"(2, 22)",15.0,4,2,0,0.6138466125640339,0
0,67,a0,"(29, 13)",19.0,1,8,1,0.037968428398740595,1
0,68,a0,"(21, 3)",12.0,3,9,1,0.7990379479229995,1
0,69,a1,"(34, 18)",15.0,2,9,1,0.5533289599792001,2
0,70,a1,"(25, 13)",10.0,1,9,1,0.0160416705276335,1
0,71,a0,"(47, 11)",21.0,1,2,0,0.47907802445544156,2
0,72,a0,"(35, 14)",15.0,1,4,1,0.004440142376182732,0
0,73,a0,"(21, 18)",14.0,2,1,1,0.3799983939103453,2
0,74,a0,"(4, 38)",14.0,4,8,1,0.2795772621335907,1
0,75,a0,"(12, 33)",19.0,3,8,1,0.3837530316514416,0
0,76,a1,"(3, 32)",19.0,3,7,0,0.3803405540449326,0
0,77,a0,"(18, 44)",6.0,4,3,1,0.284081824727649,2
0,78,a1,"(10, 47)",17.0,2,9,1,0.9851989118037995,2
0,79,a0,"(24, 46)",17.0,2,1,1,0.5824293614236332,2
0,80,a1,"(28, 42)",20.0,3,1,1,0.031124796406350796,0
0,81,a0,"(44, 47)",16.0,4,6,1,0.05776900942315877,0
0,82,a0,"(24, 19)",20.0,2,9,1,0.21046587519721072,0
0,83,a1,"(30, 25)",10.0,4,6,0,0.8402149631903644,2
0,84,a0,"(27, 8)",11.0,1,2,1,0.28131987197994757,2
0,85,a0,"(7, 8)",12.0,4,1,1,0.10277643466432596,0
0,86,a1,"(2, 21)",16.0,2,1,0,0.5790540409079902,0
