Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(24, 7)",17.0,4,2,0,0.08921094952184094,0
0,2,a0,"(44, 22)",21.0,2,8,1,0.796757365638461,2
0,3,a1,"(24, 2)",10.0,1,8,0,0.5973943424395657,1
0,4,a0,"(24, 4)",13.0,3,7,1,0.1764395053029344,1
0,5,a1,"(27, 7)",6.0,3,5,0,0.7625098131138779,0
0,6,a0,"(27, 42)",9.0,4,5,1,0.3333633922998195,1
0,7,a0,"(24, 11)",17.0,4,9,1,0.042757946651606815,2
0,8,a1,"(17, 34)",21.0,1,5,1,0.5445113903947896,1
0,9,a0,"(19, 2)",24.0,1,4,0,0.6236715713172395,0
0,10,a1,"(32, 13)",22.0,2,1,0,0.3449595907089208,2
0,11,a0,"(18, 4)",16.0,4,3,1,0.690700765729219,0
0,12,a1,"(11, 12)",8.0,3,2,1,0.10952010436424986,1
0,13,a0,"(8, 45)",15.0,4,2,1,0.12415885523774639,1
0,14,a0,"(31, 19)",9.0,3,9,1,0.2963691804123655,2
0,15,a0,"(27, 12)",9.0,3,4,1,0.9246061632835686,0
0,16,a1,"(46, 33)",8.0,2,3,1,0.7745147467731598,0
0,17,a1,"(35, 11)",14.0,3,6,1,0.1461980013367553,2
0,18,a1,"(12, 36)",10.0,1,9,1,0.6129569854395289,1
0,19,a1,"(47, 29)",13.0,3,5,1,0.4063702916616537,1
0,20,a1,"(29, 34)",15.0,3,7,1,0.37427787644676147,0
0,21,a1,"(5, 3)",4.0,3,2,1,0.6015494413122643,1
0,22,a1,"(35, 15)",13.0,2,5,1,0.6090326086929913,0
0,23,a0,"(20, 0)",5.0,4,5,1,0.7642365134430082,2
0,24,a1,"(36, 5)",25.0,2,5,1,0.043509011824798716,1
0,25,a1,"(48, 20)",9.0,3,2,1,0.2789727313474152,2
0,26,a1,"(3, 31)",25.0,1,5,1,0.47352520945851917,2
0,27,a1,"(39, 5)",9.0,3,4,1,0.1731435938441196,1
0,28,a0,"(26, 41)",14.0,1,5,1,0.11946053379725563,2
0,29,a1,"(44, 32)",21.0,1,9,1,0.9477850826760287,2
0,30,a1,"(43, 8)",17.0,1,8,1,0.5595932778909645,1
0,31,a0,"(5, 15)",13.0,2,8,1,0.7632569719344274,2
0,32,a1,"(34, 0)",7.0,2,9,1,0.6145156811976887,1
0,33,a1,"(7, 39)",25.0,2,8,1,0.5148523277717082,1
