Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(5, 38)",14.0,3,8,1,0.24350403984048463,2
0,2,a1,"(32, 23)",10.0,3,6,1,0.04610027898335445,0
0,3,a1,"(28, 11)",23.0,3,8,1,0.7603021799144063,0
0,4,a1,"(37, 38)",10.0,3,7,0,0.5615413686519664,0
0,5,a1,"(26, 23)",7.0,3,4,0,0.1982802648762778,0
0,6,a1,"(36, 25)",13.0,1,9,0,0.7402899194137855,1
0,7,a1,"(33, 15)",27.0,1,2,1,0.04665367610576421,1
0,8,a1,"(33, 46)",5.0,2,7,1,0.6141557131387886,1
0,9,a0,"(45, 30)",11.0,3,3,0,0.4369329387560289,2
0,10,a0,"(40, 4)",7.0,4,4,1,0.6948414955466924,2
0,11,a0,"(35, 37)",21.0,4,5,1,0.4996325947897309,1
0,12,a0,"(31, 11)",24.0,1,3,0,0.7759243423371873,2
0,13,a0,"(37, 42)",13.0,2,3,0,0.749906913025423,0
0,14,a0,"(22, 40)",19.0,4,5,1,0.1272962638618098,2
0,15,a1,"(24, 13)",19.0,4,4,1,0.4130604711597753,0
0,16,a1,"(13, 34)",18.0,2,4,1,0.5675821004234788,0
0,17,a0,"(30, 11)",13.0,3,7,0,0.3341273844906244,2
0,18,a1,"(30, 8)",12.0,4,6,1,0.914081990570362,2
0,19,a0,"(15, 40)",24.0,3,2,1,0.0179836062346187,1
0,20,a0,"(29, 26)",15.0,2,5,1,0.774175503865127,2
0,21,a0,"(31, 19)",16.0,1,8,0,0.9269404463297233,1
0,22,a1,"(30, 12)",6.0,4,9,1,0.9102911306400402,2
0,23,a0,"(47, 33)",22.0,2,2,1,0.18341165317121366,1
0,24,a0,"(8, 15)",9.0,3,7,1,0.0026172497375698267,0
0,25,a1,"(36, 12)",9.0,1,7,1,0.4989264906865407,0
0,26,a0,"(46, 21)",5.0,4,5,1,0.9939496860813141,0
0,27,a0,"(32, 31)",11.0,2,2,1,0.9257739132979905,1
0,28,a1,"(21, 49)",13.0,2,4,1,0.40303173313746954,0
0,29,a0,"(26, 40)",12.0,2,7,1,0.12526863629809093,2
0,30,a0,"(14, 34)",18.0,1,3,1,0.43784170650284915,2
0,31,a0,"(16, 9)",22.0,3,5,1,0.4994869040589719,0
0,32,a1,"(38, 1)",21.0,4,1,1,0.3458294886899027,0
0,33,a1,"(0, 17)",6.0,1,2,1,0.5869188424762692,1
0,34,a0,"(46, 34)",15.0,2,1,0,0.5214588898834268,2
0,35,a1,"(27, 2)",23.0,1,7,1,0.6609564548913077,1
0,36,a1,"(39, 18)",18.0,4,9,0,0.8233456387766196,0
0,37,a1,"(25, 20)",19.0,3,1,1,0.5037962362405329,1
0,38,a1,"(27, 21)",23.0,1,5,1,0.05764522543650075,0
0,39,a0,"(35, 15)",24.0,4,9,1,0.512945099888411,0
0,40,a0,"(28, 18)",13.0,3,3,1,0.5946512579490333,0
0,41,a0,"(26, 22)",15.0,1,4,0,0.3987380190570686,0
0,42,a0,"(8, 43)",19.0,4,6,1,0.030610041472135197,1
0,43,a0,"(34, 31)",14.0,3,5,0,0.6950762243067581,1
0,44,a1,"(16, 42)",20.0,2,9,1,0.8638043642485894,2
