Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a0,"(25, 45)",10.0,2,6,1,0.18854878745638715,2
0,2,a1,"(3, 12)",17.0,1,9,1,0.899436208881214,1
0,3,a0,"(29, 31)",23.0,2,2,1,0.510360133593364,2
0,4,a1,"(34, 10)",9.0,1,1,0,0.38638318140359673,2
0,5,a0,"(13, 40)",11.0,1,8,1,0.7639813174369183,2
0,6,a1,"(13, 13)",12.0,2,7,1,0.8078071377629165,2
0,7,a1,"(0, 37)",12.0,4,1,1,0.023562126342420386,2
0,8,a1,"(30, 41)",6.0,3,6,1,0.912080329053807,2
0,9,a0,"(40, 13)",8.0,3,7,0,0.27213154667185435,0
0,10,a0,"(18, 20)",10.0,3,3,0,0.8345395808145917,0
0,11,a0,"(9, 29)",15.0,4,8,1,0.0012650630371618954,2
0,12,a1,"(40, 28)",11.0,1,5,1,0.2658365152961021,1
0,13,a1,"(23, 8)",15.0,2,1,1,0.3847756640315342,2
0,14,a0,"(22, 13)",11.0,1,9,1,0.21786578198225126,0
0,15,a1,"(35, 35)",14.0,1,1,1,0.7744522269852118,1
0,16,a1,"(34, 11)",13.0,2,8,1,0.9416889395034664,1
0,17,a1,"(7, 37)",17.0,4,6,1,0.36216002784613754,1
0,18,a1,"(22, 31)",18.0,2,4,1,0.9615391152556146,1
0,19,a0,"(9, 34)",20.0,4,9,0,0.4943435187699985,2
0,20,a0,"(18, 46)",16.0,3,7,0,0.9472240978633913,2
0,21,a1,"(36, 12)",9.0,3,9,1,0.00018089327586090498,0
0,22,a0,"(26, 16)",25.0,2,8,1,0.786688691302617,2
0,23,a1,"(38, 7)",10.0,4,8,1,0.3223770446229869,0
0,24,a0,"(38, 24)",19.0,3,8,1,0.5262862426492027,1
0,25,a1,"(34, 14)",8.0,4,8,1,0.5249206795229433,2
0,26,a0,"(16, 43)",21.0,2,2,1,0.3657446374661746,0
0,27,a0,"(9, 24)",12.0,1,9,1,0.30510553974167953,2
0,28,a1,"(48, 21)",12.0,1,8,1,0.6528857491061792,2
0,29,a1,"(25, 10)",15.0,1,8,1,0.6121992918596596,1
0,30,a0,"(2, 26)",18.0,2,9,1,0.04023331626715432,1
0,31,a1,"(31, 9)",23.0,2,7,1,0.8142219963699943,2
0,32,a0,"(8, 2)",13.0,2,5,0,0.017143755928824445,2
0,33,a0,"(18, 35)",21.0,2,1,1,0.1828027189930187,2
0,34,a1,"(36, 9)",8.0,2,7,0,0.7757904145812103,2
0,35,a1,"(25, 15)",14.0,4,7,1,0.8612519998567125,2
0,36,a1,"(35, 9)",11.0,3,8,0,0.7901997113345828,1
0,37,a0,"(33, 26)",17.0,1,9,1,0.024012502718458784,0
0,38,a1,"(16, 29)",13.0,3,8,1,0.558414082509855,0
0,39,a1,"(30, 20)",5.0,4,9,1,0.33012768711898444,0
0,40,a0,"(44, 12)",22.0,4,1,0,0.849836979794693,2
0,41,a0,"(20, 1)",8.0,1,2,1,0.5954633579288775,2
0,42,a0,"(6, 23)",10.0,1,7,1,0.32276464375160197,2
