Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(29, 16)",25.0,2,3,1,0.2110525602869866,1
0,2,a0,"(37, 9)",17.0,3,8,1,0.272486756056886,0
0,3,a0,"(31, 0)",23.0,1,7,1,0.3369957260587324,2
0,4,a0,"(32, 40)",9.0,2,1,1,0.9764303847101109,2
0,5,a1,"(4, 40)",23.0,2,4,1,0.9683026736685105,1
0,6,a1,"(9, 41)",7.0,3,7,0,0.35638294850174235,0
0,7,a1,"(42, 17)",22.0,4,7,1,0.9462084372082978,1
0,8,a0,"(16, 35)",16.0,1,1,1,0.1674097938510951,0
0,9,a0,"(3, 43)",14.0,1,1,1,0.6600859590169025,2
0,10,a0,"(9, 36)",12.0,2,6,1,0.11362524517694217,2
0,11,a1,"(41, 39)",15.0,2,7,1,0.052470561790464054,1
0,12,a0,"(40, 48)",19.0,3,4,1,0.20241624177440654,1
0,13,a1,"(30, 18)",9.0,4,9,0,0.22899319799730822,1
0,14,a1,"(18, 44)",11.0,2,5,1,0.9890202514649605,1
0,15,a0,"(9, 23)",21.0,3,8,0,0.6455600553704681,0
0,16,a1,"(26, 17)",24.0,1,5,1,0.862460070029479,0
0,17,a0,"(28, 22)",16.0,3,5,1,0.4952353272619161,2
0,18,a0,"(41, 31)",7.0,4,7,1,0.6372602691449251,2
0,19,a1,"(37, 7)",12.0,4,6,1,0.43070422581567624,2
0,20,a1,"(30, 21)",12,1,8,1,0.7757641202819523,1
0,21,a1,"(36, 39)",16.0,4,7,1,0.45496536973365,0
0,22,a1,"(44, 16)",15.0,2,2,0,0.26730898516621115,1
0,23,a0,"(31, 18)",19.0,4,4,1,0.8603455063188679,1
0,24,a0,"(19, 34)",23.0,1,7,1,0.9208149092059748,2
0,25,a1,"(31, 29)",12.0,1,6,1,0.4504652368069615,1
0,26,a0,"(11, 14)",7.0,1,2,1,0.058239739902448906,2
0,27,a1,"(2, 27)",6.0,3,1,1,0.8714985186525851,2
0,28,a0,"(9, 44)",10.0,1,9,1,0.6900650074188213,2
0,29,a0,"(37, 12)",11.0,1,9,0,0.9333802955132601,1
0,30,a1,"(22, 17)",15.0,2,9,1,0.7167311527412805,0
0,31,a1,"(36, 20)",19.0,1,9,1,0.6604896530278311,0
