Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a0,"(10, 41)",26.0,1,7,1,0.8329870795230462,0
0,2,a1,"(21, 49)",16.0,1,9,1,0.5137398014621034,2
0,3,a0,"(28, 34)",12.0,4,2,1,0.2761096881080489,1
0,4,a0,"(2, 38)",24.0,2,7,1,0.7265946825548365,0
0,5,a1,"(38, 12)",9.0,1,9,1,0.8307523558181615,2
0,6,a1,"(41, 1)",23.0,3,3,1,0.2158825551775354,0
0,7,a0,"(45, 12)",24.0,2,7,0,0.12416613905698715,1
0,8,a0,"(44, 32)",8.0,4,7,1,0.5262519020640879,2
0,9,a1,"(40, 14)",9.0,2,8,1,0.5744081206735849,0
0,10,a0,"(33, 4)",6.0,4,4,1,0.6083987444253938,2
0,11,a0,"(22, 41)",13.0,2,8,1,0.7682321670603434,0
0,12,a1,"(24, 15)",7.0,2,7,1,0.6397790786060863,0
0,13,a0,"(26, 9)",17.0,4,7,0,0.3387558865613225,0
0,14,a0,"(49, 35)",14.0,4,7,1,0.3741580276580678,2
0,15,a0,"(45, 29)",23.0,2,7,1,0.13710682247290784,0
0,16,a1,"(8, 39)",18.0,3,9,1,0.21398097750127765,0
0,17,a1,"(47, 35)",16.0,4,2,0,0.9095846660981022,2
0,18,a1,"(45, 30)",15.0,2,3,1,0.32615845833923196,1
0,19,a1,"(28, 5)",20.0,4,9,1,0.3441013071670982,1
0,20,a0,"(7, 37)",16.0,2,2,1,0.5095023276472368,0
0,21,a0,"(17, 45)",13.0,4,5,1,0.6820221793899497,1
0,22,a1,"(4, 3)",21.0,2,4,0,0.6327877801232814,0
0,23,a1,"(20, 36)",12.0,2,3,1,0.22089939208982956,1
0,24,a0,"(48, 32)",20.0,4,2,1,0.39472773255488314,1
0,25,a0,"(9, 40)",12.0,4,4,1,0.9562083581509364,2
0,26,a0,"(43, 10)",11.0,4,6,1,0.5691884777111881,1
0,27,a0,"(8, 16)",21.0,3,4,0,0.3924520183004754,0
0,28,a0,"(39, 44)",10.0,1,1,0,0.8779929998299741,0
0,29,a0,"(42, 7)",19.0,1,6,0,0.6066774984018789,0
0,30,a0,"(6, 16)",20.0,2,3,0,0.9529796918543858,0
0,31,a1,"(29, 12)",14.0,2,4,1,0.050169355797925475,0
0,32,a1,"(38, 5)",26.0,1,2,1,0.9211645738715102,0
0,33,a1,"(30, 14)",14.0,3,6,1,0.1635902788849648,0
