Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(30, 18)",12.0,3,9,1,0.31349987591631323,0
0,2,a1,"(32, 47)",12.0,3,6,1,0.036888229633054825,2
0,3,a1,"(27, 10)",20.0,3,8,1,0.03554370624772696,1
0,4,a1,"(2, 20)",15.0,1,2,1,0.17238642417331573,1
0,5,a0,"(30, 16)",11,3,8,1,0.8576935471110758,0
0,6,a1,"(2, 13)",2.0,4,2,1,0.06774823317627998,2
0,7,a0,"(7, 12)",5.0,3,3,1,0.4431719768946617,2
0,8,a0,"(0, 22)",21.0,2,3,1,0.47119684994992717,0
0,9,a0,"(20, 36)",13.0,2,4,1,0.924228620138459,2
0,10,a0,"(37, 36)",6.0,4,4,1,0.3408805965313657,2
0,11,a1,"(14, 14)",21.0,2,9,1,0.4681229495313539,0
0,12,a1,"(20, 12)",16.0,2,2,1,0.24886998536721994,1
0,13,a1,"(41, 38)",22.0,2,8,1,0.3860677678410478,1
0,14,a0,"(17, 46)",12.0,4,5,1,0.3253338275842811,0
0,15,a0,"(28, 49)",11.0,4,9,0,0.05527037675884283,0
0,16,a1,"(6, 42)",10.0,2,9,0,0.85021928677975,1
0,17,a0,"(32, 9)",8.0,3,7,1,0.6982316903287433,0
0,18,a0,"(39, 25)",20.0,1,5,1,0.9072274485924104,2
0,19,a0,"(29, 6)",9.0,1,4,1,0.2659209368258576,0
0,20,a1,"(9, 40)",9.0,1,7,1,0.1272116647322713,0
0,21,a1,"(42, 1)",10.0,3,7,1,0.9814132998218762,2
0,22,a1,"(41, 24)",21.0,3,8,1,0.8618621894396141,1
0,23,a1,"(2, 25)",8.0,3,5,0,0.655840864262081,2
0,24,a1,"(31, 13)",21.0,2,5,1,0.4679418950123796,2
0,25,a0,"(6, 41)",24.0,3,7,0,0.8361678432445503,0
0,26,a1,"(24, 17)",11.0,4,3,1,0.9189548023884245,2
0,27,a1,"(18, 43)",23.0,1,5,1,0.21691979527606986,2
0,28,a1,"(18, 30)",14.0,2,5,1,0.9467147178916835,2
0,29,a1,"(47, 26)",14.0,3,8,1,0.9766897510055469,0
0,30,a0,"(36, 33)",11.0,1,9,1,0.08815783468200811,1
0,31,a1,"(40, 23)",23.0,3,7,1,0.5887075538161338,0
0,32,a1,"(4, 44)",25.0,1,1,1,0.7108044107619904,1
0,33,a0,"(40, 14)",11.0,4,3,0,0.6274818328321105,0
0,34,a1,"(17, 31)",24.0,1,5,1,0.3701067123694133,0
0,35,a1,"(29, 39)",8.0,4,1,1,0.43507128364983894,0
0,36,a1,"(12, 37)",24.0,3,8,1,0.6590082371076342,1
0,37,a0,"(8, 42)",24.0,2,8,0,0.5154448114400125,1
0,38,a1,"(8, 43)",11.0,3,8,1,0.2318520882193177,1
0,39,a1,"(3, 42)",17.0,3,1,1,0.2561884825848315,0
0,40,a1,"(38, 15)",24.0,2,5,1,0.18813696107363476,2
0,41,a1,"(32, 29)",13.0,2,8,1,0.2198114146119865,0
0,42,a0,"(40, 1)",18.0,3,6,1,0.05789671311715483,2
0,43,a1,"(29, 49)",16.0,4,5,0,0.6473848288496145,0
0,44,a1,"(41, 6)",13.0,4,3,1,0.2818552990861791,2
0,45,a0,"(14, 35)",8.0,3,8,1,0.4560829204248662,2
0,46,a0,"(29, 11)",21.0,2,6,1,0.4482942714656246,2
0,47,a0,"(40, 6)",21.0,4,9,0,0.31866711297616845,2
