Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a0,"(18, 1)",16.0,4,3,0,0.5714197114269568,1
0,2,a1,"(0, 5)",10.0,2,7,1,0.6009326824452524,1
0,3,a0,"(3, 41)",18.0,2,4,1,0.5758615689388752,1
0,4,a1,"(31, 10)",18.0,1,3,0,0.3564347369796774,2
0,5,a0,"(20, 38)",21.0,2,6,1,0.9496444724084728,0
0,6,a1,"(44, 36)",17.0,1,5,1,0.255926101134754,1
0,7,a0,"(14, 33)",7.0,2,9,1,0.949464695339313,0
0,8,a0,"(32, 13)",17.0,4,7,1,0.7206264349283996,1
0,9,a1,"(47, 30)",9.0,1,7,1,0.7132953535778914,0
0,10,a1,"(39, 18)",15.0,4,3,0,0.678371334425296,0
0,11,a1,"(12, 44)",11.0,4,4,1,0.604017653007683,2
0,12,a1,"(17, 32)",22.0,3,8,0,0.015601574386892914,0
0,13,a1,"(17, 46)",15.0,2,1,0,0.13839706224866077,0
0,14,a1,"(15, 37)",10.0,3,1,0,0.7754592189958017,2
0,15,a1,"(9, 29)",11.0,4,8,1,0.807627022589271,0
0,16,a0,"(47, 29)",17.0,3,3,0,0.93064483183994,0
0,17,a0,"(33, 16)",11.0,2,6,1,0.0937748178837714,2
0,18,a1,"(35, 13)",23.0,2,4,1,0.0064345598249498925,0
0,19,a1,"(46, 5)",4.0,4,1,1,0.829176341364652,0
0,20,a0,"(19, 1)",7.0,1,6,1,0.043059764735337236,1
0,21,a0,"(17, 33)",15.0,3,4,1,0.5867102274745782,0
0,22,a1,"(31, 9)",8.0,4,9,1,0.9127224808349723,1
0,23,a0,"(36, 9)",19.0,4,6,1,0.3981116175039384,1
0,24,a1,"(7, 40)",16.0,1,1,1,0.07074726168415824,0
0,25,a1,"(12, 35)",22.0,4,5,1,0.6388116937130661,0
0,26,a0,"(48, 15)",18.0,4,3,1,0.09030031749887546,2
0,27,a0,"(26, 14)",10.0,2,4,1,0.5089864403782124,2
0,28,a1,"(30, 6)",10.0,2,2,1,0.9928906525327011,2
0,29,a1,"(8, 7)",15.0,2,3,1,0.8800102407674126,1
0,30,a0,"(19, 45)",8.0,1,3,1,0.8863927567992527,1
0,31,a0,"(35, 16)",11.0,3,9,1,0.24657912211473698,1
0,32,a1,"(24, 19)",17.0,3,8,0,0.8106104392686628,1
0,33,a1,"(12, 43)",19.0,3,9,0,0.12348148603570852,2
0,34,a0,"(47, 31)",20.0,4,6,0,0.9171794348258759,0
0,35,a1,"(3, 2)",17.0,2,6,1,0.20751006748226541,2
0,36,a1,"(6, 37)",13,1,9,1,0.12222438044669282,2
