Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(34, 16)",23.0,3,1,1,0.6378204645912531,2
0,2,a1,"(13, 36)",16.0,2,5,1,0.5447004850090011,1
0,3,a1,"(12, 40)",20.0,3,9,1,0.6183306284835783,2
0,4,a1,"(39, 16)",10.0,1,5,1,0.6762018795622973,2
0,5,a0,"(39, 14)",7.0,3,8,0,0.3487465631186015,1
0,6,a0,"(13, 5)",17.0,2,8,1,0.903571375971304,1
0,7,a0,"(26, 11)",7.0,2,7,1,0.2079435422812561,2
0,8,a1,"(5, 8)",17.0,4,1,1,0.6567462130189456,2
0,9,a1,"(2, 17)",4.0,3,4,0,0.6118801008665301,1
0,10,a1,"(37, 19)",19.0,1,7,1,0.6547760948084274,0
0,11,a0,"(32, 8)",17.0,4,6,1,0.36440657346422745,0
0,12,a1,"(20, 34)",11.0,3,6,1,0.6465069007019706,2
0,13,a1,"(27, 36)",16.0,4,4,0,0.5337061001072181,1
0,14,a0,"(48, 38)",13.0,4,1,1,0.6535056780926878,1
0,15,a1,"(40, 14)",22.0,3,6,0,0.6143270671942862,1
0,16,a1,"(0, 8)",13.0,3,5,1,0.5973993140873869,2
0,17,a1,"(36, 46)",5.0,1,3,0,0.30514288179053106,0
0,18,a1,"(21, 10)",10.0,4,2,1,0.7292148230876989,0
0,19,a1,"(18, 5)",22.0,2,2,1,0.8112007131851265,1
0,20,a0,"(6, 28)",19.0,3,6,1,0.851763096560833,0
0,21,a1,"(21, 33)",24.0,2,4,1,0.7610966214119014,2
0,22,a1,"(38, 46)",4.0,3,5,1,0.12199534370904008,0
0,23,a0,"(3, 38)",20.0,4,2,1,0.23741600401143137,1
0,24,a0,"(49, 48)",22.0,2,4,1,0.7420428645695374,1
0,25,a0,"(39, 6)",8.0,2,6,1,0.23649690065882323,1
0,26,a0,"(30, 25)",22.0,3,3,1,0.9380781641403427,2
0,27,a1,"(30, 46)",12.0,1,4,0,0.5590171551353604,1
0,28,a1,"(24, 6)",22.0,4,4,1,0.1716174812016753,0
0,29,a0,"(4, 45)",8.0,1,4,1,0.2953069156647089,1
0,30,a1,"(7, 2)",11.0,3,5,1,0.9147979636846914,2
0,31,a0,"(32, 15)",19.0,4,3,1,0.4599766368116728,1
0,32,a1,"(25, 7)",7.0,4,5,1,0.324125955384033,2
0,33,a0,"(42, 7)",9.0,4,2,1,0.8390013936862226,0
0,34,a1,"(48, 21)",13.0,3,8,1,0.7557124551543536,2
0,35,a1,"(41, 23)",21.0,4,5,1,0.008674559547118932,1
0,36,a1,"(7, 35)",23.0,2,7,1,0.8609104535156931,2
0,37,a0,"(21, 20)",9.0,2,4,1,0.47016272981098917,0
0,38,a1,"(13, 48)",15.0,1,4,0,0.719500311771711,1
0,39,a1,"(9, 44)",19.0,2,9,1,0.987498830043378,0
0,40,a1,"(12, 1)",12.0,4,6,1,0.8628775376157802,0
0,41,a0,"(29, 49)",12.0,2,2,0,0.46025863569058345,0
0,42,a0,"(29, 35)",22.0,4,4,0,0.7304178984580982,1
0,43,a1,"(11, 33)",9.0,1,3,0,0.4591588093224954,0
0,44,a0,"(3, 17)",16.0,1,8,1,0.5665942313085395,1
0,45,a0,"(17, 19)",16.0,1,6,1,0.8298224220527401,1
0,46,a1,"(29, 3)",18.0,2,6,1,0.640174091712242,0
0,47,a0,"(44, 48)",8.0,4,2,1,0.1636008445057079,0
0,48,a0,"(25, 42)",20.0,3,4,1,0.3435634935630548,2
0,49,a0,"(43, 19)",20.0,1,1,1,0.6731115771792704,2
0,50,a0,"(16, 47)",26.0,1,1,1,0.8156864968802382,0
0,51,a1,"(48, 42)",2.0,4,2,1,0.3959583609407037,0
0,52,a1,"(18, 19)",9.0,2,3,1,0.7462848258948694,2
0,53,a1,"(8, 25)",9.0,1,6,1,0.13665889626592842,0
0,54,a0,"(25, 37)",14.0,4,3,1,0.3384114405618035,0
0,55,a0,"(26, 31)",12.0,2,2,1,0.36150853200094757,2
0,56,a0,"(18, 26)",7.0,1,2,1,0.2634902129776232,0
0,57,a0,"(35, 21)",18.0,2,8,1,0.3625394953697847,2
0,58,a1,"(15, 33)",13.0,1,2,1,0.09849699603689455,1
0,59,a1,"(9, 37)",7.0,3,6,1,0.7532952604977533,0
0,60,a1,"(14, 10)",13.0,1,4,1,0.6833507068434199,1
0,61,a1,"(9, 40)",16.0,1,3,1,0.5044973957590724,0
0,62,a1,"(43, 24)",25.0,1,9,1,0.34069473379383397,1
0,63,a0,"(6, 35)",21.0,1,1,1,0.7014615028015909,0
0,64,a0,"(12, 20)",6.0,1,2,0,0.45846527577217366,0
0,65,a1,"(12, 22)",17.0,3,8,0,0.897909813756274,0
0,66,a0,"(7, 38)",13.0,3,6,1,0.7478449823809491,0
0,67,a0,"(24, 46)",20.0,2,9,0,0.2535837183951395,1
0,68,a1,"(6, 30)",17.0,1,6,1,0.21834707649203555,2
0,69,a0,"(43, 26)",18.0,3,7,1,0.6976098972623934,0
0,70,a1,"(33, 12)",23.0,2,8,1,0.6576042569626713,1
0,71,a1,"(8, 8)",21.0,3,2,1,0.4059903629020304,1
0,72,a1,"(9, 35)",8.0,2,4,1,0.6878333610760022,0
0,73,a0,"(6, 46)",17.0,2,2,1,0.6821422542004982,2
0,74,a1,"(43, 4)",14.0,3,6,1,0.49964996751837665,2
0,75,a0,"(15, 34)",15.0,1,8,1,0.8674248591730196,1
0,76,a1,"(31, 45)",8.0,1,2,1,0.06423697052666,1
0,77,a0,"(12, 48)",16.0,2,7,1,0.23712119827942357,1
0,78,a0,"(38, 21)",10.0,2,9,1,0.5993827033986614,0
0,79,a0,"(31, 8)",13.0,1,3,1,0.46736315095922454,2
0,80,a0,"(39, 10)",8.0,1,8,1,0.2842919743654415,1
0,81,a0,"(27, 20)",15.0,3,2,1,0.398849361427554,1
0,82,a1,"(25, 36)",13.0,1,1,1,0.07545383165238106,1
0,83,a0,"(33, 13)",10.0,3,9,1,0.4160602400805933,1
0,84,a1,"(14, 34)",11.0,1,9,0,0.6218686973102058,1
0,85,a1,"(6, 26)",7.0,1,4,1,0.2921979148273961,0
0,86,a1,"(4, 31)",10.0,2,1,1,0.8789629276328704,0
0,87,a0,"(33, 22)",13.0,3,7,1,0.8135002075049763,0
0,88,a0,"(34, 12)",24.0,4,7,1,0.28553846044433195,0
0,89,a1,"(39, 48)",7.0,2,9,1,0.36906267564083095,0
0,90,a1,"(16, 32)",26.0,1,9,1,0.022481410601972174,1
0,91,a0,"(38, 19)",10.0,4,9,1,0.41893366908712004,0
0,92,a0,"(28, 49)",16.0,4,6,0,0.804316290277154,0
0,93,a1,"(35, 11)",18.0,1,4,1,0.03011629286445372,1
0,94,a1,"(14, 29)",22.0,1,5,1,0.3009111879512749,1
0,95,a1,"(33, 25)",8.0,3,8,0,0.565991061710764,0
0,96,a1,"(30, 17)",19.0,3,5,1,0.2000695810611708,0
0,97,a1,"(6, 18)",18.0,1,5,1,0.6283771366528162,1
0,98,a1,"(19, 40)",6.0,4,8,1,0.43145923424193655,1
0,99,a0,"(40, 44)",14.0,3,9,1,0.6924943669388003,0
0,100,a1,"(37, 10)",10.0,4,2,1,0.07243192163281609,2
1,1,a1,"(33, 16)",24.0,3,1,1,0.6378204645912531,2
1,2,a1,"(14, 36)",18.0,2,5,0,0.5447004850090011,0
1,3,a1,"(5, 40)",21.0,3,9,1,0.6183306284835783,2
1,4,a1,"(39, 15)",13.0,1,5,0,0.6762018795622973,1
1,5,a0,"(39, 14)",7.0,3,8,0,0.3487465631186015,1
1,6,a0,"(13, 13)",16.0,2,8,1,0.903571375971304,1
1,7,a0,"(33, 11)",9.0,2,7,1,0.2079435422812561,2
1,8,a1,"(5, 9)",13.0,4,1,1,0.6567462130189456,2
1,9,a1,"(6, 17)",2.0,3,4,1,0.6118801008665301,1
1,10,a1,"(37, 13)",22.0,1,7,1,0.6547760948084274,0
1,11,a0,"(32, 14)",17.0,4,6,1,0.36440657346422745,0
