Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(0, 45)",15.0,3,3,1,0.7174165092717172,1
0,2,a1,"(25, 0)",11.0,1,2,1,0.6847576392513696,2
0,3,a1,"(34, 12)",22.0,3,8,1,0.8394880393460041,2
0,4,a0,"(7, 43)",11.0,2,2,1,0.833306064869441,2
0,5,a1,"(33, 8)",21.0,2,8,1,0.935908544694396,1
0,6,a0,"(21, 40)",11.0,2,8,0,0.49818556517784884,2
0,7,a0,"(45, 4)",19.0,2,7,0,0.8572661303811047,1
0,8,a1,"(36, 10)",16.0,2,3,1,0.8728433098413269,0
0,9,a1,"(16, 39)",14.0,1,7,1,0.2623796193370357,1
0,10,a1,"(42, 7)",12.0,3,2,1,0.5857202193752143,2
0,11,a1,"(6, 29)",22.0,3,9,1,0.8728488511405204,0
0,12,a1,"(17, 32)",11.0,3,9,1,0.4409448982272949,1
0,13,a0,"(41, 41)",21.0,3,3,1,0.4768858093526971,0
0,14,a0,"(28, 23)",19.0,3,3,1,0.8513526509635502,0
0,15,a0,"(7, 33)",8.0,4,6,1,0.6154124098610722,0
0,16,a1,"(24, 17)",11.0,2,1,1,0.16913507771852565,1
0,17,a1,"(32, 25)",18.0,3,5,1,0.8014866032149165,2
0,18,a1,"(17, 33)",8.0,1,8,1,0.5066804314890822,0
0,19,a0,"(20, 24)",6.0,3,3,1,0.39099079458780917,1
0,20,a0,"(18, 34)",9.0,1,1,0,0.8778010019538787,0
0,21,a0,"(12, 42)",18.0,2,3,1,0.34146829501714526,1
0,22,a0,"(16, 46)",23.0,1,7,1,0.6306242904044654,2
0,23,a1,"(45, 26)",12.0,2,9,0,0.8177389639668415,0
0,24,a1,"(30, 13)",20.0,1,7,1,0.8476919888215857,1
0,25,a1,"(9, 16)",21.0,1,8,1,0.48348259544162164,1
0,26,a1,"(34, 15)",16.0,2,5,1,0.9567519246537147,0
0,27,a0,"(9, 39)",8.0,4,5,1,0.17132459720735393,0
0,28,a1,"(12, 38)",10.0,2,6,1,0.5974156462387735,2
0,29,a0,"(47, 24)",12.0,2,3,0,0.21467145763712636,0
