Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(18, 35)",21.0,1,2,0,0.2666860206626279,0
0,2,a0,"(7, 48)",18.0,2,6,1,0.8439427247210923,2
0,3,a1,"(31, 34)",12.0,2,3,1,0.7885705711082106,1
0,4,a1,"(11, 37)",24.0,3,4,1,0.09790402454750047,1
0,5,a0,"(16, 31)",15.0,1,7,1,0.9396833377829945,1
0,6,a1,"(37, 21)",10.0,2,5,1,0.6125387424847794,2
0,7,a0,"(8, 26)",22.0,3,1,1,0.3756723702567629,2
0,8,a1,"(47, 30)",12.0,3,2,0,0.7615173126612498,2
0,9,a1,"(42, 33)",11.0,4,5,1,0.40557391156608935,2
0,10,a1,"(23, 47)",17.0,1,2,1,0.031681588200118016,0
0,11,a0,"(33, 36)",11.0,3,7,1,0.4602428767070441,2
0,12,a1,"(45, 16)",21.0,3,1,1,0.9019242243038701,1
0,13,a0,"(23, 15)",12.0,2,9,1,0.07044230293871179,1
0,14,a1,"(31, 18)",8.0,4,6,0,0.8015111354734272,0
0,15,a0,"(26, 44)",17.0,1,1,1,0.36333516565735224,0
0,16,a1,"(5, 38)",10.0,3,8,1,0.2556232028170271,0
0,17,a1,"(34, 9)",26.0,1,5,1,0.04686890086703954,2
0,18,a1,"(33, 19)",12.0,4,5,1,0.9298280217685649,0
0,19,a0,"(13, 32)",11.0,1,6,1,0.36404376722921994,0
0,20,a1,"(2, 30)",12.0,4,4,1,0.022046604965764383,0
0,21,a1,"(12, 11)",19.0,2,2,1,0.6466836219365732,2
0,22,a0,"(22, 33)",6.0,4,4,1,0.28044772083462977,1
0,23,a1,"(46, 35)",16.0,2,1,0,0.987645076714459,0
0,24,a1,"(24, 45)",17.0,4,7,1,0.705478962488657,2
0,25,a0,"(11, 35)",19.0,2,5,1,0.08770118789575232,0
0,26,a1,"(44, 20)",4.0,4,6,1,0.3763544928454168,1
0,27,a1,"(14, 28)",6.0,3,6,1,0.1362359417952369,0
0,28,a1,"(47, 28)",9.0,2,2,0,0.6121530498356457,2
0,29,a1,"(44, 10)",25.0,1,2,1,0.6704075595016423,1
0,30,a1,"(39, 7)",16.0,2,2,1,0.888841386667763,1
