Step,AgentID,name,position,sugar,metabolism,vision,strategy,influenciability,belief
0,1,a1,"(7, 1)",4.0,3,1,1,0.532801664491104,2
0,2,a1,"(13, 35)",9.0,4,5,1,0.588163127815213,1
0,3,a0,"(8, 39)",21.0,3,7,1,0.39798752681908545,1
0,4,a1,"(35, 14)",12.0,3,8,1,0.5539387153228597,2
0,5,a0,"(20, 10)",9.0,3,6,1,0.9346057661826208,1
0,6,a0,"(4, 24)",6.0,2,5,0,0.17292517123354456,0
0,7,a1,"(44, 33)",13.0,2,5,1,0.20279207634310237,0
0,8,a0,"(23, 44)",17.0,3,9,1,0.4972362014347975,0
0,9,a0,"(25, 2)",25.0,1,2,1,0.31381845718667534,0
0,10,a0,"(8, 34)",7.0,4,7,0,0.3008860089927342,2
0,11,a1,"(7, 46)",26.0,1,3,1,0.9800426134173996,1
0,12,a1,"(29, 9)",15.0,2,6,1,0.43509747214410355,2
0,13,a0,"(10, 48)",16.0,3,1,1,0.00012547057830136765,0
0,14,a1,"(42, 27)",13.0,3,4,1,0.6960404648758183,2
0,15,a0,"(30, 33)",11.0,2,3,1,0.7399377062858065,2
0,16,a0,"(44, 48)",16.0,4,7,1,0.33986900450046886,0
0,17,a0,"(47, 19)",17.0,3,7,1,0.644688007431838,0
0,18,a1,"(34, 37)",7.0,4,1,1,0.5907566316411396,2
0,19,a0,"(5, 40)",23.0,1,9,1,0.18673310590543057,2
0,20,a1,"(20, 16)",20.0,2,6,1,0.7416236776738642,2
0,21,a1,"(9, 33)",20.0,1,4,1,0.31150411339567863,0
0,22,a0,"(15, 36)",11.0,2,7,0,0.7398199119057608,1
0,23,a1,"(34, 49)",7.0,1,1,1,0.2883765215944232,2
0,24,a1,"(29, 20)",15.0,3,1,0,0.36550557366139436,0
0,25,a0,"(11, 29)",24.0,1,1,1,0.21894085437102795,0
0,26,a0,"(15, 42)",18.0,1,6,1,0.26178446543897016,0
0,27,a1,"(36, 23)",14.0,1,3,1,0.8549727099713288,1
0,28,a0,"(42, 26)",23.0,1,8,1,0.708453043854682,1
0,29,a0,"(17, 11)",17.0,4,1,1,0.9624219666421621,2
0,30,a1,"(1, 2)",11.0,4,5,1,0.6273324233911379,1
0,31,a0,"(14, 8)",12.0,3,1,1,0.9369506706502454,1
0,32,a1,"(32, 38)",14.0,2,6,1,0.008958118327163311,2
0,33,a0,"(33, 9)",20.0,2,7,0,0.3785524496532098,2
0,34,a0,"(46, 32)",5.0,4,6,0,0.02306939935096175,2
0,35,a1,"(15, 35)",23.0,1,7,1,0.43125887731569423,1
0,36,a0,"(32, 10)",18.0,1,2,0,0.34553467286755135,2
0,37,a1,"(12, 18)",13.0,4,5,1,0.48738984467351576,0
0,38,a0,"(45, 33)",10.0,2,6,1,0.16774154312081402,2
0,39,a0,"(9, 8)",16.0,1,9,1,0.29963744116862445,2
0,40,a1,"(8, 28)",15.0,4,8,1,0.062153977123251436,2
0,41,a0,"(44, 1)",20.0,1,5,1,0.22873740992590164,2
0,42,a1,"(29, 35)",14.0,3,1,0,0.7221993353882963,1
0,43,a0,"(45, 40)",4.0,3,6,1,0.10765519697881609,0
0,44,a1,"(39, 22)",15.0,2,3,1,0.5456142298688306,0
0,45,a1,"(45, 32)",8.0,1,4,0,0.8113788737150236,2
0,46,a0,"(4, 36)",20.0,1,2,1,0.10940472831094061,0
0,47,a0,"(43, 24)",19.0,3,3,1,0.6649084204760585,1
0,48,a1,"(10, 40)",17.0,2,3,1,0.029245916699615182,0
0,49,a1,"(16, 1)",15.0,1,3,0,0.8439103609408397,1
0,50,a0,"(8, 11)",10.0,2,2,1,0.4168287255499633,1
0,51,a0,"(17, 29)",16.0,3,3,1,0.8870750987168161,0
0,52,a0,"(0, 10)",14.0,2,9,1,0.16785289806700276,1
0,53,a1,"(10, 18)",21.0,3,1,1,0.2068150090345685,1
0,54,a0,"(17, 42)",8.0,3,7,1,0.004559575892410073,0
0,55,a1,"(4, 25)",10.0,4,2,1,0.38182289674792846,2
0,56,a0,"(21, 49)",23.0,3,1,0,0.5929070254637507,1
0,57,a1,"(11, 30)",9.0,4,9,1,0.31142759951546717,0
0,58,a1,"(12, 41)",20.0,2,8,1,0.3778504933404918,0
0,59,a1,"(43, 13)",19.0,4,5,1,0.5488724003967372,1
0,60,a0,"(31, 31)",11,2,2,1,0.03382787288888833,2
0,61,a1,"(38, 10)",15.0,4,3,1,0.6082556478479226,1
0,62,a0,"(0, 39)",16.0,1,7,1,0.5715250359859055,2
0,63,a0,"(31, 16)",15.0,4,2,0,0.9232290741312571,0
0,64,a1,"(4, 28)",23.0,3,3,1,0.3854854304107138,0
0,65,a1,"(16, 42)",16.0,3,8,1,0.9811978877736434,2
0,66,a1,"(35, 9)",17.0,4,1,1,0.7207271373017501,2
0,67,a0,"(38, 14)",6.0,4,7,1,0.2690822526598593,1
0,68,a0,"(16, 37)",21.0,3,4,1,0.4778584821562669,1
0,69,a0,"(28, 20)",12,1,1,0,0.21259688682532984,0
0,70,a0,"(5, 7)",2.0,4,1,1,0.8239707344256167,1
0,71,a1,"(38, 20)",11.0,4,8,1,0.6995007386602716,0
0,72,a0,"(4, 10)",6.0,4,2,1,0.05086399514359863,1
0,73,a1,"(27, 31)",11.0,4,5,1,0.05011287312501911,1
0,74,a0,"(28, 44)",13.0,4,5,1,0.3955214663832707,2
0,75,a1,"(25, 11)",21.0,4,8,0,0.7121121302020891,2
0,76,a0,"(31, 11)",8.0,4,1,1,0.9786414019945407,0
0,77,a0,"(30, 16)",12.0,4,2,1,0.7476336764302409,0
0,78,a0,"(27, 22)",16.0,3,3,1,0.04860774769760923,0
0,79,a1,"(42, 12)",9.0,1,7,1,0.426624854321628,0
0,80,a0,"(41, 44)",8.0,1,2,1,0.30200269690571524,2
